,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
11581,4 995 000 kr,-145 000 kr (-3 %),Radhus,Bostadsrätt,5 rum,105 m²,,,,2020,30 300 kr/år,,,"Radhus - Vega, Haninge kommun - Såld 02 december 2022",Stockholm,4 850 000 kr,RadHus,"Vega, Haninge kommun", 02 december 2022,15.884606867872265
11582,3 695 000 kr,-245 000 kr (-7 %),Radhus,Äganderätt,5 rum,100 m²,50 m²,,140 m²,1963,65 022 kr/år,,,"Radhus - Åkerstorp, Österåkers kommun - Såld 02 december 2022",Stockholm,3 450 000 kr,RadHus,"Åkerstorp, Österåkers kommun", 02 december 2022,22.833912276923623
11583,5 495 000 kr,-66 000 kr (-1 %),Parhus,Bostadsrätt,5 rum,"116,9 m²",,,,2017,26 700 kr/år,Ja,,"Parhus - Högmora, Huddinge kommun - Såld 02 december 2022",Stockholm,5 429 000 kr,RadHus,"Högmora, Huddinge kommun", 02 december 2022,9.874817860959501
11584,3 695 000 kr,-145 000 kr (-4 %),Radhus,Bostadsrätt,4 rum,101 m²,,,,2021,13 200 kr/år,Ja,,"Radhus - Västerhaninge, Haninge kommun - Såld 01 december 2022",Stockholm,3 550 000 kr,RadHus,"Västerhaninge, Haninge kommun", 01 december 2022,22.71049933189332
11585,3 995 000 kr,-795 000 kr (-20 %),Parhus,Bostadsrätt,5 rum,133 m²,,,,2016,12 000 kr/år,Ja,,"Parhus - Skånsta, Österåkers kommun - Såld 01 december 2022",Stockholm,3 200 000 kr,RadHus,"Skånsta, Österåkers kommun", 01 december 2022,23.852102999857873
11586,4 495 000 kr,-645 000 kr (-14 %),Radhus,Äganderätt,5 rum,115 m²,30 m²,,224 m²,1974,42 684 kr/år,,,"Radhus - Sjukyrkoberget, Upplands Väsby kommun - Såld 01 december 2022",Stockholm,3 850 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 01 december 2022,23.069885175593264
11587,4 495 000 kr,-185 000 kr (-4 %),Parhus,Äganderätt,4 rum,109 m²,,,322 m²,1997,37 175 kr/år,Ja,,"Parhus - Södertälje, Södertälje kommun - Såld 01 december 2022",Stockholm,4 310 000 kr,RadHus,"Södertälje, Södertälje kommun", 01 december 2022,29.098066677215986
11588,4 295 000 kr,-320 000 kr (-7 %),Par-/kedje-/radhus,Äganderätt,7 rum,149 m²,,,332 m²,1974,46 877 kr/år,,,"Par-/kedje-/radhus - Margretelund, Österåkers kommun - Såld 01 december 2022",Stockholm,3 975 000 kr,RadHus,"Margretelund, Österåkers kommun", 01 december 2022,21.223293345951042
11589,3 350 000 kr,-255 000 kr (-8 %),Radhus,Äganderätt,4 rum,120 m²,,,140 m²,1988,36 631 kr/år,,,"Radhus - Västergården, Vallentuna kommun - Såld 01 december 2022",Stockholm,3 095 000 kr,RadHus,"Västergården, Vallentuna kommun", 01 december 2022,24.74392125778833
11590,4 495 000 kr,-300 000 kr (-7 %),Radhus,Äganderätt,4 rum,127 m²,,,202 m²,1970,45 600 kr/år,,,"Radhus - Spånga - Solhöjden, Stockholms kommun - Såld 01 december 2022",Stockholm,4 195 000 kr,RadHus,"Solhöjden, Stockholms kommun", 01 december 2022,11.778953785356206
11591,5 850 000 kr,-450 000 kr (-8 %),Kedjehus,Äganderätt,4 rum,89 m²,21 m²,,256 m²,2000,56 647 kr/år,,,"Kedjehus - Ekerö Sandudden, Ekerö kommun - Såld 01 december 2022",Stockholm,5 400 000 kr,RadHus,"Ekerö Sandudden, Ekerö kommun", 01 december 2022,18.618872730468944
11592,6 295 000 kr,-345 000 kr (-5 %),Radhus,Äganderätt,5 rum,117 m²,19 m²,,193 m²,1985,55 855 kr/år,,,"Radhus - Eknäs, Nacka kommun - Såld 01 december 2022",Stockholm,5 950 000 kr,RadHus,"Eknäs, Nacka kommun", 01 december 2022,9.090722704096203
11593,4 995 000 kr,-300 000 kr (-6 %),Parhus,Äganderätt,5 rum,155 m²,53 m²,,590 m²,2006,53 900 kr/år,,,"Parhus - Vendelsömalm, Haninge kommun - Såld 01 december 2022",Stockholm,4 695 000 kr,RadHus,"Vendelsömalm, Haninge kommun", 01 december 2022,16.888888483146268
11594,6 495 000 kr,-295 000 kr (-5 %),Radhus,Äganderätt,5 rum,112 m²,10 m²,,353 m²,1984,65 025 kr/år,,,"Radhus - Gribbylund, Täby kommun - Såld 01 december 2022",Stockholm,6 200 000 kr,RadHus,"Gribbylund, Täby kommun", 01 december 2022,15.261665453559546
11595,5 800 000 kr,-250 000 kr (-4 %),Parhus,Bostadsrätt,5 rum,125 m²,,,,,14 100 kr/år,Ja,,"Parhus - Länna, Huddinge kommun - Såld 30 november 2022",Stockholm,5 550 000 kr,RadHus,"Länna, Huddinge kommun", 30 november 2022,13.868505939240716
11596,5 495 000 kr,-745 000 kr (-14 %),Kedjehus,Äganderätt,5 rum,141 m²,,,368 m²,1974,46 894 kr/år,,,"Kedjehus - Viksjö, Järfälla kommun - Såld 30 november 2022",Stockholm,4 750 000 kr,RadHus,"Viksjö, Järfälla kommun", 30 november 2022,18.13054118622004
11597,7 995 000 kr,-115 000 kr (-1 %),Radhus,Äganderätt,5 rum,134 m²,10 m²,,200 m²,2011,43 870 kr/år,,,"Radhus - Ursvik, Sundbybergs kommun - Såld 30 november 2022",Stockholm,7 880 000 kr,RadHus,"Ursvik, Sundbybergs kommun", 30 november 2022,8.869180501160562
11598,4 295 000 kr,-395 000 kr (-9 %),Kedjehus,Äganderätt,6 rum,121 m²,8 m²,,594 m²,1960,46 421 kr/år,,,"Kedjehus - Vendelsömalm, Haninge kommun - Såld 30 november 2022",Stockholm,3 900 000 kr,RadHus,"Vendelsömalm, Haninge kommun", 30 november 2022,16.888888483146268
11599,3 295 000 kr,-295 000 kr (-9 %),Radhus,Äganderätt,6 rum,124 m²,,,184 m²,1973,38 053 kr/år,,,"Radhus - Bollstanäs, Upplands Väsby kommun - Såld 30 november 2022",Stockholm,3 000 000 kr,RadHus,"Bollstanäs, Upplands Väsby kommun", 30 november 2022,20.726017747155478
11600,5 250 000 kr,-540 000 kr (-10 %),Parhus,Äganderätt,5 rum,118 m²,3 m²,,181 m²,1982,15 600 kr/år,,,"Parhus - Eknäs, Nacka kommun - Såld 30 november 2022",Stockholm,4 710 000 kr,RadHus,"Eknäs, Nacka kommun", 30 november 2022,9.090722704096203
11601,5 395 000 kr,-285 000 kr (-5 %),Radhus,Äganderätt,7 rum,144 m²,70 m²,,286 m²,,46 300 kr/år,,,"Radhus - Fullersta, Huddinge kommun - Såld 30 november 2022",Stockholm,5 110 000 kr,RadHus,"Fullersta, Huddinge kommun", 30 november 2022,11.283850799919177
11602,4 295 000 kr,-445 000 kr (-10 %),Radhus,Bostadsrätt,4 rum,103 m²,,,,1962,,,,"Radhus - Barkarby, Järfälla kommun - Såld 30 november 2022",Stockholm,3 850 000 kr,RadHus,"Barkarby, Järfälla kommun", 30 november 2022,14.757935860904034
11603,4 495 000 kr,-395 000 kr (-9 %),Radhus,Bostadsrätt,4 rum,105 m²,,,,1990,10 621 kr/år,Ja,,"Radhus - Jarlaberg, Nacka kommun - Såld 29 november 2022",Stockholm,4 100 000 kr,RadHus,"Jarlaberg, Nacka kommun", 29 november 2022,5.737633743753939
11604,6 925 000 kr,-1 325 000 kr (-19 %),Kedjehus,Äganderätt,8 rum,172 m²,,,711 m²,1967,58 423 kr/år,,,"Kedjehus - Ekerö Närlunda, Ekerö kommun - Såld 29 november 2022",Stockholm,5 600 000 kr,RadHus,"Ekerö Närlunda, Ekerö kommun", 29 november 2022,15.968594473992564
11605,10 500 000 kr,-600 000 kr (-6 %),Kedjehus,Äganderätt,6 rum,177 m²,,,656 m²,1976,75 752 kr/år,,,"Kedjehus - Näsbypark, Täby kommun - Såld 29 november 2022",Stockholm,9 900 000 kr,RadHus,"Näsbypark, Täby kommun", 29 november 2022,11.655306764480315
11606,7 495 000 kr,-395 000 kr (-5 %),Kedjehus,Äganderätt,4 rum,141 m²,,,321 m²,1981,56 888 kr/år,,,"Kedjehus - Skarpäng, Täby kommun - Såld 29 november 2022",Stockholm,7 100 000 kr,RadHus,"Skarpäng, Täby kommun", 29 november 2022,13.568880017822565
11607,4 250 000 kr,-225 000 kr (-5 %),Radhus,Äganderätt,6 rum,108 m²,23 m²,Ja,100 m²,1983,35 947 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 28 november 2022",Stockholm,4 025 000 kr,RadHus,"Skogås, Huddinge kommun", 28 november 2022,12.71061279826193
11608,9 495 000 kr,-845 000 kr (-9 %),Parhus,Bostadsrätt,4 rum,92 m²,45 m²,,,2022,29 400 kr/år,Ja,,"Parhus - Bromma Kyrka, Stockholms kommun - Såld 28 november 2022",Stockholm,8 650 000 kr,RadHus,"Bromma Kyrka, Stockholms kommun", 28 november 2022,9.154900928455943
11609,5 195 000 kr,-45 000 kr (-1 %),Radhus,Bostadsrätt,6 rum,153 m²,,,,1985,25 800 kr/år,Ja,,"Radhus - Myrängen, Huddinge kommun - Såld 28 november 2022",Stockholm,5 150 000 kr,RadHus,"Myrängen, Huddinge kommun", 28 november 2022,9.340089588553269
11610,3 395 000 kr,-195 000 kr (-6 %),Kedjehus,Äganderätt,5 rum,127 m²,,,460 m²,1968,37 598 kr/år,Ja,,"Kedjehus - Arenberga, Sigtuna kommun - Såld 27 november 2022",Stockholm,3 200 000 kr,RadHus,"Arenberga, Sigtuna kommun", 27 november 2022,36.18222845246275
11611,5 695 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,4 rum,122 m²,17 m²,,201 m²,1967,39 300 kr/år,,,"Radhus - Liseberg / Örby, Stockholms kommun - Såld 27 november 2022",Stockholm,5 650 000 kr,RadHus,"Liseberg / Örby, Stockholms kommun", 27 november 2022,6.441590980048202
11612,4 395 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,5 rum,134 m²,,,212 m²,1973,41 263 kr/år,,,"Radhus - Hässelby Villastad, Stockholms kommun - Såld 26 november 2022",Stockholm,4 300 000 kr,RadHus,"Hässelby Villastad, Stockholms kommun", 26 november 2022,16.028198594857745
11613,4 095 000 kr,-495 000 kr (-12 %),Radhus,Äganderätt,5 rum,117 m²,36 m²,,254 m²,1976,49 000 kr/år,,,"Radhus - Hässelby Norra Villastad, Stockholms kommun - Såld 26 november 2022",Stockholm,3 600 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 26 november 2022,not found
11614,5 995 000 kr,-295 000 kr (-5 %),Parhus,Bostadsrätt,6 rum,133 m²,,Ja,,2016,26 928 kr/år,Ja,,"Parhus - Torshäll, Värmdö kommun - Såld 26 november 2022",Stockholm,5 700 000 kr,RadHus,"Torshäll, Värmdö kommun", 26 november 2022,23.203163532881607
11615,5 395 000 kr,-385 000 kr (-7 %),Radhus,Äganderätt,6 rum,145 m²,20 m²,,160 m²,1980,47 332 kr/år,,,"Radhus - Huddinge, Huddinge kommun - Såld 26 november 2022",Stockholm,5 010 000 kr,RadHus,"Huddinge, Huddinge kommun", 26 november 2022,11.992775626272657
11616,5 095 000 kr,-495 000 kr (-10 %),Kedjehus,Äganderätt,5 rum,125 m²,27 m²,,330 m²,1969,44 200 kr/år,,,"Kedjehus - Upplands Väsby, Upplands Väsby kommun - Såld 25 november 2022",Stockholm,4 600 000 kr,RadHus,"Upplands Väsby, Upplands Väsby kommun", 25 november 2022,23.126422207453558
11617,2 495 000 kr,-170 000 kr (-7 %),Radhus,Bostadsrätt,4 rum,90 m²,,,,1970,40 560 kr/år,Ja,,"Radhus - Odenslunda, Upplands Väsby kommun - Såld 25 november 2022",Stockholm,2 325 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 25 november 2022,22.43270628440933
11618,6 900 000 kr,-500 000 kr (-7 %),Parhus,Äganderätt,4 rum,109 m²,,,412 m²,1976,50 764 kr/år,,,"Parhus - Näsbypark, Täby kommun - Såld 25 november 2022",Stockholm,6 400 000 kr,RadHus,"Näsbypark, Täby kommun", 25 november 2022,11.655306764480315
11619,3 595 000 kr,-345 000 kr (-10 %),Radhus,Äganderätt,5 rum,121 m²,,,102 m²,1972,37 845 kr/år,,,"Radhus - Odenslunda, Upplands Väsby kommun - Såld 25 november 2022",Stockholm,3 250 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 25 november 2022,22.43270628440933
11620,9 950 000 kr,-1 750 000 kr (-18 %),Parhus,Äganderätt,6 rum,130 m²,25 m²,Ja,306 m²,1985,38 800 kr/år,Ja,,"Parhus - Kottla, Lidingö kommun - Såld 24 november 2022",Stockholm,8 200 000 kr,RadHus,"Kottla, Lidingö kommun", 24 november 2022,6.112647304846626
11621,7 450 000 kr,-100 000 kr (-1 %),Radhus,Äganderätt,5 rum,104 m²,19 m²,,304 m²,2007,42 894 kr/år,,,"Radhus - Bromma - Beckomberga, Stockholms kommun - Såld 24 november 2022",Stockholm,7 350 000 kr,RadHus,"Beckomberga, Stockholms kommun", 24 november 2022,10.692182195445417
11622,8 500 000 kr,-600 000 kr (-7 %),Radhus,Äganderätt,5 rum,122 m²,,,220 m²,1976,34 000 kr/år,,,"Radhus - Östra Rudboda, Lidingö kommun - Såld 24 november 2022",Stockholm,7 900 000 kr,RadHus,"Östra Rudboda, Lidingö kommun", 24 november 2022,8.672924144278506
11623,4 295 000 kr,-895 000 kr (-21 %),Radhus,Bostadsrätt,5 rum,117 m²,,Ja,,2017,27 456 kr/år,Ja,,"Radhus - Fresta, Upplands Väsby kommun - Såld 24 november 2022",Stockholm,3 400 000 kr,RadHus,"Fresta, Upplands Väsby kommun", 24 november 2022,22.070530073051128
11624,4 895 000 kr,-120 000 kr (-2 %),Parhus,Äganderätt,,124 m²,,,388 m²,2004,45 600 kr/år,,,"Parhus - Vendelsömalm, Haninge kommun - Såld 24 november 2022",Stockholm,4 775 000 kr,RadHus,"Vendelsömalm, Haninge kommun", 24 november 2022,16.888888483146268
11625,3 395 000 kr,-195 000 kr (-6 %),Radhus,Äganderätt,3 rum,85 m²,11 m²,,118 m²,1982,44 160 kr/år,,,"Radhus - Skogås, Huddinge kommun - Såld 24 november 2022",Stockholm,3 200 000 kr,RadHus,"Skogås, Huddinge kommun", 24 november 2022,12.71061279826193
11626,2 195 000 kr,-395 000 kr (-18 %),Radhus,Bostadsrätt,4 rum,98 m²,,,,,,Ja,,"Radhus - Smedby, Upplands Väsby kommun - Såld 24 november 2022",Stockholm,1 800 000 kr,RadHus,"Smedby, Upplands Väsby kommun", 24 november 2022,21.325656427846635
11627,4 395 000 kr,-170 000 kr (-4 %),Kedjehus,Äganderätt,5 rum,130 m²,,,359 m²,1978,25 334 kr/år,,,"Kedjehus - Lindholmen, Vallentuna kommun - Såld 24 november 2022",Stockholm,4 225 000 kr,RadHus,"Lindholmen, Vallentuna kommun", 24 november 2022,28.951314698086478
11628,6 850 000 kr,-250 000 kr (-4 %),Kedjehus,Äganderätt,5 rum,141 m²,,,548 m²,1972,29 002 kr/år,,,"Kedjehus - Bollstanäs, Upplands Väsby kommun - Såld 24 november 2022",Stockholm,6 600 000 kr,RadHus,"Bollstanäs, Upplands Väsby kommun", 24 november 2022,20.726017747155478
11629,4 995 000 kr,-95 000 kr (-2 %),Parhus,Äganderätt,5 rum,114 m²,,,421 m²,1991,22 590 kr/år,Ja,,"Parhus - Huddinge - Kästa, Huddinge kommun - Såld 23 november 2022",Stockholm,4 900 000 kr,RadHus,"Kästa, Huddinge kommun", 23 november 2022,13.486859931941417
11630,7 850 000 kr,-250 000 kr (-3 %),Parhus,Äganderätt,6 rum,133 m²,14 m²,,799 m²,2007,41 300 kr/år,,,"Parhus - Kvarnberget, Värmdö kommun - Såld 23 november 2022",Stockholm,7 600 000 kr,RadHus,"Kvarnberget, Värmdö kommun", 23 november 2022,47.96334274560019
11631,3 750 000 kr,-275 000 kr (-7 %),Radhus,Äganderätt,6 rum,152 m²,,Ja,137 m²,1978,62 149 kr/år,Ja,,"Radhus - Jordbro, Haninge kommun - Såld 23 november 2022",Stockholm,3 475 000 kr,RadHus,"Jordbro, Haninge kommun", 23 november 2022,20.647457738538847
11632,7 695 000 kr,-95 000 kr (-1 %),Radhus,Äganderätt,5 rum,139 m²,7 m²,,211 m²,2017,38 000 kr/år,,,"Radhus - Ullna Strand, Arninge, Täby kommun - Såld 23 november 2022",Stockholm,7 600 000 kr,RadHus,"Ullna Strand, Arninge, Täby kommun", 23 november 2022,16.967248231020804
11633,4 995 000 kr,-245 000 kr (-5 %),Parhus,Bostadsrätt,4 rum,113 m²,,,,2015,15 130 kr/år,Ja,,"Parhus - Stuvsta, Huddinge kommun - Såld 22 november 2022",Stockholm,4 750 000 kr,RadHus,"Stuvsta, Huddinge kommun", 22 november 2022,8.963660562002094
11634,3 795 000 kr,-120 000 kr (-3 %),Kedjehus,Äganderätt,6 rum,141 m²,,,402 m²,1971,36 300 kr/år,,,"Kedjehus - Järna, Södertälje kommun - Såld 22 november 2022",Stockholm,3 675 000 kr,RadHus,"Järna, Södertälje kommun", 22 november 2022,38.90692245768028
11635,6 500 000 kr,-100 000 kr (-2 %),Kedjehus,Äganderätt,5 rum,119 m²,,,298 m²,1969,43 039 kr/år,Ja,,"Kedjehus - Solberga, Stockholms kommun - Såld 22 november 2022",Stockholm,6 400 000 kr,RadHus,"Solberga, Stockholms kommun", 22 november 2022,6.250899725242992
11636,4 250 000 kr,-550 000 kr (-13 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,,9 600 kr/år,Ja,,"Radhus - Vega, Haninge kommun - Såld 22 november 2022",Stockholm,3 700 000 kr,RadHus,"Vega, Haninge kommun", 22 november 2022,15.884606867872265
11637,4 995 000 kr,-145 000 kr (-3 %),Radhus,Äganderätt,4 rum,126 m²,,,232 m²,1973,46 198 kr/år,,,"Radhus - Sollentuna, Sollentuna kommun - Såld 22 november 2022",Stockholm,4 850 000 kr,RadHus,"Sollentuna, Sollentuna kommun", 22 november 2022,13.493895085494438
11638,7 250 000 kr,-575 000 kr (-8 %),Radhus,Äganderätt,5 rum,126 m²,,,162 m²,1972,55 822 kr/år,,,"Radhus - Edsviken, Sollentuna kommun - Såld 22 november 2022",Stockholm,6 675 000 kr,RadHus,"Edsviken, Sollentuna kommun", 22 november 2022,10.419008414563764
11639,6 295 000 kr,-1 245 000 kr (-20 %),Radhus,Bostadsrätt,4 rum,"45,5 m²","43,5 m²",,,1932,25 380 kr/år,Ja,,"Radhus - Norra Ängby, Stockholms kommun - Såld 22 november 2022",Stockholm,5 050 000 kr,RadHus,"Norra Ängby, Stockholms kommun", 22 november 2022,9.669580299415271
11640,8 495 000 kr,-195 000 kr (-2 %),Parhus,Bostadsrätt,7 rum,144 m²,18 m²,Ja,,,38 600 kr/år,Ja,,"Parhus - Norra Lännersta, Nacka, Saltsjö-boo, Nacka kommun - Såld 22 november 2022",Stockholm,8 300 000 kr,RadHus,"Norra Lännersta, Nacka, Saltsjö-boo, Nacka kommun", 22 november 2022,10.821935079809968
11641,5 375 000 kr,-850 000 kr (-16 %),Parhus,Äganderätt,5 rum,126 m²,,,186 m²,1972,44 944 kr/år,,,"Parhus - Erikslund, Täby kommun - Såld 22 november 2022",Stockholm,4 525 000 kr,RadHus,"Erikslund, Täby kommun", 22 november 2022,15.463394380666154
11642,6 495 000 kr,-95 000 kr (-1 %),Radhus,Tomträtt,6 rum,128 m²,68 m²,,146 m²,1968,71 100 kr/år,,,"Radhus - Mälarhöjden, Stockholms kommun - Såld 21 november 2022",Stockholm,6 400 000 kr,RadHus,"Mälarhöjden, Stockholms kommun", 21 november 2022,7.097237509468962
11643,7 495 000 kr,-195 000 kr (-3 %),Kedjehus,Äganderätt,6 rum,130 m²,29 m²,,695 m²,1961,41 960 kr/år,,,"Kedjehus - Ella Gård, Täby kommun - Såld 21 november 2022",Stockholm,7 300 000 kr,RadHus,"Ella Gård, Täby kommun", 21 november 2022,13.360629058056498
11644,3 895 000 kr,-45 000 kr (-1 %),Parhus,Bostadsrätt,5 rum,129 m²,,,,2020,,Ja,,"Parhus - Glasberga, Södertälje kommun - Såld 21 november 2022",Stockholm,3 850 000 kr,RadHus,"Glasberga, Södertälje kommun", 21 november 2022,26.550152035821913
11645,3 695 000 kr,-295 000 kr (-8 %),Kedjehus,Äganderätt,4 rum,110 m²,,,303 m²,1990,24 998 kr/år,,,"Kedjehus - Sylta, Upplands-Bro kommun - Såld 21 november 2022",Stockholm,3 400 000 kr,RadHus,"Sylta, Upplands-Bro kommun", 21 november 2022,26.38400341068865
11646,4 500 000 kr,-500 000 kr (-11 %),Radhus,Äganderätt,4 rum,117 m²,,,206 m²,1975,36 158 kr/år,,,"Radhus - Gustavsberg Björnkärret, Värmdö kommun - Såld 20 november 2022",Stockholm,4 000 000 kr,RadHus,"Gustavsberg Björnkärret, Värmdö kommun", 20 november 2022,17.552739879979235
11647,5 795 000 kr,-145 000 kr (-3 %),Radhus,Äganderätt,6 rum,136 m²,10 m²,,114 m²,1975,55 364 kr/år,,,"Radhus - Älta - Kolarängen, Nacka kommun - Såld 20 november 2022",Stockholm,5 650 000 kr,RadHus,"Kolarängen, Nacka kommun", 20 november 2022,8.389989524169406
11648,3 500 000 kr,-130 000 kr (-4 %),Parhus,Bostadsrätt,4 rum,119 m²,,,,2018,19 800 kr/år,Ja,,"Parhus - Ösmo-Vansta, Nynäshamns kommun - Såld 19 november 2022",Stockholm,3 370 000 kr,RadHus,"Ösmo-Vansta, Nynäshamns kommun", 19 november 2022,44.729722812363974
11649,4 675 000 kr,-25 000 kr (-1 %),Radhus,Bostadsrätt,4 rum,"116,3 m²",28 m²,,,1987,,,,"Radhus - Rotsunda, Sollentuna kommun - Såld 19 november 2022",Stockholm,4 650 000 kr,RadHus,"Rotsunda, Sollentuna kommun", 19 november 2022,20.005662971746414
11650,4 195 000 kr,-445 000 kr (-11 %),Radhus,Bostadsrätt,4 rum,109 m²,,,,2014,28 920 kr/år,Ja,,"Radhus - Centrum, Vallentuna kommun - Såld 19 november 2022",Stockholm,3 750 000 kr,RadHus,"Centrum, Vallentuna kommun", 19 november 2022,23.324005381566685
11651,5 995 000 kr,-570 000 kr (-10 %),Parhus,Bostadsrätt,4 rum,103 m²,,,,2010,26 652 kr/år,Ja,"2 av 2, hiss finns ej","Parhus - Gustavsberg - Höjdhagen, Värmdö kommun - Såld 19 november 2022",Stockholm,5 425 000 kr,RadHus,"Höjdhagen, Värmdö kommun", 19 november 2022,17.8082739532839
11652,3 995 000 kr,-495 000 kr (-12 %),Radhus,Äganderätt,5 rum,118 m²,,,470 m²,1969,43 752 kr/år,,,"Radhus - Salem, Salems kommun - Såld 19 november 2022",Stockholm,3 500 000 kr,RadHus,"Salem, Salems kommun", 19 november 2022,22.22375660130049
11653,2 495 000 kr,-45 000 kr (-2 %),Radhus,Bostadsrätt,4 rum,"102,5 m²",,,,1982,33 500 kr/år,Ja,,"Radhus - Margretelund - Tråsättra, Österåkers kommun - Såld 18 november 2022",Stockholm,2 450 000 kr,RadHus,"Tråsättra, Österåkers kommun", 18 november 2022,22.968783931734556
11654,2 395 000 kr,-200 000 kr (-8 %),Radhus,Bostadsrätt,4 rum,92 m²,,,,1976,,Ja,,"Radhus - Akalla, Stockholms kommun - Såld 18 november 2022",Stockholm,2 195 000 kr,RadHus,"Akalla, Stockholms kommun", 18 november 2022,13.100818376584433
11655,4 895 000 kr,-695 000 kr (-14 %),Radhus,Äganderätt,5 rum,104 m²,19 m²,,136 m²,1996,31 800 kr/år,,,"Radhus - Sigtuna, Sigtuna kommun - Såld 18 november 2022",Stockholm,4 200 000 kr,RadHus,"Sigtuna, Sigtuna kommun", 18 november 2022,37.971490728230535
11656,4 495 000 kr,-145 000 kr (-3 %),Radhus,Äganderätt,5 rum,148 m²,,,339 m²,1991,44 300 kr/år,,,"Radhus - Tumba, Botkyrka kommun - Såld 17 november 2022",Stockholm,4 350 000 kr,RadHus,"Tumba, Botkyrka kommun", 17 november 2022,19.36328695877675
11657,3 995 000 kr,-195 000 kr (-5 %),Radhus,Äganderätt,4 rum,93 m²,,,228 m²,1976,37 617 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 17 november 2022",Stockholm,3 800 000 kr,RadHus,"Viksjö, Järfälla kommun", 17 november 2022,18.13054118622004
11658,6 200 000 kr,-200 000 kr (-3 %),Radhus,Äganderätt,5 rum,134 m²,,Ja,223 m²,1978,40 820 kr/år,Ja,,"Radhus - Gribbylund, Täby kommun - Såld 17 november 2022",Stockholm,6 000 000 kr,RadHus,"Gribbylund, Täby kommun", 17 november 2022,15.261665453559546
11659,5 350 000 kr,-150 000 kr (-3 %),Radhus,Äganderätt,"4,5 rum",113 m²,,,208 m²,1968,55 673 kr/år,,,"Radhus - Norrviken, Sollentuna kommun - Såld 17 november 2022",Stockholm,5 200 000 kr,RadHus,"Norrviken, Sollentuna kommun", 17 november 2022,17.018250682402243
11660,5 850 000 kr,-500 000 kr (-9 %),Radhus,Äganderätt,5 rum,140 m²,,,254 m²,1971,59 727 kr/år,,,"Radhus - Stuvsta Snättringe, Huddinge kommun - Såld 17 november 2022",Stockholm,5 350 000 kr,RadHus,"Stuvsta Snättringe, Huddinge kommun", 17 november 2022,9.38977703556841
11661,4 850 000 kr,-50 000 kr (-1 %),Radhus,Äganderätt,4 rum,123 m²,,,143 m²,1996,41 670 kr/år,,,"Radhus - Sigtuna - Harberget, Sigtuna kommun - Såld 17 november 2022",Stockholm,4 800 000 kr,RadHus,"Harberget, Sigtuna kommun", 17 november 2022,37.96934197815053
11662,3 490 000 kr,-290 000 kr (-8 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,2022,,Ja,,"Radhus - STENINGE SLOTTSBY, Sigtuna kommun - Såld 17 november 2022",Stockholm,3 200 000 kr,RadHus,"STENINGE SLOTTSBY, Sigtuna kommun", 17 november 2022,35.31156447463613
11663,5 375 000 kr,-625 000 kr (-12 %),Radhus,Tomträtt,,99 m²,21 m²,,240 m²,1962,13 300 kr/år,,,"Radhus - Farsta, Stockholms kommun - Såld 17 november 2022",Stockholm,4 750 000 kr,RadHus,"Farsta, Stockholms kommun", 17 november 2022,8.940762407424922
11664,5 395 000 kr,-495 000 kr (-9 %),Parhus,Bostadsrätt,6 rum,141 m²,,,,2021,38 064 kr/år,Ja,,"Parhus - Värmdö- Torsby, Värmdö kommun - Såld 16 november 2022",Stockholm,4 900 000 kr,RadHus,"Värmdö- Torsby, Värmdö kommun", 16 november 2022,24.43028424997811
11665,4 500 000 kr,-400 000 kr (-9 %),Radhus,Bostadsrätt,3 rum,"78,3 m²",,,,1978,25 488 kr/år,Ja,,"Radhus - Ekerö Björkudden, Ekerö kommun - Såld 16 november 2022",Stockholm,4 100 000 kr,RadHus,"Ekerö Björkudden, Ekerö kommun", 16 november 2022,not found
11666,3 395 000 kr,-295 000 kr (-9 %),Radhus,Bostadsrätt,4 rum,92 m²,,,,2020,14 112 kr/år,,,"Radhus - Steninge Slottsby, Sigtuna kommun - Såld 16 november 2022",Stockholm,3 100 000 kr,RadHus,"Steninge Slottsby, Sigtuna kommun", 16 november 2022,35.31156447463613
11667,5 495 000 kr,-135 000 kr (-2 %),Kedjehus,Äganderätt,4 rum,118 m²,,,495 m²,1962,59 377 kr/år,Ja,,"Kedjehus - Österskär, Österåkers kommun - Såld 16 november 2022",Stockholm,5 360 000 kr,RadHus,"Österskär, Österåkers kommun", 16 november 2022,20.12957389264076
