,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
16406,6 475 000 kr,-275 000 kr (-4 %),Villa,Äganderätt,7 rum,176 m²,80 m²,,2 024 m²,1935,54 660 kr/år,,,"Villa - Ekerö Sundby, Ekerö kommun - Såld 24 maj 2023",Stockholm,6 200 000 kr,villa,"Ekerö Sundby, Ekerö kommun", 24 maj 2023,24.52232454459245
16407,8 600 000 kr,-750 000 kr (-9 %),Villa,Äganderätt,7 rum,136 m²,50 m²,,552 m²,1968,47 600 kr/år,,,"Villa - Ensta, Täby kommun - Såld 23 maj 2023",Stockholm,7 850 000 kr,villa,"Ensta, Täby kommun", 23 maj 2023,14.26702496446553
16408,5 950 000 kr,-550 000 kr (-9 %),Villa,Äganderätt,3 rum,71 m²,36 m²,,824 m²,1945,25 967 kr/år,Ja,,"Villa - Häggvik, Sollentuna kommun - Såld 23 maj 2023",Stockholm,5 400 000 kr,villa,"Häggvik, Sollentuna kommun", 23 maj 2023,15.463657191023497
16409,9 990 000 kr,-190 000 kr (-2 %),Villa,Äganderätt,7 rum,157 m²,37 m²,,1 746 m²,1980,49 000 kr/år,Ja,,"Villa - Norra Lagnö, Värmdö kommun - Såld 23 maj 2023",Stockholm,9 800 000 kr,villa,"Norra Lagnö, Värmdö kommun", 23 maj 2023,19.465063521997507
16410,9 850 000 kr,-50 000 kr (-1 %),Villa,Äganderätt,6 rum,169 m²,,,2 133 m²,2014,43 999 kr/år,Ja,,"Villa - Ingarö Brunn, Värmdö kommun - Såld 23 maj 2023",Stockholm,9 800 000 kr,villa,"Ingarö Brunn, Värmdö kommun", 23 maj 2023,19.6210177994887
16411,13 450 000 kr,-450 000 kr (-3 %),Villa,Äganderätt,6 rum,180 m²,78 m²,Ja,1 030 m²,1935,63 500 kr/år,Ja,,"Villa - Enebyberg, Danderyds kommun - Såld 23 maj 2023",Stockholm,13 000 000 kr,villa,"Enebyberg, Danderyds kommun", 23 maj 2023,11.956537878498196
16412,11 795 000 kr,-195 000 kr (-2 %),Villa,Äganderätt,6 rum,182 m²,,,1 360 m²,2013,66 000 kr/år,,,"Villa - Trädgårdsstaden-Täby Kyrkby, Täby kommun - Såld 23 maj 2023",Stockholm,11 600 000 kr,villa,"Trädgårdsstaden-Täby Kyrkby, Täby kommun", 23 maj 2023,18.82468695474574
16413,2 795 000 kr,-195 000 kr (-7 %),Villa,Äganderätt,7 rum,160 m²,,,838 m²,1990,38 650 kr/år,,,"Villa - Centrala Älmsta, Norrtälje kommun - Såld 23 maj 2023",Stockholm,2 600 000 kr,villa,"Centrala Älmsta, Norrtälje kommun", 23 maj 2023,83.02318384282832
16414,4 750 000 kr,-350 000 kr (-7 %),Villa,Äganderätt,7 rum,140 m²,,,806 m²,1987,47 696 kr/år,,,"Villa - Tumba/Skäcklinge, Botkyrka kommun - Såld 23 maj 2023",Stockholm,4 400 000 kr,villa,"Tumba/Skäcklinge, Botkyrka kommun", 23 maj 2023,18.334884764409548
16415,12 995 000 kr,-995 000 kr (-8 %),Villa,Äganderätt,8 rum,235 m²,45 m²,,2 158 m²,2020,112 735 kr/år,,,"Villa - Värmdö - Herrviksnäs, Värmdö kommun - Såld 23 maj 2023",Stockholm,12 000 000 kr,villa,"Herrviksnäs, Värmdö kommun", 23 maj 2023,24.474510279916924
16416,1 995 000 kr,-95 000 kr (-5 %),Villa,Äganderätt,2 rum,"41,5 m²",,,3 091 m²,1968,25 900 kr/år,,,"Villa - Ljusterö, Österåkers kommun - Såld 22 maj 2023",Stockholm,1 900 000 kr,villa,"Ljusterö, Österåkers kommun", 22 maj 2023,38.26547660867005
16417,2 995 000 kr,-170 000 kr (-6 %),Villa,Äganderätt,6 rum,155 m²,61 m²,,1 186 m²,1977,52 428 kr/år,Ja,,"Villa - Rimbo, Norrtälje kommun - Såld 22 maj 2023",Stockholm,2 825 000 kr,villa,"Rimbo, Norrtälje kommun", 22 maj 2023,49.587489574911814
16418,4 995 000 kr,-795 000 kr (-16 %),Villa,Bostadsrätt,7 rum,156 m²,,,,2005,45 984 kr/år,,,"Villa - Västerhaninge, Haninge kommun - Såld 22 maj 2023",Stockholm,4 200 000 kr,villa,"Västerhaninge, Haninge kommun", 22 maj 2023,22.71049933189332
16419,1 750 000 kr,-150 000 kr (-9 %),Villa,Äganderätt,3 rum,49 m²,9 m²,,2 381 m²,1989,25 000 kr/år,,,"Villa - Ljusterö, Österåkers kommun - Såld 22 maj 2023",Stockholm,1 600 000 kr,villa,"Ljusterö, Österåkers kommun", 22 maj 2023,38.26547660867005
16420,22 500 000 kr,-2 500 000 kr (-11 %),Villa,Äganderätt,10 rum,251 m²,152 m²,,1 012 m²,1963,79 100 kr/år,,,"Villa - Mosstorp, Lidingö kommun - Såld 22 maj 2023",Stockholm,20 000 000 kr,villa,"Mosstorp, Lidingö kommun", 22 maj 2023,5.358158531667595
16421,11 995 000 kr,-295 000 kr (-2 %),Villa,Äganderätt,8 rum,295 m²,35 m²,Ja,1 182 m²,1948,,Ja,,"Villa - Sjöängen, Huddinge kommun - Såld 22 maj 2023",Stockholm,11 700 000 kr,villa,"Sjöängen, Huddinge kommun", 22 maj 2023,11.485673771088898
16422,1 400 000 kr,-100 000 kr (-7 %),Villa,Äganderätt,5 rum,99 m²,99 m²,,1 020 m²,1967,34 000 kr/år,,,"Villa - Häverödal, Norrtälje kommun - Såld 22 maj 2023",Stockholm,1 300 000 kr,villa,"Häverödal, Norrtälje kommun", 22 maj 2023,83.86060534650221
16423,11 700 000 kr,-900 000 kr (-8 %),Villa,Äganderätt,6 rum,156 m²,,,808 m²,1977,14 900 kr/år,,,"Villa - Killinge, Lidingö kommun - Såld 22 maj 2023",Stockholm,10 800 000 kr,villa,"Killinge, Lidingö kommun", 22 maj 2023,8.710158090157734
16424,4 775 000 kr,-425 000 kr (-9 %),Villa,Äganderätt,5 rum,104 m²,30 m²,,820 m²,1962,38 871 kr/år,,,"Villa - Hemmesta, Värmdö kommun - Såld 21 maj 2023",Stockholm,4 350 000 kr,villa,"Hemmesta, Värmdö kommun", 21 maj 2023,23.640503536233386
16425,8 300 000 kr,-1 175 000 kr (-14 %),Villa,Äganderätt,8 rum,181 m²,,,437 m²,1966,60 965 kr/år,,,"Villa - Ekerö Närlunda, Ekerö kommun - Såld 21 maj 2023",Stockholm,7 125 000 kr,villa,"Ekerö Närlunda, Ekerö kommun", 21 maj 2023,16.41007463007622
16426,11 500 000 kr,-500 000 kr (-4 %),Villa,Äganderätt,6 rum,97 m²,44 m²,,477 m²,1931,37 864 kr/år,Ja,,"Villa - Norra Ängby, Stockholms kommun - Såld 20 maj 2023",Stockholm,11 000 000 kr,villa,"Norra Ängby, Stockholms kommun", 20 maj 2023,9.669580299415271
16427,2 995 000 kr,-95 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,15 m²,,881 m²,1956,22 700 kr/år,Ja,,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 20 maj 2023",Stockholm,2 900 000 kr,villa,"Grödinge, Botkyrka kommun", 20 maj 2023,25.809611146692088
16428,25 000 000 kr,-5 500 000 kr (-22 %),Villa,Äganderätt,,220 m²,25 m²,,6 120 m²,1959,,,,"Villa - Värmdö, Värmdö kommun - Såld 20 maj 2023",Stockholm,19 500 000 kr,villa,"Värmdö, Värmdö kommun", 20 maj 2023,17.117677991848467
16429,9 395 000 kr,-645 000 kr (-7 %),Villa,Äganderätt,7 rum,151 m²,8 m²,,682 m²,2011,46 738 kr/år,,,"Villa - Ursvik, Sundbybergs kommun - Såld 20 maj 2023",Stockholm,8 750 000 kr,villa,"Ursvik, Sundbybergs kommun", 20 maj 2023,8.869180501160562
16430,7 995 000 kr,-245 000 kr (-3 %),Villa,Äganderätt,5 rum,152 m²,,,632 m²,2014,81 682 kr/år,,,"Villa - Björkhaga, Österåkers kommun - Såld 19 maj 2023",Stockholm,7 750 000 kr,villa,"Björkhaga, Österåkers kommun", 19 maj 2023,22.825051187772292
16431,7 850 000 kr,-150 000 kr (-2 %),Villa,Äganderätt,6 rum,123 m²,123 m²,,889 m²,1981,72 325 kr/år,Ja,,"Villa - Trollbäcken, Tyresö kommun - Såld 19 maj 2023",Stockholm,7 700 000 kr,villa,"Trollbäcken, Tyresö kommun", 19 maj 2023,13.639419101788388
16432,7 500 000 kr,-1 000 000 kr (-13 %),Villa,Äganderätt,6 rum,192 m²,16 m²,,2 335 m²,1945,56 000 kr/år,,,"Villa - Tullinge Lanthem, Botkyrka kommun - Såld 19 maj 2023",Stockholm,6 500 000 kr,villa,"Tullinge Lanthem, Botkyrka kommun", 19 maj 2023,not found
16433,14 000 000 kr,-1 500 000 kr (-11 %),Villa,Äganderätt,6 rum,164 m²,32 m²,,1 396 m²,1977,47 279 kr/år,,,"Villa - Viggbyholm, Täby kommun - Såld 19 maj 2023",Stockholm,12 500 000 kr,villa,"Viggbyholm, Täby kommun", 19 maj 2023,13.209627073748813
16434,1 575 000 kr,-115 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,86 m²,,,8 407 m²,1920,21 170 kr/år,,,"Vinterbonat fritidshus - Häverödal, Norrtälje kommun - Såld 19 maj 2023",Stockholm,1 460 000 kr,villa,"Häverödal, Norrtälje kommun", 19 maj 2023,83.86060534650221
16435,6 995 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,7 rum,110 m²,80 m²,,1 024 m²,1963,37 935 kr/år,,,"Villa - Fullersta, Huddinge kommun - Såld 19 maj 2023",Stockholm,6 800 000 kr,villa,"Fullersta, Huddinge kommun", 19 maj 2023,11.283850799919177
16436,13 900 000 kr,-600 000 kr (-4 %),Villa,Äganderätt,6 rum,"169,5 m²",66 m²,,792 m²,1933,,,,"Villa - Bromma Nockeby, Stockholms kommun - Såld 19 maj 2023",Stockholm,13 300 000 kr,villa,"Bromma Nockeby, Stockholms kommun", 19 maj 2023,7.78403987245541
16437,7 495 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,6 rum,144 m²,,,596 m²,2019,42 800 kr/år,,,"Villa - Hagby Fredsborg, Österåkers kommun - Såld 18 maj 2023",Stockholm,7 300 000 kr,villa,"Hagby Fredsborg, Österåkers kommun", 18 maj 2023,19.81215826200271
16438,5 495 000 kr,-500 000 kr (-9 %),Villa,Äganderätt,4 rum,92 m²,,,2 015 m²,1928,39 852 kr/år,,,"Villa - Norrby, Haninge kommun - Såld 18 maj 2023",Stockholm,4 995 000 kr,villa,"Norrby, Haninge kommun", 18 maj 2023,15.15429167471345
16439,7 495 000 kr,-695 000 kr (-9 %),Villa,Äganderätt,6 rum,205 m²,,,1 364 m²,2015,51 700 kr/år,Ja,,"Villa - Påtåker, Vallentuna kommun - Såld 18 maj 2023",Stockholm,6 800 000 kr,villa,"Påtåker, Vallentuna kommun", 18 maj 2023,22.105101111808523
16440,7 795 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,6 rum,184 m²,,,870 m²,2020,23 900 kr/år,,,"Villa - Solgård/ Huddinge, Huddinge kommun - Såld 18 maj 2023",Stockholm,7 600 000 kr,villa,"Solgård/ Huddinge, Huddinge kommun", 18 maj 2023,11.912436874700854
16441,2 095 000 kr,-195 000 kr (-9 %),Villa,Bostadsrätt,1 rum,20 m²,13 m²,,,2022,17 500 kr/år,,,"Villa - Svinninge, Österåkers kommun - Såld 18 maj 2023",Stockholm,1 900 000 kr,villa,"Svinninge, Österåkers kommun", 18 maj 2023,18.3757313578269
16442,2 695 000 kr,-95 000 kr (-4 %),Villa,Äganderätt,5 rum,95 m²,60 m²,,2 525 m²,1977,43 120 kr/år,,,"Villa - Rånäs, Norrtälje kommun - Såld 18 maj 2023",Stockholm,2 600 000 kr,villa,"Rånäs, Norrtälje kommun", 18 maj 2023,54.82480803489853
16443,9 795 000 kr,-295 000 kr (-3 %),Villa,Äganderätt,6 rum,155 m²,25 m²,,988 m²,1987,55 270 kr/år,,,"Villa - Skarpäng, Täby kommun - Såld 18 maj 2023",Stockholm,9 500 000 kr,villa,"Skarpäng, Täby kommun", 18 maj 2023,13.568880017822565
16444,11 750 000 kr,-250 000 kr (-2 %),Villa,Äganderätt,6 rum,91 m²,50 m²,,393 m²,1942,45 825 kr/år,,,"Villa - Bromma - Äppelviken, Stockholms kommun - Såld 18 maj 2023",Stockholm,11 500 000 kr,villa,"Äppelviken, Stockholms kommun", 18 maj 2023,5.692308373863161
16445,4 375 000 kr,-22 000 kr (-1 %),Villa,Äganderätt,5 rum,80 m²,,,3 710 m²,1943,39 413 kr/år,,,"Villa - Ingarö - Hedvigsberg, Värmdö kommun - Såld 17 maj 2023",Stockholm,4 353 000 kr,villa,"Hedvigsberg, Värmdö kommun", 17 maj 2023,20.910707688364766
16446,6 500 000 kr,-100 000 kr (-2 %),Villa,Äganderätt,6 rum,111 m²,47 m²,,811 m²,1983,65 520 kr/år,Ja,,"Villa - Rotebro, Sollentuna kommun - Såld 17 maj 2023",Stockholm,6 400 000 kr,villa,"Rotebro, Sollentuna kommun", 17 maj 2023,19.144311234655124
16447,4 495 000 kr,-295 000 kr (-7 %),Villa,Äganderätt,5 rum,176 m²,,,2 524 m²,2007,48 887 kr/år,Ja,,"Villa - Rolsta, Vallentuna kommun - Såld 17 maj 2023",Stockholm,4 200 000 kr,villa,"Rolsta, Vallentuna kommun", 17 maj 2023,35.989071336578746
16448,7 800 000 kr,-100 000 kr (-1 %),Villa,Äganderätt,10 rum,156 m²,120 m²,,1 502 m²,1946,72 200 kr/år,Ja,,"Villa - Tyresö, Tyresö kommun - Såld 17 maj 2023",Stockholm,7 700 000 kr,villa,"Tyresö, Tyresö kommun", 17 maj 2023,16.532718300506904
16449,10 500 000 kr,-450 000 kr (-4 %),Villa,Äganderätt,8 rum,197 m²,55 m²,,1 428 m²,1969,87 328 kr/år,,,"Villa - Roslags Näsby, Täby kommun - Såld 17 maj 2023",Stockholm,10 050 000 kr,villa,"Roslags Näsby, Täby kommun", 17 maj 2023,12.077753346085258
16450,2 995 000 kr,-95 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,2 rum,46 m²,,,2 524 m²,1960,22 524 kr/år,,,"Vinterbonat fritidshus - Löknäs, Värmdö kommun - Såld 17 maj 2023",Stockholm,2 900 000 kr,villa,"Löknäs, Värmdö kommun", 17 maj 2023,26.333648143486258
16451,6 975 000 kr,-255 000 kr (-4 %),Villa,Äganderätt,8 rum,163 m²,,,2 524 m²,1997,61 020 kr/år,,,"Villa - Kolvik, Värmdö kommun - Såld 17 maj 2023",Stockholm,6 720 000 kr,villa,"Kolvik, Värmdö kommun", 17 maj 2023,23.749403340284918
16452,6 295 000 kr,-395 000 kr (-6 %),Villa,Äganderätt,6 rum,151 m²,,,804 m²,1986,44 722 kr/år,,,"Villa - Folkparksområdet, Upplands Väsby kommun - Såld 17 maj 2023",Stockholm,5 900 000 kr,villa,"Folkparksområdet, Upplands Väsby kommun", 17 maj 2023,23.069885175593264
16453,6 250 000 kr,-250 000 kr (-4 %),Villa,Äganderätt,6 rum,213 m²,17 m²,,1 060 m²,1978,48 556 kr/år,,,"Villa - TUMBA CENTRALT, Botkyrka kommun - Såld 17 maj 2023",Stockholm,6 000 000 kr,villa,"TUMBA CENTRALT, Botkyrka kommun", 17 maj 2023,not found
16454,17 900 000 kr,-1 400 000 kr (-8 %),Villa,Äganderätt,9 rum,232 m²,28 m²,,1 584 m²,1904,49 000 kr/år,,,"Villa - Storängen, Nacka kommun - Såld 17 maj 2023",Stockholm,16 500 000 kr,villa,"Storängen, Nacka kommun", 17 maj 2023,6.152849439010826
16455,6 195 000 kr,-145 000 kr (-2 %),Villa,Äganderätt,5 rum,75 m²,70 m²,,507 m²,1942,30 100 kr/år,,,"Villa - Bromma - Bällsta, Stockholms kommun - Såld 17 maj 2023",Stockholm,6 050 000 kr,villa,"Bällsta, Stockholms kommun", 17 maj 2023,9.301724563949271
16456,4 495 000 kr,-395 000 kr (-9 %),Villa,Bostadsrätt,5 rum,126 m²,,,,2017,,Ja,,"Villa - Fresta, Upplands Väsby kommun - Såld 16 maj 2023",Stockholm,4 100 000 kr,villa,"Fresta, Upplands Väsby kommun", 16 maj 2023,22.070530073051128
16457,16 995 000 kr,-2 995 000 kr (-18 %),Villa,Äganderätt,9 rum,280 m²,52 m²,,1 858 m²,1949,55 837 kr/år,Ja,,"Villa - Skärsätra, Lidingö kommun - Såld 16 maj 2023",Stockholm,14 000 000 kr,villa,"Skärsätra, Lidingö kommun", 16 maj 2023,6.054629565664996
16458,4 975 000 kr,-625 000 kr (-13 %),Villa,Äganderätt,5 rum,159 m²,48 m²,,706 m²,1978,29 276 kr/år,,,"Villa - Tumba Kassmyra, Botkyrka kommun - Såld 16 maj 2023",Stockholm,4 350 000 kr,villa,"Tumba Kassmyra, Botkyrka kommun", 16 maj 2023,18.334884764409548
16459,6 495 000 kr,-95 000 kr (-1 %),Villa,Äganderätt,7 rum,120 m²,,,2 546 m²,1976,56 648 kr/år,Ja,,"Villa - Långvik, Värmdö kommun - Såld 16 maj 2023",Stockholm,6 400 000 kr,villa,"Långvik, Värmdö kommun", 16 maj 2023,26.726811051972213
16460,14 900 000 kr,-300 000 kr (-2 %),Villa,Äganderätt,5 rum,161 m²,,,674 m²,2003,65 696 kr/år,,,"Villa - Gåshaga Strand, Lidingö kommun - Såld 16 maj 2023",Stockholm,14 600 000 kr,villa,"Gåshaga Strand, Lidingö kommun", 16 maj 2023,9.566255990889161
16461,8 750 000 kr,-350 000 kr (-4 %),Gård utan jordbruk,Äganderätt,6 rum,172 m²,,,"1,9 ha",1999,57 617 kr/år,,,"Gård utan jordbruk - Västerhaninge, Haninge kommun - Såld 16 maj 2023",Stockholm,8 400 000 kr,villa,"Västerhaninge, Haninge kommun", 16 maj 2023,22.71049933189332
16462,3 795 000 kr,-275 000 kr (-7 %),Villa,Äganderätt,7 rum,144 m²,,,624 m²,1974,45 157 kr/år,,,"Villa - Fågelsången, Norrtälje kommun - Såld 16 maj 2023",Stockholm,3 520 000 kr,villa,"Fågelsången, Norrtälje kommun", 16 maj 2023,61.6280788429882
16463,8 495 000 kr,-445 000 kr (-5 %),Villa,Äganderätt,5 rum,140 m²,,,831 m²,1977,56 779 kr/år,Ja,,"Villa - Skarpäng, Täby kommun - Såld 16 maj 2023",Stockholm,8 050 000 kr,villa,"Skarpäng, Täby kommun", 16 maj 2023,13.568880017822565
16464,5 250 000 kr,-350 000 kr (-7 %),Villa,Tomträtt,6 rum,94 m²,66 m²,,596 m²,1953,61 784 kr/år,,,"Villa - Vällingby - Råcksta, Stockholms kommun - Såld 16 maj 2023",Stockholm,4 900 000 kr,villa,"Råcksta, Stockholms kommun", 16 maj 2023,11.269427313107832
16465,4 995 000 kr,-595 000 kr (-12 %),Villa,Äganderätt,5 rum,117 m²,27 m²,Ja,1 139 m²,1920,39 275 kr/år,Ja,,"Villa - Uttran, Botkyrka kommun - Såld 15 maj 2023",Stockholm,4 400 000 kr,villa,"Uttran, Botkyrka kommun", 15 maj 2023,21.201414097045106
16466,16 900 000 kr,-2 300 000 kr (-14 %),Villa,Äganderätt,7 rum,318 m²,,,3 091 m²,2007,35 496 kr/år,,,"Villa - Östernäs, Värmdö kommun - Såld 15 maj 2023",Stockholm,14 600 000 kr,villa,"Östernäs, Värmdö kommun", 15 maj 2023,31.565919290074934
16467,8 395 000 kr,-695 000 kr (-8 %),Villa,Äganderätt,5 rum,158 m²,,,779 m²,1975,43 370 kr/år,,,"Villa - Täby Kyrkby, Täby kommun - Såld 15 maj 2023",Stockholm,7 700 000 kr,villa,"Täby Kyrkby, Täby kommun", 15 maj 2023,18.82468695474574
16468,25 000 000 kr,-1 000 000 kr (-4 %),Villa,Äganderätt,5 rum,185 m²,25 m²,,"3,5 ha",1944,12 800 kr/år,,,"Villa - Lisö, Nynäshamns kommun - Såld 15 maj 2023",Stockholm,24 000 000 kr,villa,"Lisö, Nynäshamns kommun", 15 maj 2023,44.729722812363974
16469,4 995 000 kr,-695 000 kr (-14 %),Villa,Äganderätt,,130 m²,26 m²,,1 525 m²,1947,41 267 kr/år,,,"Villa - Uttran, Botkyrka kommun - Såld 15 maj 2023",Stockholm,4 300 000 kr,villa,"Uttran, Botkyrka kommun", 15 maj 2023,21.201414097045106
16470,6 595 000 kr,-445 000 kr (-7 %),Villa,Äganderätt,6 rum,151 m²,,,2 562 m²,1923,31 000 kr/år,,,"Villa - Rönninge, Salems kommun - Såld 14 maj 2023",Stockholm,6 150 000 kr,villa,"Rönninge, Salems kommun", 14 maj 2023,23.496180781065156
16471,4 980 000 kr,-180 000 kr (-4 %),Villa,Äganderätt,5 rum,126 m²,58 m²,Ja,777 m²,1994,38 754 kr/år,Ja,,"Villa - Järna, Södertälje kommun - Såld 14 maj 2023",Stockholm,4 800 000 kr,villa,"Järna, Södertälje kommun", 14 maj 2023,38.90692245768028
16472,12 900 000 kr,-500 000 kr (-4 %),Villa,Äganderätt,6 rum,174 m²,64 m²,,2 800 m²,2018,34 453 kr/år,,,"Villa - Torslunda, Täby, Täby kommun - Såld 14 maj 2023",Stockholm,12 400 000 kr,villa,"Torslunda, Täby, Täby kommun", 14 maj 2023,19.221142740654216
16473,2 495 000 kr,-500 000 kr (-20 %),Villa,Äganderätt,3 rum,63 m²,,Ja,3 433 m²,1999,24 996 kr/år,Ja,,"Villa - Bergshamra, Norrtälje kommun - Såld 13 maj 2023",Stockholm,1 995 000 kr,villa,"Bergshamra, Norrtälje kommun", 13 maj 2023,48.24301167333973
16474,5 495 000 kr,-1 495 000 kr (-27 %),Villa,Äganderätt,4 rum,119 m²,52 m²,,2 037 m²,1988,32 894 kr/år,,,"Villa - Stockholms Skärgård, Norrtälje kommun - Såld 13 maj 2023",Stockholm,4 000 000 kr,villa,"Stockholms Skärgård, Norrtälje kommun", 13 maj 2023,86.92999163236092
16475,15 750 000 kr,-200 000 kr (-1 %),Villa,Äganderätt,5 rum,155 m²,49 m²,,838 m²,1948,51 400 kr/år,,,"Villa - Askrike, Lidingö kommun - Såld 13 maj 2023",Stockholm,15 550 000 kr,villa,"Askrike, Lidingö kommun", 13 maj 2023,7.968277308518682
16476,4 695 000 kr,-345 000 kr (-7 %),Villa,Äganderätt,6 rum,139 m²,,,1 369 m²,1997,38 703 kr/år,,,"Villa - Nykvarn, Nykvarns kommun - Såld 13 maj 2023",Stockholm,4 350 000 kr,villa,"Nykvarn, Nykvarns kommun", 13 maj 2023,40.051821313727956
16477,7 995 000 kr,-245 000 kr (-3 %),Villa,Äganderätt,9 rum,203 m²,,,1 645 m²,2011,55 642 kr/år,,,"Villa - Gudö, Haninge kommun - Såld 13 maj 2023",Stockholm,7 750 000 kr,villa,"Gudö, Haninge kommun", 13 maj 2023,15.464943520009022
16478,4 650 000 kr,-150 000 kr (-3 %),Villa,Äganderätt,5 rum,115 m²,,,2 769 m²,1910,28 900 kr/år,,,"Villa - Erikssund, Sigtuna kommun - Såld 12 maj 2023",Stockholm,4 500 000 kr,villa,"Erikssund, Sigtuna kommun", 12 maj 2023,43.94493628500673
16479,4 495 000 kr,-295 000 kr (-7 %),Villa,Äganderätt,4 rum,114 m²,,,1 407 m²,1956,,,,"Villa - Odenslunda, Upplands Väsby kommun - Såld 12 maj 2023",Stockholm,4 200 000 kr,villa,"Odenslunda, Upplands Väsby kommun", 12 maj 2023,22.43270628440933
16480,2 800 000 kr,-500 000 kr (-18 %),Villa,Äganderätt,2 rum,52 m²,50 m²,,994 m²,1939,42 483 kr/år,Ja,,"Villa - Södertälje, Södertälje kommun - Såld 12 maj 2023",Stockholm,2 300 000 kr,villa,"Södertälje, Södertälje kommun", 12 maj 2023,29.098066677215986
16481,1 250 000 kr,-50 000 kr (-4 %),Villa,Äganderätt,2 rum,26 m²,10 m²,,300 m²,1989,12 993 kr/år,,,"Villa - Lövsättra, Vallentuna kommun - Såld 12 maj 2023",Stockholm,1 200 000 kr,villa,"Lövsättra, Vallentuna kommun", 12 maj 2023,20.059618952402303
16482,10 500 000 kr,-1 200 000 kr (-11 %),Villa,Äganderätt,8 rum,163 m²,87 m²,,1 514 m²,1949,30 700 kr/år,,,"Villa - Norrviken, Sollentuna kommun - Såld 12 maj 2023",Stockholm,9 300 000 kr,villa,"Norrviken, Sollentuna kommun", 12 maj 2023,17.018250682402243
16483,3 595 000 kr,-400 000 kr (-11 %),Villa,Äganderätt,2 rum,78 m²,,,1 806 m²,1970,41 086 kr/år,,,"Villa - Sigtuna - Holmen, Sigtuna kommun - Såld 12 maj 2023",Stockholm,3 195 000 kr,villa,"Holmen, Sigtuna kommun", 12 maj 2023,46.22756062504867
16484,6 495 000 kr,-95 000 kr (-1 %),Villa,Äganderätt,9 rum,189 m²,104 m²,,1 523 m²,1972,55 092 kr/år,,,"Villa - Smedby, Österåkers kommun - Såld 12 maj 2023",Stockholm,6 400 000 kr,villa,"Smedby, Österåkers kommun", 12 maj 2023,23.05205144804928
16485,5 995 000 kr,-395 000 kr (-7 %),Villa,Äganderätt,5 rum,82 m²,82 m²,,967 m²,1945,34 000 kr/år,,,"Villa - Segeltorp, Huddinge kommun - Såld 12 maj 2023",Stockholm,5 600 000 kr,villa,"Segeltorp, Huddinge kommun", 12 maj 2023,9.085467513929755
16486,7 995 000 kr,-395 000 kr (-5 %),Villa,Äganderätt,6 rum,149 m²,17 m²,,1 134 m²,1977,54 042 kr/år,,,"Villa - Täby kyrkby, Täby kommun - Såld 12 maj 2023",Stockholm,7 600 000 kr,villa,"Täby kyrkby, Täby kommun", 12 maj 2023,18.82468695474574
16487,8 995 000 kr,-245 000 kr (-3 %),Villa,Äganderätt,7 rum,189 m²,50 m²,,734 m²,2008,69 334 kr/år,,,"Villa - Segeltorp, Huddinge kommun - Såld 12 maj 2023",Stockholm,8 750 000 kr,villa,"Segeltorp, Huddinge kommun", 12 maj 2023,9.085467513929755
16488,11 250 000 kr,-250 000 kr (-2 %),Villa,Äganderätt,7 rum,143 m²,62 m²,,1 083 m²,1959,70 323 kr/år,,,"Villa - Roslags Näsby, Täby kommun - Såld 12 maj 2023",Stockholm,11 000 000 kr,villa,"Roslags Näsby, Täby kommun", 12 maj 2023,12.077753346085258
16489,9 995 000 kr,-495 000 kr (-5 %),Villa,Äganderätt,6 rum,,,,1 676 m²,2022,30 800 kr/år,,,"Villa - Harva, Upplands Väsby kommun - Såld 11 maj 2023",Stockholm,9 500 000 kr,villa,"Harva, Upplands Väsby kommun", 11 maj 2023,24.537183704873247
16490,6 250 000 kr,-450 000 kr (-7 %),Villa,Äganderätt,4 rum,41 m²,30 m²,,1 740 m²,1953,23 616 kr/år,,,"Villa - Uthamra Strand, Vallentuna kommun - Såld 11 maj 2023",Stockholm,5 800 000 kr,villa,"Uthamra Strand, Vallentuna kommun", 11 maj 2023,37.597346935354594
16491,11 700 000 kr,-100 000 kr (-1 %),Villa,Äganderätt,7 rum,121 m²,42 m²,,520 m²,1931,33 618 kr/år,,,"Villa - Bromma - Norra Ängby, Stockholms kommun - Såld 11 maj 2023",Stockholm,11 600 000 kr,villa,"Norra Ängby, Stockholms kommun", 11 maj 2023,9.669580299415271
16492,14 350 000 kr,-850 000 kr (-6 %),Villa,Äganderätt,10 rum,270 m²,35 m²,,1 247 m²,1931,80 100 kr/år,,,"Villa - Österskär, Österåkers kommun - Såld 11 maj 2023",Stockholm,13 500 000 kr,villa,"Österskär, Österåkers kommun", 11 maj 2023,20.12957389264076
