,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
6194,1 295 000 kr,-22 500 kr (-2 %),Fritidshus,Annat,2 rum,30 m²,5 m²,,448 m²,1954,8 850 kr/år,,,"Fritidshus - Ekerö Nibbla, Ekerö kommun - Såld 11 juni 2019",Stockholm,1 272 500 kr,fritidshus,"Ekerö Nibbla, Ekerö kommun", 11 juni 2019,24.52232454459245
6195,2 000 000 kr,-200 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,3 rum,39 m²,15 m²,,1 464 m²,1962,13 300 kr/år,,,"Vinterbonat fritidshus - Sollenkroka, Värmdö kommun - Såld 10 juni 2019",Stockholm,1 800 000 kr,fritidshus,"Sollenkroka, Värmdö kommun", 10 juni 2019,36.105762548235234
6196,2 495 000 kr,-245 000 kr (-10 %),Fritidshus,Äganderätt,2 rum,40 m²,,,2 113 m²,1963,6 425 kr/år,,,"Fritidshus - Bro Smidö, Upplands-Bro kommun - Såld 09 juni 2019",Stockholm,2 250 000 kr,fritidshus,"Bro Smidö, Upplands-Bro kommun", 09 juni 2019,33.519426613354796
6197,650 000 kr,-15 000 kr (-2 %),Fritidshus,Annat,2 rum,32 m²,,,300 m²,1981,10 380 kr/år,,,"Fritidshus - Aspvik kolonistugeområde, Upplands-Bro kommun - Såld 08 juni 2019",Stockholm,635 000 kr,fritidshus,"Aspvik kolonistugeområde, Upplands-Bro kommun", 08 juni 2019,not found
6198,1 595 000 kr,-95 000 kr (-6 %),Vinterbonat fritidshus,Tomträtt,4 rum,60 m²,23 m²,,2 254 m²,1976,21 793 kr/år,,,"Vinterbonat fritidshus - Björnösund, Norrtälje kommun - Såld 08 juni 2019",Stockholm,1 500 000 kr,fritidshus,"Björnösund, Norrtälje kommun", 08 juni 2019,66.5789543668906
6199,3 895 000 kr,-295 000 kr (-8 %),Fritidshus,Äganderätt,4 rum,96 m²,,,1 980 m²,1965,60 692 kr/år,,,"Fritidshus - Ljusterö-Hummelmora, Österåkers kommun - Såld 07 juni 2019",Stockholm,3 600 000 kr,fritidshus,"Ljusterö-Hummelmora, Österåkers kommun", 07 juni 2019,28.352817894852226
6200,1 795 000 kr,-95 000 kr (-5 %),Fritidshus,Äganderätt,3 rum,67 m²,18 m²,,2 541 m²,1965,11 785 kr/år,,,"Fritidshus - Väddö - Salnö, Norrtälje kommun - Såld 07 juni 2019",Stockholm,1 700 000 kr,fritidshus,"Salnö, Norrtälje kommun", 07 juni 2019,81.93370194313536
6201,2 450 000 kr,-25 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,4 rum,60 m²,,,2 440 m²,1986,30 519 kr/år,,,"Vinterbonat fritidshus - Djurö Vindö, Värmdö kommun - Såld 05 juni 2019",Stockholm,2 425 000 kr,fritidshus,"Djurö Vindö, Värmdö kommun", 05 juni 2019,35.814051815337876
6202,950 000 kr,-200 000 kr (-21 %),Fritidshus,Äganderätt,3 rum,80 m²,,,3 368 m²,1965,,,,"Fritidshus - Herräng, Norrtälje kommun - Såld 04 juni 2019",Stockholm,750 000 kr,fritidshus,"Herräng, Norrtälje kommun", 04 juni 2019,95.29333183923114
6203,595 000 kr,-75 000 kr (-13 %),Fritidshus,Annat,3 rum,40 m²,15 m²,,,,17 341 kr/år,,,"Fritidshus - MÖRKÖ, Södertälje kommun - Såld 03 juni 2019",Stockholm,520 000 kr,fritidshus,"MÖRKÖ, Södertälje kommun", 03 juni 2019,44.63192997479822
6204,1 295 000 kr,-45 000 kr (-3 %),Fritidshus,Tomträtt,4 rum,50 m²,,,485 m²,1968,23 298 kr/år,,,"Fritidshus - Sorunda, Nynäshamns kommun - Såld 01 juni 2019",Stockholm,1 250 000 kr,fritidshus,"Sorunda, Nynäshamns kommun", 01 juni 2019,37.45265937797935
6205,1 685 000 kr,-185 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,2 rum,38 m²,12 m²,,1 897 m²,1959,23 617 kr/år,,,"Vinterbonat fritidshus - Enhörna Norrlöt, Södertälje kommun - Såld 31 maj 2019",Stockholm,1 500 000 kr,fritidshus,"Enhörna Norrlöt, Södertälje kommun", 31 maj 2019,33.459046213613
6206,5 250 000 kr,-400 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,3 rum,65 m²,20 m²,,768 m²,1958,28 525 kr/år,,,"Vinterbonat fritidshus - Storholmen, Lidingö kommun - Såld 31 maj 2019",Stockholm,4 850 000 kr,fritidshus,"Storholmen, Lidingö kommun", 31 maj 2019,8.906873408257333
6207,1 250 000 kr,-200 000 kr (-16 %),Vinterbonat fritidshus,Äganderätt,3 rum,74 m²,6 m²,,2 176 m²,1989,23 050 kr/år,,,"Vinterbonat fritidshus - Riddarbol+Frubol, Norrtälje kommun - Såld 30 maj 2019",Stockholm,1 050 000 kr,fritidshus,"Riddarbol+Frubol, Norrtälje kommun", 30 maj 2019,60.70480763502802
6208,2 295 000 kr,-45 000 kr (-2 %),Fritidshus,Äganderätt,3 rum,62 m²,,,2 443 m²,1969,16 881 kr/år,,,"Fritidshus - Ljusterö-Vadholma, Österåkers kommun - Såld 30 maj 2019",Stockholm,2 250 000 kr,fritidshus,"Ljusterö-Vadholma, Österåkers kommun", 30 maj 2019,31.081802842029212
6209,1 990 000 kr,-190 000 kr (-10 %),Fritidshus,Äganderätt,2 rum,50 m²,50 m²,,2 774 m²,1925,,,,"Fritidshus - Ådran, Huddinge kommun - Såld 29 maj 2019",Stockholm,1 800 000 kr,fritidshus,"Ådran, Huddinge kommun", 29 maj 2019,18.6603311592835
6210,1 695 000 kr,-245 000 kr (-14 %),Fritidshus,Äganderätt,3 rum,72 m²,,,2 837 m²,1957,10 798 kr/år,,,"Fritidshus - Frötuna - Överboda, Norrtälje kommun - Såld 29 maj 2019",Stockholm,1 450 000 kr,fritidshus,"Överboda, Norrtälje kommun", 29 maj 2019,57.507011415025474
6211,2 650 000 kr,-100 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,67 m²,14 m²,,2 903 m²,1970,18 137 kr/år,,,"Vinterbonat fritidshus - Bro - Håbo-Tibble, Upplands-Bro kommun - Såld 28 maj 2019",Stockholm,2 550 000 kr,fritidshus,"Håbo-Tibble, Upplands-Bro kommun", 28 maj 2019,37.28031424606165
6212,1 995 000 kr,-145 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,50 m²,,,2 630 m²,1956,8 977 kr/år,,,"Fritidshus - Annarby/Skirhult, Österåkers kommun - Såld 28 maj 2019",Stockholm,1 850 000 kr,fritidshus,"Annarby/Skirhult, Österåkers kommun", 28 maj 2019,29.49766921773547
6213,1 495 000 kr,-45 000 kr (-3 %),Vinterbonat fritidshus,Annat,4 rum,80 m²,,,2 500 m²,1940,10 255 kr/år,,,"Vinterbonat fritidshus - Mörkö, Södertälje kommun - Såld 27 maj 2019",Stockholm,1 450 000 kr,fritidshus,"Mörkö, Södertälje kommun", 27 maj 2019,44.63192997479822
6214,9 500 000 kr,-750 000 kr (-8 %),Gård utan jordbruk,Äganderätt,7 rum,240 m²,24 m²,,"6,3 ha",1942,,,,"Gård utan jordbruk - Hölö, Södertälje kommun - Såld 25 maj 2019",Stockholm,8 750 000 kr,fritidshus,"Hölö, Södertälje kommun", 25 maj 2019,45.29745708313733
6215,1 200 000 kr,-300 000 kr (-25 %),Fritidshus,Äganderätt,,,,,2 914 m²,,4 000 kr/år,,,"Fritidshus - Öran, Haninge kommun - Såld 25 maj 2019",Stockholm,900 000 kr,fritidshus,"Öran, Haninge kommun", 25 maj 2019,19.611203286965786
6216,1 795 000 kr,-195 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,3 rum,65 m²,6 m²,,2 398 m²,1968,20 785 kr/år,,,"Vinterbonat fritidshus - Lohärad, Norrtälje kommun - Såld 23 maj 2019",Stockholm,1 600 000 kr,fritidshus,"Lohärad, Norrtälje kommun", 23 maj 2019,60.474864884670595
6217,1 795 000 kr,-125 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,,75 m²,5 m²,,2 148 m²,1964,29 267 kr/år,,,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 23 maj 2019",Stockholm,1 670 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 23 maj 2019,25.809611146692088
6218,1 295 000 kr,-295 000 kr (-23 %),Fritidshus,Äganderätt,3 rum,57 m²,,,2 156 m²,1977,13 830 kr/år,,,"Fritidshus - Smara, Norrtälje kommun - Såld 23 maj 2019",Stockholm,1 000 000 kr,fritidshus,"Smara, Norrtälje kommun", 23 maj 2019,64.44096555764919
6219,875 000 kr,-50 000 kr (-6 %),Fritidshus,Äganderätt,1 rum,30 m²,10 m²,,2 010 m²,2004,8 660 kr/år,,,"Fritidshus - Rangarnö, Norrtälje kommun - Såld 23 maj 2019",Stockholm,825 000 kr,fritidshus,"Rangarnö, Norrtälje kommun", 23 maj 2019,82.15897883123108
6220,1 195 000 kr,-145 000 kr (-12 %),Fritidshus,Annat,2 rum,30 m²,8 m²,,424 m²,1955,6 693 kr/år,,,"Fritidshus - Ekerö Nibbla, Ekerö kommun - Såld 22 maj 2019",Stockholm,1 050 000 kr,fritidshus,"Ekerö Nibbla, Ekerö kommun", 22 maj 2019,24.52232454459245
6221,18 000 000 kr,-3 000 000 kr (-17 %),Fritidsboende,Äganderätt,4 rum,128 m²,,,1 977 m²,1994,30 100 kr/år,,,"Fritidsboende - Dalarö, Haninge kommun - Såld 22 maj 2019",Stockholm,15 000 000 kr,fritidshus,"Dalarö, Haninge kommun", 22 maj 2019,28.626951332482008
6222,2 495 000 kr,-495 000 kr (-20 %),Fritidshus,Äganderätt,4 rum,39 m²,,,1 529 m²,2014,5 511 kr/år,,,"Fritidshus - Grödinge Sandviken, Botkyrka kommun - Såld 21 maj 2019",Stockholm,2 000 000 kr,fritidshus,"Grödinge Sandviken, Botkyrka kommun", 21 maj 2019,36.74395004743735
6223,5 250 000 kr,-400 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,3 rum,75 m²,,,1 635 m²,2015,13 576 kr/år,,,"Vinterbonat fritidshus - Norrö, Haninge kommun - Såld 21 maj 2019",Stockholm,4 850 000 kr,fritidshus,"Norrö, Haninge kommun", 21 maj 2019,46.3570607643047
6224,14 500 000 kr,-500 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,11 rum,290 m²,,,2 922 m²,1909,55 500 kr/år,,,"Vinterbonat fritidshus - Rindö södersidan, Vaxholms kommun - Såld 21 maj 2019",Stockholm,14 000 000 kr,fritidshus,"Rindö södersidan, Vaxholms kommun", 21 maj 2019,not found
6225,1 225 000 kr,-50 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,,,2 148 m²,1973,15 234 kr/år,,,"Vinterbonat fritidshus - Kaggeboda, Norrtälje kommun - Såld 20 maj 2019",Stockholm,1 175 000 kr,fritidshus,"Kaggeboda, Norrtälje kommun", 20 maj 2019,62.04305322129592
6226,3 200 000 kr,-100 000 kr (-3 %),Fritidshus,Äganderätt,3 rum,67 m²,12 m²,,2 209 m²,1963,18 097 kr/år,,,"Fritidshus - Grisslehamn, Norrtälje kommun - Såld 20 maj 2019",Stockholm,3 100 000 kr,fritidshus,"Grisslehamn, Norrtälje kommun", 20 maj 2019,95.53779032931175
6227,3 975 000 kr,-300 000 kr (-8 %),Fritidshus,Äganderätt,5 rum,75 m²,35 m²,,3 320 m²,1950,21 522 kr/år,,,"Fritidshus - Brevik, Tyresö kommun - Såld 20 maj 2019",Stockholm,3 675 000 kr,fritidshus,"Brevik, Tyresö kommun", 20 maj 2019,21.82922168882202
6228,2 995 000 kr,-295 000 kr (-10 %),Fritidshus,Äganderätt,6 rum,57 m²,,,2 247 m²,1974,17 962 kr/år,,,"Fritidshus - Värmdö - Älvsala, Värmdö kommun - Såld 18 maj 2019",Stockholm,2 700 000 kr,fritidshus,"Älvsala, Värmdö kommun", 18 maj 2019,31.715209317062712
6229,2 100 000 kr,-160 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,5 rum,90 m²,20 m²,,2 208 m²,1962,26 480 kr/år,,,"Vinterbonat fritidshus - Yxlan, Norrtälje kommun - Såld 18 maj 2019",Stockholm,1 940 000 kr,fritidshus,"Yxlan, Norrtälje kommun", 18 maj 2019,54.960646712371364
6230,2 495 000 kr,-495 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,3 rum,67 m²,,,4 910 m²,1975,10 684 kr/år,,,"Vinterbonat fritidshus - Skärgården, Värmdö kommun - Såld 17 maj 2019",Stockholm,2 000 000 kr,fritidshus,"Skärgården, Värmdö kommun", 17 maj 2019,65.31043024572553
6231,2 100 000 kr,-70 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,69 m²,,,2 841 m²,1970,24 300 kr/år,,,"Vinterbonat fritidshus - Garns-Ekskogen/Brottby, Vallentuna kommun - Såld 17 maj 2019",Stockholm,2 030 000 kr,fritidshus,"Garns-Ekskogen/Brottby, Vallentuna kommun", 17 maj 2019,27.94167821143715
6232,1 680 000 kr,-100 000 kr (-6 %),Fritidshus,Bostadsrätt,1 rum,43 m²,,,,,4 452 kr/år,,,"Fritidshus - Stenhamra, Ekerö kommun - Såld 17 maj 2019",Stockholm,1 580 000 kr,fritidshus,"Stenhamra, Ekerö kommun", 17 maj 2019,21.86988457316883
6233,2 990 000 kr,-40 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,5 m²,,2 035 m²,1976,41 900 kr/år,,,"Vinterbonat fritidshus - Västra Älvsala, Värmdö kommun - Såld 17 maj 2019",Stockholm,2 950 000 kr,fritidshus,"Västra Älvsala, Värmdö kommun", 17 maj 2019,31.715209317062712
6234,3 500 000 kr,-100 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,4 rum,71 m²,,,2 076 m²,1976,16 703 kr/år,,,"Vinterbonat fritidshus - Älvsala, Värmdö kommun - Såld 17 maj 2019",Stockholm,3 400 000 kr,fritidshus,"Älvsala, Värmdö kommun", 17 maj 2019,31.715209317062712
6235,3 495 000 kr,-245 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,55 m²,25 m²,,4 403 m²,1976,24 546 kr/år,,,"Vinterbonat fritidshus - Vindö, Värmdö kommun - Såld 17 maj 2019",Stockholm,3 250 000 kr,fritidshus,"Vindö, Värmdö kommun", 17 maj 2019,35.814051815337876
6236,2 300 000 kr,-160 000 kr (-7 %),Fritidshus,Äganderätt,4 rum,103 m²,,,2 598 m²,1965,11 558 kr/år,,,"Fritidshus - Stavsnäs, Värmdö kommun - Såld 16 maj 2019",Stockholm,2 140 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 16 maj 2019,35.594777648463754
6237,6 950 000 kr,-50 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,6 rum,70 m²,20 m²,,7 994 m²,1983,22 350 kr/år,,,"Vinterbonat fritidshus - Utö, Haninge kommun - Såld 15 maj 2019",Stockholm,6 900 000 kr,fritidshus,"Utö, Haninge kommun", 15 maj 2019,43.456409988457374
6238,2 450 000 kr,-150 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,5 rum,60 m²,37 m²,,2 009 m²,1975,16 600 kr/år,,,"Vinterbonat fritidshus - Vindö, Värmdö kommun - Såld 15 maj 2019",Stockholm,2 300 000 kr,fritidshus,"Vindö, Värmdö kommun", 15 maj 2019,35.814051815337876
6239,1 995 000 kr,-95 000 kr (-5 %),Fritidshus,Äganderätt,3 rum,67 m²,,,2 595 m²,1958,20 825 kr/år,,,"Fritidshus - Väddö Nyby, Norrtälje kommun - Såld 15 maj 2019",Stockholm,1 900 000 kr,fritidshus,"Väddö Nyby, Norrtälje kommun", 15 maj 2019,80.02709979304667
6240,5 495 000 kr,-195 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,6 rum,106 m²,,,3 077 m²,1961,25 009 kr/år,,,"Vinterbonat fritidshus - Stora Älgön, Värmdö kommun - Såld 15 maj 2019",Stockholm,5 300 000 kr,fritidshus,"Stora Älgön, Värmdö kommun", 15 maj 2019,33.72736824047227
6241,1 350 000 kr,-70 000 kr (-5 %),Fritidshus,Äganderätt,,26 m²,,,3 330 m²,1959,9 200 kr/år,,,"Fritidshus - Lisö, Nynäshamns kommun - Såld 10 maj 2019",Stockholm,1 280 000 kr,fritidshus,"Lisö, Nynäshamns kommun", 10 maj 2019,44.729722812363974
6242,1 495 000 kr,-195 000 kr (-13 %),Fritidshus,Äganderätt,4 rum,76 m²,,,2 655 m²,1973,22 155 kr/år,,,"Fritidshus - Garns-Ekskogen, Vallentuna kommun - Såld 10 maj 2019",Stockholm,1 300 000 kr,fritidshus,"Garns-Ekskogen, Vallentuna kommun", 10 maj 2019,29.927418261907363
6243,275 000 kr,-65 000 kr (-24 %),Fritidshus,Annat,2 rum,20 m²,,,400 m²,,,,,"Fritidshus - Eklundsnäs Koloninområde, Södertälje kommun - Såld 10 maj 2019",Stockholm,210 000 kr,fritidshus,"Eklundsnäs Koloninområde, Södertälje kommun", 10 maj 2019,not found
6244,2 350 000 kr,-450 000 kr (-19 %),Vinterbonat fritidshus,Äganderätt,5 rum,86 m²,40 m²,,2 099 m²,1974,42 752 kr/år,,,"Vinterbonat fritidshus - Torö/Svärdsö/Oxnö, Nynäshamns kommun - Såld 09 maj 2019",Stockholm,1 900 000 kr,fritidshus,"Torö/Svärdsö/Oxnö, Nynäshamns kommun", 09 maj 2019,not found
6245,1 495 000 kr,-195 000 kr (-13 %),Fritidshus,Äganderätt,4 rum,70 m²,50 m²,,3 111 m²,1967,22 836 kr/år,,,Fritidshus - Norrtälje kommun - Såld 07 maj 2019,Stockholm,1 300 000 kr,fritidshus,Norrtälje kommun, 07 maj 2019,60.70480763502802
6246,1 250 000 kr,-150 000 kr (-12 %),Fritidshus,Annat,2 rum,35 m²,,,245 m²,1985,9 600 kr/år,,,"Fritidshus - Malma, Värmdö kommun - Såld 07 maj 2019",Stockholm,1 100 000 kr,fritidshus,"Malma, Värmdö kommun", 07 maj 2019,30.430386354699014
6247,2 895 000 kr,-170 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,35 m²,,,3 096 m²,1959,,,,"Vinterbonat fritidshus - Brevikshalvön, Tyresö kommun - Såld 07 maj 2019",Stockholm,2 725 000 kr,fritidshus,"Brevikshalvön, Tyresö kommun", 07 maj 2019,18.10314960715987
6248,2 995 000 kr,-500 000 kr (-17 %),Fritidsboende,Äganderätt,2 rum,45 m²,,,1 848 m²,1953,9 401 kr/år,,,"Fritidsboende - Vendelsö, Haninge kommun - Såld 06 maj 2019",Stockholm,2 495 000 kr,fritidshus,"Vendelsö, Haninge kommun", 06 maj 2019,16.1768868259903
6249,1 595 000 kr,-95 000 kr (-6 %),Fritidshus,Äganderätt,3 rum,80 m²,,,2 537 m²,1966,15 578 kr/år,,,"Fritidshus - Söderhenninge, Norrtälje kommun - Såld 06 maj 2019",Stockholm,1 500 000 kr,fritidshus,"Söderhenninge, Norrtälje kommun", 06 maj 2019,73.2796577580868
6250,1 395 000 kr,-150 000 kr (-11 %),Fritidshus,Äganderätt,2 rum,40 m²,,,556 m²,1966,19 200 kr/år,,,"Fritidshus - Norra Sorunda, Nynäshamns kommun - Såld 05 maj 2019",Stockholm,1 245 000 kr,fritidshus,"Norra Sorunda, Nynäshamns kommun", 05 maj 2019,27.133501915134378
6251,1 195 000 kr,-35 000 kr (-3 %),Fritidshus,Äganderätt,3 rum,44 m²,,,2 307 m²,1978,15 960 kr/år,,,Fritidshus - Norrtälje kommun - Såld 05 maj 2019,Stockholm,1 160 000 kr,fritidshus,Norrtälje kommun, 05 maj 2019,60.70480763502802
6252,3 850 000 kr,-50 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,4 rum,122 m²,114 m²,,1 215 m²,1942,41 259 kr/år,,,"Vinterbonat fritidshus - Grisslehamn, Norrtälje kommun - Såld 02 maj 2019",Stockholm,3 800 000 kr,fritidshus,"Grisslehamn, Norrtälje kommun", 02 maj 2019,95.53779032931175
6253,2 150 000 kr,-50 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,4 rum,62 m²,,,2 519 m²,1976,21 364 kr/år,,,"Vinterbonat fritidshus - Blidö, Norrtälje kommun - Såld 01 maj 2019",Stockholm,2 100 000 kr,fritidshus,"Blidö, Norrtälje kommun", 01 maj 2019,57.047126029448464
6254,1 695 000 kr,-120 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,46 m²,,,1 060 m²,1969,8 271 kr/år,,,"Fritidshus - Nykvarn, Nykvarns kommun - Såld 30 april 2019",Stockholm,1 575 000 kr,fritidshus,"Nykvarn, Nykvarns kommun", 30 april 2019,40.051821313727956
6255,1 560 000 kr,-200 000 kr (-13 %),Vinterbonat fritidshus,Äganderätt,2 rum,28 m²,,,287 m²,1990,19 045 kr/år,,,"Vinterbonat fritidshus - Lövsättra, Vallentuna kommun - Såld 30 april 2019",Stockholm,1 360 000 kr,fritidshus,"Lövsättra, Vallentuna kommun", 30 april 2019,20.059618952402303
6256,1 350 000 kr,-100 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,37 m²,,,2 127 m²,1963,9 976 kr/år,,,"Fritidshus - NYKVARN Stensättra, Nykvarns kommun - Såld 29 april 2019",Stockholm,1 250 000 kr,fritidshus,"NYKVARN Stensättra, Nykvarns kommun", 29 april 2019,39.92031173590644
6257,1 395 000 kr,-95 000 kr (-7 %),Fritidshus,Äganderätt,2 rum,60 m²,,,1 796 m²,1962,14 120 kr/år,,,"Fritidshus - Rimbo, Norrtälje kommun - Såld 29 april 2019",Stockholm,1 300 000 kr,fritidshus,"Rimbo, Norrtälje kommun", 29 april 2019,49.587489574911814
6258,395 000 kr,-10 000 kr (-3 %),Fritidshus,Annat,3 rum,57 m²,,,,1963,9 305 kr/år,,,"Fritidshus - MÖRKÖ, Södertälje kommun - Såld 18 april 2019",Stockholm,385 000 kr,fritidshus,"MÖRKÖ, Södertälje kommun", 18 april 2019,44.63192997479822
6259,2 495 000 kr,-1 347 500 kr (-54 %),Fritidsboende,Äganderätt,3 rum,49 m²,,,1 592 m²,1940,9 200 kr/år,,,"Fritidsboende - Grödinge, Botkyrka kommun - Såld 18 april 2019",Stockholm,1 147 500 kr,fritidshus,"Grödinge, Botkyrka kommun", 18 april 2019,25.809611146692088
6260,2 800 000 kr,-50 000 kr (-2 %),Fritidshus,Äganderätt,,29 m²,7 m²,,5 110 m²,1917,13 600 kr/år,,,"Fritidshus - Ingarö, Värmdö kommun - Såld 16 april 2019",Stockholm,2 750 000 kr,fritidshus,"Ingarö, Värmdö kommun", 16 april 2019,19.6210177994887
6261,2 795 000 kr,-195 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,40 m²,30 m²,,1 188 m²,2008,19 692 kr/år,,,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 16 april 2019",Stockholm,2 600 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 16 april 2019,25.809611146692088
6262,2 295 000 kr,-30 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,3 rum,83 m²,,,3 248 m²,1920,15 935 kr/år,,,"Vinterbonat fritidshus - Björknäs - Kaggeboda, Norrtälje kommun - Såld 16 april 2019",Stockholm,2 265 000 kr,fritidshus,"Kaggeboda, Norrtälje kommun", 16 april 2019,62.04305322129592
6263,3 695 000 kr,-195 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,1 rum,40 m²,,,1 583 m²,2007,,,,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 15 april 2019",Stockholm,3 500 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 15 april 2019,25.809611146692088
6264,695 000 kr,-400 000 kr (-58 %),Fritidshus,Annat,3 rum,33 m²,,,300 m²,1989,9 555 kr/år,,,"Fritidshus - Grödinge, Botkyrka kommun - Såld 12 april 2019",Stockholm,295 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 12 april 2019,25.809611146692088
6265,6 000 000 kr,-200 000 kr (-3 %),Fritidsboende,Äganderätt,6 rum,79 m²,77 m²,,5 249 m²,1967,17 120 kr/år,,,"Fritidsboende - Ljusterö, Österåkers kommun - Såld 11 april 2019",Stockholm,5 800 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 11 april 2019,38.26547660867005
6266,15 000 000 kr,-400 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,8 rum,,,,,,52 100 kr/år,,,"Vinterbonat fritidshus - Hamnholmen Räfsnäs, Norrtälje kommun - Såld 09 april 2019",Stockholm,14 600 000 kr,fritidshus,"Hamnholmen Räfsnäs, Norrtälje kommun", 09 april 2019,73.73965977220448
6267,2 595 000 kr,-295 000 kr (-11 %),Fritidsboende,Äganderätt,3 rum,46 m²,,,2 157 m²,1971,27 391 kr/år,,,"Fritidsboende - Fjällen, Norrtälje kommun - Såld 09 april 2019",Stockholm,2 300 000 kr,fritidshus,"Fjällen, Norrtälje kommun", 09 april 2019,50.95775790299618
6268,2 250 000 kr,-290 000 kr (-13 %),Fritidshus,Äganderätt,2 rum,30 m²,,,4 126 m²,1971,,,,"Fritidshus - Stavsnäs, Värmdö kommun - Såld 08 april 2019",Stockholm,1 960 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 08 april 2019,35.594777648463754
6269,695 000 kr,-55 000 kr (-8 %),Fritidshus,Äganderätt,2 rum,40 m²,,,2 508 m²,1955,,,,"Fritidshus - Bergshamra, Norrtälje kommun - Såld 29 mars 2019",Stockholm,640 000 kr,fritidshus,"Bergshamra, Norrtälje kommun", 29 mars 2019,48.24301167333973
6270,1 695 000 kr,-100 000 kr (-6 %),Fritidshus,Äganderätt,4 rum,80 m²,,,2 168 m²,1983,28 284 kr/år,,,"Fritidshus - Dyvik+Norrveda, Norrtälje kommun - Såld 12 mars 2019",Stockholm,1 595 000 kr,fritidshus,"Dyvik+Norrveda, Norrtälje kommun", 12 mars 2019,76.0769909091337
6271,1 495 000 kr,-270 000 kr (-18 %),Fritidshus,Äganderätt,3 rum,40 m²,10 m²,,328 m²,1989,14 000 kr/år,,,"Fritidshus - Hemfosa (norra delen), Haninge kommun - Såld 08 mars 2019",Stockholm,1 225 000 kr,fritidshus,"Hemfosa (norra delen), Haninge kommun", 08 mars 2019,not found
6272,3 500 000 kr,-400 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,4 rum,90 m²,,,1 395 m²,2019,20 282 kr/år,,,"Vinterbonat fritidshus - Blidö, Norrtälje kommun - Såld 03 mars 2019",Stockholm,3 100 000 kr,fritidshus,"Blidö, Norrtälje kommun", 03 mars 2019,57.047126029448464
6273,1 500 000 kr,-100 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,3 rum,84 m²,,,1 910 m²,1966,22 192 kr/år,,,"Vinterbonat fritidshus - Åkerö, Norrtälje kommun - Såld 01 mars 2019",Stockholm,1 400 000 kr,fritidshus,"Åkerö, Norrtälje kommun", 01 mars 2019,66.76965188858486
6274,16 900 000 kr,-950 000 kr (-6 %),Gård utan jordbruk,Äganderätt,,,,,"8,4 ha",,,,,"Gård utan jordbruk - Svartsjö, Ekerö kommun - Såld 28 februari 2019",Stockholm,15 950 000 kr,fritidshus,"Svartsjö, Ekerö kommun", 28 februari 2019,19.49628733550699
6275,4 150 000 kr,-50 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,4 rum,80 m²,,,1 500 m²,1944,29 800 kr/år,,,"Vinterbonat fritidshus - Skeviksstrand, Värmdö kommun - Såld 28 februari 2019",Stockholm,4 100 000 kr,fritidshus,"Skeviksstrand, Värmdö kommun", 28 februari 2019,16.748789031557816
