,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
12404,4 695 000 kr,-45 000 kr (-1 %),Radhus,Bostadsrätt,5 rum,"134,6 m²",,Ja,,2017,4 800 kr/år,Ja,,"Radhus - Tyresö Strand, Tyresö kommun - Såld 18 januari 2022",Stockholm,4 650 000 kr,RadHus,"Tyresö Strand, Tyresö kommun", 18 januari 2022,14.976982823976103
12405,6 850 000 kr,-50 000 kr (-1 %),Parhus,Äganderätt,5 rum,118 m²,4 m²,,111 m²,2006,53 322 kr/år,,,"Parhus - Ekerö Gällstaö, Ekerö kommun - Såld 17 januari 2022",Stockholm,6 800 000 kr,RadHus,"Ekerö Gällstaö, Ekerö kommun", 17 januari 2022,13.762316255448093
12406,8 900 000 kr,-100 000 kr (-1 %),Radhus,Äganderätt,5 rum,125 m²,,,389 m²,1966,35 231 kr/år,,,"Radhus - Enebyberg, Danderyds kommun - Såld 14 januari 2022",Stockholm,8 800 000 kr,RadHus,"Enebyberg, Danderyds kommun", 14 januari 2022,11.956537878498196
12407,2 295 000 kr,-295 000 kr (-13 %),Radhus,Bostadsrätt,6 rum,"136,7 m²",,,,1989,35 359 kr/år,Ja,,"Radhus - Märsta - Steninge, Sigtuna kommun - Såld 23 december 2021",Stockholm,2 000 000 kr,RadHus,"Steninge, Sigtuna kommun", 23 december 2021,35.32230824418784
12408,3 795 000 kr,-100 000 kr (-3 %),Radhus,Bostadsrätt,4 rum,100 m²,,,,,9 800 kr/år,Ja,,"Radhus - Margretelund, Österåkers kommun - Såld 14 december 2021",Stockholm,3 695 000 kr,RadHus,"Margretelund, Österåkers kommun", 14 december 2021,21.223293345951042
12409,2 995 000 kr,-295 000 kr (-10 %),Parhus,Bostadsrätt,3 rum,"43,2 m²",,,,2018,,Ja,,"Parhus - Svinninge, Österåkers kommun - Såld 13 december 2021",Stockholm,2 700 000 kr,RadHus,"Svinninge, Österåkers kommun", 13 december 2021,18.3757313578269
12410,3 750 000 kr,-300 000 kr (-8 %),Radhus,Äganderätt,6 rum,121 m²,,Ja,184 m²,1973,38 652 kr/år,Ja,,"Radhus - Åkersberga, Österåkers kommun - Såld 13 december 2021",Stockholm,3 450 000 kr,RadHus,"Åkersberga, Österåkers kommun", 13 december 2021,21.62636603924097
12411,6 995 000 kr,-800 000 kr (-11 %),Parhus,Bostadsrätt,6 rum,123 m²,6 m²,Ja,,2019,22 648 kr/år,Ja,,"Parhus - Täljöhalvön, Österåkers kommun - Såld 10 december 2021",Stockholm,6 195 000 kr,RadHus,"Täljöhalvön, Österåkers kommun", 10 december 2021,28.352817894852226
12412,5 995 000 kr,-500 000 kr (-8 %),Radhus,Bostadsrätt,5 rum,98 m²,20 m²,,,1952,7 008 kr/år,Ja,,"Radhus - Skönstaholm, Stockholms kommun - Såld 08 december 2021",Stockholm,5 495 000 kr,RadHus,"Skönstaholm, Stockholms kommun", 08 december 2021,7.900436994112183
12413,11 900 000 kr,-250 000 kr (-2 %),Radhus,Bostadsrätt,4 rum,85 m²,42 m²,Ja,,1933,10 900 kr/år,Ja,"1 av 2, hiss finns ej","Radhus - Bromma - Ålsten, Stockholms kommun - Såld 08 december 2021",Stockholm,11 650 000 kr,RadHus,"Ålsten, Stockholms kommun", 08 december 2021,6.843778794457668
12414,4 495 000 kr,-295 000 kr (-7 %),Parhus,Bostadsrätt,5 rum,139 m²,,Ja,,2004,22 296 kr/år,Ja,,"Parhus - Odenslunda, Upplands Väsby kommun - Såld 07 december 2021",Stockholm,4 200 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 07 december 2021,22.43270628440933
12415,6 300 000 kr,-100 000 kr (-2 %),Radhus,Äganderätt,5 rum,124 m²,,,184 m²,1992,56 513 kr/år,,,"Radhus - Gribbylund, Täby kommun - Såld 07 december 2021",Stockholm,6 200 000 kr,RadHus,"Gribbylund, Täby kommun", 07 december 2021,15.261665453559546
12416,3 995 000 kr,-145 000 kr (-4 %),Par-/kedje-/radhus,Äganderätt,4 rum,112 m²,,Ja,203 m²,1973,41 085 kr/år,Ja,,"Par-/kedje-/radhus - Åkersberga, Österåkers kommun - Såld 04 december 2021",Stockholm,3 850 000 kr,RadHus,"Åkersberga, Österåkers kommun", 04 december 2021,21.62636603924097
12417,3 295 000 kr,-195 000 kr (-6 %),Radhus,Tomträtt,4 rum,112 m²,17 m²,,142 m²,1974,,Ja,,"Radhus - Botkyrka-alby, Botkyrka kommun - Såld 03 december 2021",Stockholm,3 100 000 kr,RadHus,"Botkyrka-alby, Botkyrka kommun", 03 december 2021,17.304383117471048
12418,6 395 000 kr,-95 000 kr (-1 %),Radhus,Tomträtt,5 rum,68 m²,63 m²,,446 m²,1947,36 243 kr/år,Ja,,"Radhus - Gubbängen - Enskede, Stockholms kommun - Såld 02 december 2021",Stockholm,6 300 000 kr,RadHus,"Enskede, Stockholms kommun", 02 december 2021,5.743980948738192
12419,4 595 000 kr,-190 000 kr (-4 %),Par-/kedje-/radhus,Äganderätt,4 rum,125 m²,,,210 m²,1977,35 742 kr/år,,,"Par-/kedje-/radhus - Ekeby, Vallentuna kommun - Såld 01 december 2021",Stockholm,4 405 000 kr,RadHus,"Ekeby, Vallentuna kommun", 01 december 2021,24.67105986300962
12420,2 500 000 kr,-250 000 kr (-10 %),Radhus,Äganderätt,3 rum,56 m²,15 m²,,189 m²,1976,31 756 kr/år,,,"Radhus - Märsta - Valsta, Sigtuna kommun - Såld 01 december 2021",Stockholm,2 250 000 kr,RadHus,"Valsta, Sigtuna kommun", 01 december 2021,35.16495544983894
12421,5 495 000 kr,-320 000 kr (-6 %),Radhus,Äganderätt,4 rum,119 m²,,,215 m²,1973,38 400 kr/år,Ja,,"Radhus - Botkyrka-Slagsta, Botkyrka kommun - Såld 29 november 2021",Stockholm,5 175 000 kr,RadHus,"Botkyrka-Slagsta, Botkyrka kommun", 29 november 2021,15.581479832817925
12422,14 500 000 kr,-100 000 kr (-1 %),Radhus,Bostadsrätt,5 rum,85 m²,42 m²,Ja,,1933,38 785 kr/år,Ja,,"Radhus - Bromma - Ålsten, Stockholms kommun - Såld 29 november 2021",Stockholm,14 400 000 kr,RadHus,"Ålsten, Stockholms kommun", 29 november 2021,6.843778794457668
12423,6 175 000 kr,-475 000 kr (-8 %),Radhus,Bostadsrätt,5 rum,135 m²,,,,2019,20 280 kr/år,,,"Radhus - Ekerö Tappsund, Ekerö kommun - Såld 25 november 2021",Stockholm,5 700 000 kr,RadHus,"Ekerö Tappsund, Ekerö kommun", 25 november 2021,15.220883507640924
12424,5 500 000 kr,-300 000 kr (-5 %),Radhus,Äganderätt,4 rum,100 m²,,,148 m²,1957,41 300 kr/år,Ja,,"Radhus - Töjnan, Sollentuna kommun - Såld 24 november 2021",Stockholm,5 200 000 kr,RadHus,"Töjnan, Sollentuna kommun", 24 november 2021,13.678873453975875
12425,6 495 000 kr,-220 000 kr (-3 %),Parhus,Äganderätt,4 rum,104 m²,7 m²,,421 m²,1988,30 800 kr/år,,,"Parhus - Björknäs, Nacka kommun - Såld 24 november 2021",Stockholm,6 275 000 kr,RadHus,"Björknäs, Nacka kommun", 24 november 2021,9.674579327160814
12426,4 295 000 kr,-295 000 kr (-7 %),Radhus,Bostadsrätt,5 rum,125 m²,,Ja,,2021,,Ja,,"Radhus - Margretelund, Österåkers kommun - Såld 23 november 2021",Stockholm,4 000 000 kr,RadHus,"Margretelund, Österåkers kommun", 23 november 2021,21.223293345951042
12427,4 800 000 kr,-475 000 kr (-10 %),Parhus,Äganderätt,5 rum,129 m²,,,310 m²,1974,33 200 kr/år,,,"Parhus - Törnskogen, Sollentuna kommun - Såld 23 november 2021",Stockholm,4 325 000 kr,RadHus,"Törnskogen, Sollentuna kommun", 23 november 2021,16.096530059174253
12428,4 850 000 kr,-250 000 kr (-5 %),Par-/kedje-/radhus,Äganderätt,7 rum,162 m²,12 m²,Ja,290 m²,1980,43 401 kr/år,Ja,,"Par-/kedje-/radhus - Centralt - Grossgärdet, Norrtälje kommun - Såld 22 november 2021",Stockholm,4 600 000 kr,RadHus,"Grossgärdet, Norrtälje kommun", 22 november 2021,59.370338848180545
12429,18 500 000 kr,-1 500 000 kr (-8 %),Radhus,Äganderätt,6 rum,230 m²,4 m²,,165 m²,2002,69 014 kr/år,,,"Radhus - Gåshaga Brygga, Lidingö kommun - Såld 19 november 2021",Stockholm,17 000 000 kr,RadHus,"Gåshaga Brygga, Lidingö kommun", 19 november 2021,9.914493753011804
12430,16 950 000 kr,-750 000 kr (-4 %),Radhus,Äganderätt,6 rum,172 m²,39 m²,,267 m²,2002,69 019 kr/år,,,"Radhus - Gåshaga, Lidingö kommun - Såld 19 november 2021",Stockholm,16 200 000 kr,RadHus,"Gåshaga, Lidingö kommun", 19 november 2021,9.495822794194103
12431,4 995 000 kr,-195 000 kr (-4 %),Radhus,Äganderätt,6 rum,121 m²,22 m²,,118 m²,1974,38 572 kr/år,,,"Radhus - Rotebro, Sollentuna kommun - Såld 18 november 2021",Stockholm,4 800 000 kr,RadHus,"Rotebro, Sollentuna kommun", 18 november 2021,19.144311234655124
12432,4 750 000 kr,-130 000 kr (-3 %),Radhus,Äganderätt,5 rum,116 m²,50 m²,,202 m²,1975,43 125 kr/år,,,"Radhus - Ekerö, Ekerö kommun - Såld 17 november 2021",Stockholm,4 620 000 kr,RadHus,"Ekerö, Ekerö kommun", 17 november 2021,22.5547639491616
12433,6 995 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,5 rum,103 m²,,,187 m²,1983,,,,"Radhus - Hägersten / Fruängen, Stockholms kommun - Såld 13 november 2021",Stockholm,6 950 000 kr,RadHus,"Hägersten / Fruängen, Stockholms kommun", 13 november 2021,6.6551373073317555
12434,7 975 000 kr,-75 000 kr (-1 %),Radhus,Äganderätt,7 rum,198 m²,,,216 m²,1981,39 070 kr/år,Ja,,"Radhus - Skarpäng, Täby kommun - Såld 11 november 2021",Stockholm,7 900 000 kr,RadHus,"Skarpäng, Täby kommun", 11 november 2021,13.568880017822565
12435,4 795 000 kr,-45 000 kr (-1 %),Parhus,Äganderätt,5 rum,126 m²,,,163 m²,2015,30 558 kr/år,,,"Parhus - Kvisslingby, Österåkers kommun - Såld 09 november 2021",Stockholm,4 750 000 kr,RadHus,"Kvisslingby, Österåkers kommun", 09 november 2021,24.867011105467387
12436,3 995 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,4 rum,117 m²,43 m²,Ja,384 m²,1974,33 500 kr/år,Ja,,"Radhus - Tumba, Botkyrka kommun - Såld 09 november 2021",Stockholm,3 950 000 kr,RadHus,"Tumba, Botkyrka kommun", 09 november 2021,19.36328695877675
12437,6 975 000 kr,-225 000 kr (-3 %),Radhus,Äganderätt,6 rum,161 m²,27 m²,,221 m²,1972,36 900 kr/år,,,"Radhus - Fågelsången, Sollentuna kommun - Såld 08 november 2021",Stockholm,6 750 000 kr,RadHus,"Fågelsången, Sollentuna kommun", 08 november 2021,7.168890750949234
12438,6 195 000 kr,-195 000 kr (-3 %),Kedjehus,Tomträtt,7 rum,119 m²,73 m²,,464 m²,1966,58 414 kr/år,,,"Kedjehus - Spånga Solhem, Stockholms kommun - Såld 05 november 2021",Stockholm,6 000 000 kr,RadHus,"Spånga Solhem, Stockholms kommun", 05 november 2021,11.79944610800551
12439,7 495 000 kr,-500 000 kr (-7 %),Parhus,Bostadsrätt,6 rum,144 m²,,,,2017,8 198 kr/år,,,"Parhus - Mörtnäs, Värmdö kommun - Såld 02 november 2021",Stockholm,6 995 000 kr,RadHus,"Mörtnäs, Värmdö kommun", 02 november 2021,21.327060643829284
12440,5 500 000 kr,-350 000 kr (-6 %),Radhus,Äganderätt,7 rum,146 m²,57 m²,,400 m²,1976,33 000 kr/år,,,"Radhus - Sjukyrkoberget, Upplands Väsby kommun - Såld 31 oktober 2021",Stockholm,5 150 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 31 oktober 2021,23.069885175593264
12441,6 495 000 kr,-245 000 kr (-4 %),Radhus,Äganderätt,4 rum,121 m²,25 m²,,290 m²,1986,32 543 kr/år,,,"Radhus - Hässelby Södra Villastad, Stockholms kommun - Såld 29 oktober 2021",Stockholm,6 250 000 kr,RadHus,"Hässelby Södra Villastad, Stockholms kommun", 29 oktober 2021,15.290417543954947
12442,4 495 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,4 rum,117 m²,,,361 m²,1990,29 200 kr/år,,,"Radhus - Ritorp, Södertälje kommun - Såld 29 oktober 2021",Stockholm,4 450 000 kr,RadHus,"Ritorp, Södertälje kommun", 29 oktober 2021,27.1877795733545
12443,6 850 000 kr,-200 000 kr (-3 %),Radhus,Äganderätt,5 rum,97 m²,15 m²,,160 m²,2017,36 116 kr/år,,,"Radhus - Gustavsbergs Hamn, Värmdö kommun - Såld 28 oktober 2021",Stockholm,6 650 000 kr,RadHus,"Gustavsbergs Hamn, Värmdö kommun", 28 oktober 2021,45.986095409537576
12444,5 795 000 kr,-495 000 kr (-9 %),Radhus,Äganderätt,7 rum,136 m²,10 m²,,333 m²,1961,41 188 kr/år,Ja,,"Radhus - Skälby, Järfälla kommun - Såld 27 oktober 2021",Stockholm,5 300 000 kr,RadHus,"Skälby, Järfälla kommun", 27 oktober 2021,14.968832716922062
12445,4 290 000 kr,-90 000 kr (-2 %),Parhus,Bostadsrätt,4 rum,92 m²,,,,1998,18 000 kr/år,Ja,,"Parhus - Skälby, Järfälla kommun - Såld 27 oktober 2021",Stockholm,4 200 000 kr,RadHus,"Skälby, Järfälla kommun", 27 oktober 2021,14.968832716922062
12446,6 250 000 kr,-100 000 kr (-2 %),Parhus,Bostadsrätt,4 rum,127 m²,,,,2012,26 688 kr/år,,"1 av 2, hiss finns ej","Parhus - Gustavsberg - Höjdhagen, Värmdö kommun - Såld 27 oktober 2021",Stockholm,6 150 000 kr,RadHus,"Höjdhagen, Värmdö kommun", 27 oktober 2021,17.8082739532839
12447,5 450 000 kr,-120 000 kr (-2 %),Radhus,Äganderätt,5 rum,126 m²,,,174 m²,1971,41 488 kr/år,,,"Radhus - Töjnan, Sollentuna kommun - Såld 27 oktober 2021",Stockholm,5 330 000 kr,RadHus,"Töjnan, Sollentuna kommun", 27 oktober 2021,13.678873453975875
12448,8 500 000 kr,-100 000 kr (-1 %),Par-/kedje-/radhus,Bostadsrätt,5 rum,100 m²,,Ja,,2015,9 600 kr/år,Ja,,"Par-/kedje-/radhus - Bromma - Ulvsunda, Stockholms kommun - Såld 26 oktober 2021",Stockholm,8 400 000 kr,RadHus,"Ulvsunda, Stockholms kommun", 26 oktober 2021,6.466862996354646
12449,6 995 000 kr,-495 000 kr (-7 %),Radhus,Tomträtt,7 rum,128 m²,68 m²,,153 m²,1968,60 685 kr/år,,,"Radhus - Mälarhöjden, Stockholms kommun - Såld 25 oktober 2021",Stockholm,6 500 000 kr,RadHus,"Mälarhöjden, Stockholms kommun", 25 oktober 2021,7.097237509468962
12450,5 350 000 kr,-50 000 kr (-1 %),Parhus,Bostadsrätt,6 rum,160 m²,,,,2020,,,,"Parhus - Eds Allé, Upplands Väsby kommun - Såld 25 oktober 2021",Stockholm,5 300 000 kr,RadHus,"Eds Allé, Upplands Väsby kommun", 25 oktober 2021,24.060472785528944
12451,4 495 000 kr,-95 000 kr (-2 %),Parhus,Bostadsrätt,5 rum,"118,4 m²",,,,1989,15 600 kr/år,Ja,"1 av 1, hiss finns ej","Parhus - Gribbylund, Täby kommun - Såld 23 oktober 2021",Stockholm,4 400 000 kr,RadHus,"Gribbylund, Täby kommun", 23 oktober 2021,15.261665453559546
12452,5 495 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,6 rum,131 m²,61 m²,,306 m²,1973,58 200 kr/år,,,"Radhus - Vällingby - Kälvesta, Stockholms kommun - Såld 23 oktober 2021",Stockholm,5 400 000 kr,RadHus,"Kälvesta, Stockholms kommun", 23 oktober 2021,13.954418234395128
12453,4 495 000 kr,-70 000 kr (-2 %),Radhus,Äganderätt,5 rum,116 m²,50 m²,,236 m²,1975,39 361 kr/år,,,"Radhus - Ekerö Knalleborg, Ekerö kommun - Såld 22 oktober 2021",Stockholm,4 425 000 kr,RadHus,"Ekerö Knalleborg, Ekerö kommun", 22 oktober 2021,15.689895907176261
12454,6 300 000 kr,-90 000 kr (-1 %),Parhus,Äganderätt,5 rum,120 m²,,,309 m²,1995,46 000 kr/år,,,"Parhus - Tyresö strand, Tyresö kommun - Såld 22 oktober 2021",Stockholm,6 210 000 kr,RadHus,"Tyresö strand, Tyresö kommun", 22 oktober 2021,14.976982823976103
12455,4 100 000 kr,-100 000 kr (-2 %),Kedjehus,Äganderätt,5 rum,135 m²,,,216 m²,1970,45 411 kr/år,,,"Kedjehus - Stenhamra, Ekerö kommun - Såld 21 oktober 2021",Stockholm,4 000 000 kr,RadHus,"Stenhamra, Ekerö kommun", 21 oktober 2021,21.86988457316883
12456,3 495 000 kr,-145 000 kr (-4 %),Radhus,Äganderätt,4 rum,98 m²,,,185 m²,1978,41 200 kr/år,,,"Radhus - Kragstalund, Vallentuna kommun - Såld 21 oktober 2021",Stockholm,3 350 000 kr,RadHus,"Kragstalund, Vallentuna kommun", 21 oktober 2021,20.597683257699757
12457,5 700 000 kr,-100 000 kr (-2 %),Radhus,Äganderätt,5 rum,114 m²,,,205 m²,1973,54 562 kr/år,,,"Radhus - Ella Gård, Täby kommun - Såld 19 oktober 2021",Stockholm,5 600 000 kr,RadHus,"Ella Gård, Täby kommun", 19 oktober 2021,13.360629058056498
12458,5 700 000 kr,-325 000 kr (-6 %),Radhus,Bostadsrätt,4 rum,102 m²,,,,2017,15 600 kr/år,,,"Radhus - Spånga Flysta, Stockholms kommun - Såld 18 oktober 2021",Stockholm,5 375 000 kr,RadHus,"Spånga Flysta, Stockholms kommun", 18 oktober 2021,10.871514554756468
12459,6 895 000 kr,-45 000 kr (-1 %),Radhus,Bostadsrätt,6 rum,155 m²,,Ja,,2016,18 000 kr/år,Ja,,"Radhus - Tyresö strand, Tyresö kommun - Såld 16 oktober 2021",Stockholm,6 850 000 kr,RadHus,"Tyresö strand, Tyresö kommun", 16 oktober 2021,14.976982823976103
12460,1 495 000 kr,-45 000 kr (-3 %),Radhus,Bostadsrätt,4 rum,101 m²,,,,,,Ja,,"Radhus - Lina Hage, Södertälje kommun - Såld 12 oktober 2021",Stockholm,1 450 000 kr,RadHus,"Lina Hage, Södertälje kommun", 12 oktober 2021,30.128878039692335
12461,3 995 000 kr,-195 000 kr (-5 %),Radhus,Äganderätt,5 rum,90 m²,45 m²,,172 m²,1960,33 654 kr/år,Ja,,"Radhus - Centrala Södertälje, Södertälje kommun - Såld 08 oktober 2021",Stockholm,3 800 000 kr,RadHus,"Centrala Södertälje, Södertälje kommun", 08 oktober 2021,29.098066677215986
12462,3 800 000 kr,-110 000 kr (-3 %),Radhus,Äganderätt,5 rum,120 m²,,,174 m²,2007,39 634 kr/år,,,"Radhus - Nya Solbacka, Norrtälje kommun - Såld 08 oktober 2021",Stockholm,3 690 000 kr,RadHus,"Nya Solbacka, Norrtälje kommun", 08 oktober 2021,62.38231158513691
12463,5 950 000 kr,-750 000 kr (-13 %),Radhus,Äganderätt,,139 m²,,,,2017,37 764 kr/år,,,"Radhus - Rindö, Vaxholms kommun - Såld 06 oktober 2021",Stockholm,5 200 000 kr,RadHus,"Rindö, Vaxholms kommun", 06 oktober 2021,20.70882673486553
12464,5 395 000 kr,-225 000 kr (-4 %),Kedjehus,Äganderätt,5 rum,127 m²,9 m²,,496 m²,1974,32 350 kr/år,,,"Kedjehus - Viksjö, Järfälla kommun - Såld 05 oktober 2021",Stockholm,5 170 000 kr,RadHus,"Viksjö, Järfälla kommun", 05 oktober 2021,18.13054118622004
12465,5 900 000 kr,-100 000 kr (-2 %),Radhus,Äganderätt,5 rum,157 m²,,,482 m²,1966,29 000 kr/år,,,"Radhus - Centrala Väsby, Upplands Väsby kommun - Såld 05 oktober 2021",Stockholm,5 800 000 kr,RadHus,"Centrala Väsby, Upplands Väsby kommun", 05 oktober 2021,23.126422207453558
12466,5 895 000 kr,-370 000 kr (-6 %),Par-/kedje-/radhus,Bostadsrätt,6 rum,133 m²,,,,2021,,Ja,,"Par-/kedje-/radhus - Järfälla, Järfälla kommun - Såld 04 oktober 2021",Stockholm,5 525 000 kr,RadHus,"Järfälla, Järfälla kommun", 04 oktober 2021,17.49876877039059
12467,6 395 000 kr,-195 000 kr (-3 %),Parhus,Bostadsrätt,7 rum,148 m²,,,,2017,21 000 kr/år,Ja,,"Parhus - Kolvik, Värmdö kommun - Såld 01 oktober 2021",Stockholm,6 200 000 kr,RadHus,"Kolvik, Värmdö kommun", 01 oktober 2021,23.749403340284918
12468,4 100 000 kr,-140 000 kr (-3 %),Radhus,Bostadsrätt,4 rum,110 m²,33 m²,Ja,,2016,15 000 kr/år,Ja,,"Radhus - Söderby, Salems kommun - Såld 28 september 2021",Stockholm,3 960 000 kr,RadHus,"Söderby, Salems kommun", 28 september 2021,20.91427387650681
12469,3 450 000 kr,-75 000 kr (-2 %),Radhus,Bostadsrätt,5 rum,"131,6 m²",,,,,,Ja,"1 av 2, hiss finns ej","Radhus - Drottningdal, Norrtälje kommun - Såld 28 september 2021",Stockholm,3 375 000 kr,RadHus,"Drottningdal, Norrtälje kommun", 28 september 2021,68.68696264016701
12470,5 795 000 kr,-145 000 kr (-3 %),Radhus,Äganderätt,5 rum,126 m²,,,168 m²,1972,35 688 kr/år,,,"Radhus - Kärrdal, Sollentuna kommun - Såld 27 september 2021",Stockholm,5 650 000 kr,RadHus,"Kärrdal, Sollentuna kommun", 27 september 2021,12.737065161063425
12471,3 995 000 kr,-95 000 kr (-2 %),Kedjehus,Äganderätt,4 rum,132 m²,,,560 m²,1967,52 208 kr/år,,,"Kedjehus - Salem, Salems kommun - Såld 27 september 2021",Stockholm,3 900 000 kr,RadHus,"Salem, Salems kommun", 27 september 2021,22.22375660130049
12472,9 495 000 kr,-395 000 kr (-4 %),Radhus,Äganderätt,7 rum,153 m²,3 m²,,135 m²,2013,17 443 kr/år,Ja,,"Radhus - Norra Ängby, Stockholms kommun - Såld 26 september 2021",Stockholm,9 100 000 kr,RadHus,"Norra Ängby, Stockholms kommun", 26 september 2021,9.669580299415271
12473,2 195 000 kr,-115 000 kr (-5 %),Radhus,Bostadsrätt,4 rum,101 m²,,Ja,,1984,6 000 kr/år,Ja,,"Radhus - Lina Hage, Södertälje kommun - Såld 24 september 2021",Stockholm,2 080 000 kr,RadHus,"Lina Hage, Södertälje kommun", 24 september 2021,30.128878039692335
12474,4 495 000 kr,-295 000 kr (-7 %),Parhus,Bostadsrätt,5 rum,99 m²,,,,2021,21 000 kr/år,,,"Parhus - Margretelund, Österåkers kommun - Såld 24 september 2021",Stockholm,4 200 000 kr,RadHus,"Margretelund, Österåkers kommun", 24 september 2021,21.223293345951042
12475,2 450 000 kr,-50 000 kr (-2 %),Radhus,Bostadsrätt,4 rum,"76,5 m²",,,,1974,2 004 kr/år,Ja,,"Radhus - Akalla Trädgårdsstad, Stockholm, Stockholms kommun - Såld 22 september 2021",Stockholm,2 400 000 kr,RadHus,"Akalla Trädgårdsstad, Stockholm, Stockholms kommun", 22 september 2021,not found
12476,2 795 000 kr,-45 000 kr (-2 %),Radhus,Bostadsrätt,4 rum,99 m²,,,,1976,21 000 kr/år,Ja,"1 av 2, hiss finns ej","Radhus - Bollstanäs, Upplands Väsby kommun - Såld 19 september 2021",Stockholm,2 750 000 kr,RadHus,"Bollstanäs, Upplands Väsby kommun", 19 september 2021,20.726017747155478
12477,7 495 000 kr,-95 000 kr (-1 %),Radhus,Bostadsrätt,6 rum,164 m²,,,,,16 980 kr/år,,3 av 3,"Radhus - Kummelnäs, Nacka kommun - Såld 17 september 2021",Stockholm,7 400 000 kr,RadHus,"Kummelnäs, Nacka kommun", 17 september 2021,12.192310931783267
12478,6 995 000 kr,-95 000 kr (-1 %),Radhus,Äganderätt,7 rum,146 m²,37 m²,,185 m²,1974,31 912 kr/år,,,"Radhus - Fågelsången, Sollentuna kommun - Såld 15 september 2021",Stockholm,6 900 000 kr,RadHus,"Fågelsången, Sollentuna kommun", 15 september 2021,7.168890750949234
12479,4 995 000 kr,-245 000 kr (-5 %),Kedjehus,Äganderätt,6 rum,143 m²,17 m²,,324 m²,1969,45 936 kr/år,,,"Kedjehus - Upplands Väsby, Upplands Väsby kommun - Såld 14 september 2021",Stockholm,4 750 000 kr,RadHus,"Upplands Väsby, Upplands Väsby kommun", 14 september 2021,23.126422207453558
12480,4 495 000 kr,-265 000 kr (-6 %),Radhus,Äganderätt,6 rum,115 m²,37 m²,,178 m²,1970,37 700 kr/år,Ja,,"Radhus - Saltskog, Södertälje kommun - Såld 10 september 2021",Stockholm,4 230 000 kr,RadHus,"Saltskog, Södertälje kommun", 10 september 2021,29.90829824967882
12481,4 900 000 kr,-300 000 kr (-6 %),Radhus,Bostadsrätt,4 rum,"91,8 m²",18 m²,,,1994,19 200 kr/år,Ja,,"Radhus - Resarö, Vaxholms kommun - Såld 09 september 2021",Stockholm,4 600 000 kr,RadHus,"Resarö, Vaxholms kommun", 09 september 2021,18.99254730529422
12482,2 950 000 kr,-150 000 kr (-5 %),Radhus,Äganderätt,5 rum,120 m²,,,125 m²,1982,41 676 kr/år,,,"Radhus - Märsta - Steninge, Sigtuna kommun - Såld 07 september 2021",Stockholm,2 800 000 kr,RadHus,"Steninge, Sigtuna kommun", 07 september 2021,35.32230824418784
12483,4 950 000 kr,-275 000 kr (-6 %),Radhus,Bostadsrätt,5 rum,123 m²,,,,2017,29 136 kr/år,Ja,,"Radhus - Eds Allé, Upplands Väsby kommun - Såld 07 september 2021",Stockholm,4 675 000 kr,RadHus,"Eds Allé, Upplands Väsby kommun", 07 september 2021,24.060472785528944
12484,4 495 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,5 rum,115 m²,30 m²,,405 m²,1972,13 820 kr/år,,,"Radhus - Sjukyrkoberget, Upplands Väsby kommun - Såld 06 september 2021",Stockholm,4 400 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 06 september 2021,23.069885175593264
12485,3 250 000 kr,-25 000 kr (-1 %),Radhus,Äganderätt,3 rum,82 m²,,,269 m²,1983,30 116 kr/år,,,"Radhus - Södertälje, Södertälje kommun - Såld 03 september 2021",Stockholm,3 225 000 kr,RadHus,"Södertälje, Södertälje kommun", 03 september 2021,29.098066677215986
12486,2 995 000 kr,-150 000 kr (-5 %),Radhus,Äganderätt,6 rum,100 m²,49 m²,,133 m²,1960,29 610 kr/år,,,"Radhus - Gamla Bro, Upplands-Bro kommun - Såld 03 september 2021",Stockholm,2 845 000 kr,RadHus,"Gamla Bro, Upplands-Bro kommun", 03 september 2021,37.84798774086227
12487,5 095 000 kr,-95 000 kr (-2 %),Kedjehus,Tomträtt,6 rum,138 m²,,,395 m²,1975,34 608 kr/år,,,"Kedjehus - Hässelby Norra Villastad, Stockholms kommun - Såld 26 augusti 2021",Stockholm,5 000 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 26 augusti 2021,not found
12488,4 095 000 kr,-85 000 kr (-2 %),Radhus,Tomträtt,5 rum,114 m²,20 m²,,266 m²,1969,39 800 kr/år,,,"Radhus - Skärholmen, Stockholms kommun - Såld 21 augusti 2021",Stockholm,4 010 000 kr,RadHus,"Skärholmen, Stockholms kommun", 21 augusti 2021,11.112458492535913
