,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
10004,5 700 000 kr,-175 000 kr (-3 %),Radhus,Bostadsrätt,5 rum,94 m²,,,,2013,10 956 kr/år,Ja,,"Radhus - Gustavsberg - Höjdhagen, Värmdö kommun - Såld 29 december 2023",Stockholm,5 525 000 kr,RadHus,"Höjdhagen, Värmdö kommun", 29 december 2023,17.8082739532839
10005,4 995 000 kr,-45 000 kr (-1 %),Kedjehus,Äganderätt,5 rum,126 m²,,,285 m²,2003,55 064 kr/år,,,"Kedjehus - Sigtuna - Pilsbo, Sigtuna kommun - Såld 28 december 2023",Stockholm,4 950 000 kr,RadHus,"Pilsbo, Sigtuna kommun", 28 december 2023,47.68484765971812
10006,2 695 000 kr,-95 000 kr (-4 %),Radhus,Bostadsrätt,4 rum,101 m²,,,,2022,36 575 kr/år,Ja,,"Radhus - Steninge Slottsby, Sigtuna kommun - Såld 28 december 2023",Stockholm,2 600 000 kr,RadHus,"Steninge Slottsby, Sigtuna kommun", 28 december 2023,35.31156447463613
10007,6 995 000 kr,-495 000 kr (-7 %),Parhus,Bostadsrätt,6 rum,140 m²,,,,2017,24 000 kr/år,Ja,,"Parhus - Källvägsområdet, Nacka kommun - Såld 28 december 2023",Stockholm,6 500 000 kr,RadHus,"Källvägsområdet, Nacka kommun", 28 december 2023,7.893776752994627
10008,4 290 000 kr,-290 000 kr (-7 %),Radhus,Äganderätt,5 rum,157 m²,,,220 m²,1979,35 347 kr/år,,,"Radhus - Viksjö, Järfälla kommun - Såld 28 december 2023",Stockholm,4 000 000 kr,RadHus,"Viksjö, Järfälla kommun", 28 december 2023,18.13054118622004
10009,2 495 000 kr,-95 000 kr (-4 %),Parhus,Bostadsrätt,2 rum,"60,3 m²",,,,1986,13 508 kr/år,Ja,,"Parhus - Färingsö, Svartsjö, Ekerö kommun - Såld 27 december 2023",Stockholm,2 400 000 kr,RadHus,"Färingsö, Svartsjö, Ekerö kommun", 27 december 2023,20.089729731178338
10010,3 795 000 kr,-100 000 kr (-3 %),Radhus,Äganderätt,5 rum,115 m²,,Ja,153 m²,1975,32 700 kr/år,Ja,,"Radhus - Brunna, Upplands-Bro kommun - Såld 26 december 2023",Stockholm,3 695 000 kr,RadHus,"Brunna, Upplands-Bro kommun", 26 december 2023,26.935758802435075
10011,4 200 000 kr,-200 000 kr (-5 %),Radhus,Äganderätt,4 rum,82 m²,5 m²,,135 m²,1956,36 160 kr/år,,,"Radhus - Kynäs, Huddinge kommun - Såld 23 december 2023",Stockholm,4 000 000 kr,RadHus,"Kynäs, Huddinge kommun", 23 december 2023,10.279671472579494
10012,6 750 000 kr,-1 300 000 kr (-19 %),Radhus,Bostadsrätt,7 rum,168 m²,,Ja,,2023,,Ja,,"Radhus - Stuvsta, Huddinge kommun - Såld 23 december 2023",Stockholm,5 450 000 kr,RadHus,"Stuvsta, Huddinge kommun", 23 december 2023,8.963660562002094
10013,4 295 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,4 rum,108 m²,6 m²,,250 m²,2013,27 500 kr/år,Ja,,"Radhus - Brunnby Park, Upplands Väsby kommun - Såld 22 december 2023",Stockholm,4 250 000 kr,RadHus,"Brunnby Park, Upplands Väsby kommun", 22 december 2023,22.802725767818057
10014,4 000 000 kr,-200 000 kr (-5 %),Kedjehus,Äganderätt,5 rum,183 m²,,,408 m²,1969,47 709 kr/år,,,"Kedjehus - Märsta, Sigtuna kommun - Såld 21 december 2023",Stockholm,3 800 000 kr,RadHus,"Märsta, Sigtuna kommun", 21 december 2023,35.67479718055405
10015,2 995 000 kr,-95 000 kr (-3 %),Radhus,Bostadsrätt,3 rum,85 m²,,Ja,,1991,15 924 kr/år,,"1 av 1, hiss finns ej","Radhus - Trollbäcken, Tyresö kommun - Såld 21 december 2023",Stockholm,2 900 000 kr,RadHus,"Trollbäcken, Tyresö kommun", 21 december 2023,13.639419101788388
10016,3 995 000 kr,-245 000 kr (-6 %),Par-/kedje-/radhus,Bostadsrätt,5 rum,121 m²,,,,2018,15 600 kr/år,Ja,,"Par-/kedje-/radhus - Västerhaninge, Haninge kommun - Såld 21 december 2023",Stockholm,3 750 000 kr,RadHus,"Västerhaninge, Haninge kommun", 21 december 2023,22.71049933189332
10017,3 995 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,4 rum,100 m²,6 m²,,135 m²,1988,29 400 kr/år,,,"Radhus - Vega, Haninge kommun - Såld 21 december 2023",Stockholm,3 900 000 kr,RadHus,"Vega, Haninge kommun", 21 december 2023,15.884606867872265
10018,4 795 000 kr,-295 000 kr (-6 %),Radhus,Äganderätt,5 rum,115 m²,,,120 m²,1981,44 620 kr/år,,,"Radhus - Östra Orminge, Nacka kommun - Såld 20 december 2023",Stockholm,4 500 000 kr,RadHus,"Östra Orminge, Nacka kommun", 20 december 2023,11.069869630595957
10019,4 495 000 kr,-420 000 kr (-9 %),Radhus,Äganderätt,5 rum,138 m²,13 m²,,269 m²,1968,52 020 kr/år,,,"Radhus - Rickeby, Vallentuna kommun - Såld 20 december 2023",Stockholm,4 075 000 kr,RadHus,"Rickeby, Vallentuna kommun", 20 december 2023,22.688362183796748
10020,2 995 000 kr,-260 000 kr (-9 %),Radhus,Bostadsrätt,5 rum,120 m²,,,,1970,25 992 kr/år,Ja,,"Radhus - Salem, Salems kommun - Såld 20 december 2023",Stockholm,2 735 000 kr,RadHus,"Salem, Salems kommun", 20 december 2023,22.22375660130049
10021,3 900 000 kr,-250 000 kr (-6 %),Radhus,Bostadsrätt,3 rum,"80,5 m²",10 m²,,,,24 864 kr/år,,,"Radhus - Landsnora/Edsberg, Sollentuna kommun - Såld 20 december 2023",Stockholm,3 650 000 kr,RadHus,"Landsnora/Edsberg, Sollentuna kommun", 20 december 2023,14.067345977248117
10022,3 495 000 kr,-195 000 kr (-6 %),Radhus,Äganderätt,6 rum,125 m²,20 m²,,125 m²,1973,47 379 kr/år,,,"Radhus - Bro/Finnsta, Upplands-Bro kommun - Såld 20 december 2023",Stockholm,3 300 000 kr,RadHus,"Bro/Finnsta, Upplands-Bro kommun", 20 december 2023,32.26899458863533
10023,2 600 000 kr,-200 000 kr (-8 %),Radhus,Bostadsrätt,2 rum,60 m²,,,,1993,,Ja,,"Radhus - Viby, Sollentuna kommun - Såld 20 december 2023",Stockholm,2 400 000 kr,RadHus,"Viby, Sollentuna kommun", 20 december 2023,17.84150434742966
10024,3 350 000 kr,-50 000 kr (-1 %),Radhus,Bostadsrätt,4 rum,92 m²,,,,2019,32 439 kr/år,Ja,,"Radhus - Täljöviken, Österåkers kommun - Såld 20 december 2023",Stockholm,3 300 000 kr,RadHus,"Täljöviken, Österåkers kommun", 20 december 2023,19.16094790506009
10025,4 500 000 kr,-200 000 kr (-4 %),Radhus,Äganderätt,4 rum,104 m²,22 m²,,114 m²,1961,56 100 kr/år,,,"Radhus - Farsta strand, Stockholms kommun - Såld 19 december 2023",Stockholm,4 300 000 kr,RadHus,"Farsta strand, Stockholms kommun", 19 december 2023,10.187728227718173
10026,4 695 000 kr,-230 000 kr (-5 %),Parhus,Bostadsrätt,6 rum,158 m²,,,,2018,26 880 kr/år,Ja,,"Parhus - Stavsnäs, Värmdö kommun - Såld 19 december 2023",Stockholm,4 465 000 kr,RadHus,"Stavsnäs, Värmdö kommun", 19 december 2023,35.594777648463754
10027,4 495 000 kr,-195 000 kr (-4 %),Radhus,Äganderätt,6 rum,112 m²,56 m²,,191 m²,1974,37 192 kr/år,,,"Radhus - Odenslunda, Upplands Väsby kommun - Såld 19 december 2023",Stockholm,4 300 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 19 december 2023,22.43270628440933
10028,6 995 000 kr,-95 000 kr (-1 %),Radhus,Bostadsrätt,5 rum,"97,5 m²",49 m²,Ja,,1961,13 560 kr/år,Ja,,"Radhus - Stureby, Stockholms kommun - Såld 19 december 2023",Stockholm,6 900 000 kr,RadHus,"Stureby, Stockholms kommun", 19 december 2023,5.689638972996385
10029,4 995 000 kr,-595 000 kr (-12 %),Radhus,Äganderätt,6 rum,154 m²,1 m²,,493 m²,1980,45 890 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 19 december 2023",Stockholm,4 400 000 kr,RadHus,"Viksjö, Järfälla kommun", 19 december 2023,18.13054118622004
10030,5 200 000 kr,-150 000 kr (-3 %),Radhus,Äganderätt,4 rum,115 m²,,,163 m²,1984,39 380 kr/år,,,"Radhus - Viby, Sollentuna kommun - Såld 19 december 2023",Stockholm,5 050 000 kr,RadHus,"Viby, Sollentuna kommun", 19 december 2023,17.84150434742966
10031,3 195 000 kr,-295 000 kr (-9 %),Radhus,Bostadsrätt,4 rum,108 m²,,,,,6 000 kr/år,Ja,,"Radhus - Vendelsö, Haninge kommun - Såld 18 december 2023",Stockholm,2 900 000 kr,RadHus,"Vendelsö, Haninge kommun", 18 december 2023,16.1768868259903
10032,3 700 000 kr,-200 000 kr (-5 %),Radhus,Bostadsrätt,3 rum,84 m²,,,,1993,,Ja,,"Radhus - Viby, Sollentuna kommun - Såld 18 december 2023",Stockholm,3 500 000 kr,RadHus,"Viby, Sollentuna kommun", 18 december 2023,17.84150434742966
10033,8 995 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,6 rum,112 m²,,,198 m²,1987,46 400 kr/år,Ja,,"Radhus - Rudboda, Lidingö kommun - Såld 17 december 2023",Stockholm,8 950 000 kr,RadHus,"Rudboda, Lidingö kommun", 17 december 2023,8.51618519629961
10034,2 495 000 kr,-95 000 kr (-4 %),Radhus,Bostadsrätt,2 rum,64 m²,,,,1982,21 638 kr/år,Ja,"1 av 1, hiss finns ej","Radhus - Söderby, Haninge kommun - Såld 16 december 2023",Stockholm,2 400 000 kr,RadHus,"Söderby, Haninge kommun", 16 december 2023,29.66936913147302
10035,2 150 000 kr,-70 000 kr (-3 %),Radhus,Bostadsrätt,2 rum,51 m²,,,,2004,16 200 kr/år,Ja,,"Radhus - Botkyrka-Kyrkbyn, Botkyrka kommun - Såld 15 december 2023",Stockholm,2 080 000 kr,RadHus,"Botkyrka-Kyrkbyn, Botkyrka kommun", 15 december 2023,18.334884764409548
10036,3 195 000 kr,-45 000 kr (-1 %),Radhus,Äganderätt,4 rum,108 m²,,,132 m²,1988,40 042 kr/år,,,"Radhus - Åkersberga, Österåkers kommun - Såld 15 december 2023",Stockholm,3 150 000 kr,RadHus,"Åkersberga, Österåkers kommun", 15 december 2023,21.62636603924097
10037,6 195 000 kr,-45 000 kr (-1 %),Parhus,Bostadsrätt,5 rum,111 m²,,,,2015,16 200 kr/år,Ja,,"Parhus - Eriksvik, Nacka kommun - Såld 15 december 2023",Stockholm,6 150 000 kr,RadHus,"Eriksvik, Nacka kommun", 15 december 2023,13.067929036317325
10038,5 995 000 kr,-200 000 kr (-3 %),Par-/kedje-/radhus,Bostadsrätt,5 rum,125 m²,18 m²,Ja,,2008,32 460 kr/år,Ja,,"Par-/kedje-/radhus - Älvsjö - Långbro, Stockholms kommun - Såld 15 december 2023",Stockholm,5 795 000 kr,RadHus,"Långbro, Stockholms kommun", 15 december 2023,6.934557438163779
10039,3 750 000 kr,-400 000 kr (-11 %),Radhus,Tomträtt,6 rum,120 m²,30 m²,,382 m²,1970,39 900 kr/år,Ja,,"Radhus - Rönninge, Salems kommun - Såld 15 december 2023",Stockholm,3 350 000 kr,RadHus,"Rönninge, Salems kommun", 15 december 2023,23.496180781065156
10040,10 950 000 kr,-1 475 000 kr (-13 %),Kedjehus,Äganderätt,5 rum,132 m²,,,375 m²,1987,30 900 kr/år,Ja,,"Kedjehus - Kottla, Lidingö kommun - Såld 15 december 2023",Stockholm,9 475 000 kr,RadHus,"Kottla, Lidingö kommun", 15 december 2023,6.112647304846626
10041,4 795 000 kr,-195 000 kr (-4 %),Parhus,Äganderätt,5 rum,124 m²,1 m²,,181 m²,1982,57 194 kr/år,Ja,,"Parhus - Myrängen, Huddinge kommun - Såld 15 december 2023",Stockholm,4 600 000 kr,RadHus,"Myrängen, Huddinge kommun", 15 december 2023,9.340089588553269
10042,5 295 000 kr,-195 000 kr (-4 %),Radhus,Tomträtt,5 rum,100 m²,50 m²,,185 m²,1968,57 065 kr/år,,,"Radhus - Duvnäs Utskog, Nacka kommun - Såld 15 december 2023",Stockholm,5 100 000 kr,RadHus,"Duvnäs Utskog, Nacka kommun", 15 december 2023,7.900322001714438
10043,3 490 000 kr,-290 000 kr (-8 %),Radhus,Äganderätt,5 rum,93 m²,43 m²,,289 m²,1969,70 277 kr/år,,,"Radhus - Skärholmen, Stockholms kommun - Såld 15 december 2023",Stockholm,3 200 000 kr,RadHus,"Skärholmen, Stockholms kommun", 15 december 2023,11.112458492535913
10044,4 500 000 kr,-200 000 kr (-4 %),Radhus,Bostadsrätt,4 rum,109 m²,,Ja,,1993,12 660 kr/år,,,"Radhus - Viby, Sollentuna kommun - Såld 15 december 2023",Stockholm,4 300 000 kr,RadHus,"Viby, Sollentuna kommun", 15 december 2023,17.84150434742966
10045,6 395 000 kr,-395 000 kr (-6 %),Kedjehus,Äganderätt,6 rum,149 m²,,,212 m²,1979,50 507 kr/år,,,"Kedjehus - Vallatorp, Täby kommun - Såld 15 december 2023",Stockholm,6 000 000 kr,RadHus,"Vallatorp, Täby kommun", 15 december 2023,15.797998459731055
10046,22 950 000 kr,-2 100 000 kr (-9 %),Radhus,Bostadsrätt,5 rum,180 m²,,Ja,,2016,10 392 kr/år,Ja,,"Radhus - Norra Djurgårdsstaden, Stockholms kommun - Såld 14 december 2023",Stockholm,20 850 000 kr,RadHus,"Norra Djurgårdsstaden, Stockholms kommun", 14 december 2023,3.3269467817708667
10047,4 300 000 kr,-100 000 kr (-2 %),Kedjehus,Äganderätt,4 rum,112 m²,,,217 m²,1974,38 606 kr/år,,,"Kedjehus - Fresta, Upplands Väsby kommun - Såld 14 december 2023",Stockholm,4 200 000 kr,RadHus,"Fresta, Upplands Väsby kommun", 14 december 2023,22.070530073051128
10048,3 895 000 kr,-255 000 kr (-7 %),Kedjehus,Äganderätt,8 rum,152 m²,19 m²,Ja,377 m²,,41 853 kr/år,Ja,,"Kedjehus - Rönninge, Salems kommun - Såld 14 december 2023",Stockholm,3 640 000 kr,RadHus,"Rönninge, Salems kommun", 14 december 2023,23.496180781065156
10049,5 995 000 kr,-395 000 kr (-7 %),Parhus,Äganderätt,5 rum,135 m²,,Ja,406 m²,2018,43 494 kr/år,Ja,,"Parhus - Trångsund, Huddinge kommun - Såld 14 december 2023",Stockholm,5 600 000 kr,RadHus,"Trångsund, Huddinge kommun", 14 december 2023,11.354770352295533
10050,9 000 000 kr,-500 000 kr (-6 %),Radhus,Äganderätt,6 rum,125 m²,29 m²,,250 m²,1966,58 031 kr/år,,,"Radhus - Rudboda, Lidingö kommun - Såld 13 december 2023",Stockholm,8 500 000 kr,RadHus,"Rudboda, Lidingö kommun", 13 december 2023,8.51618519629961
10051,2 995 000 kr,-245 000 kr (-8 %),Radhus,Bostadsrätt,4 rum,87 m²,23 m²,,,1956,2 148 kr/år,Ja,,"Radhus - Runby, Upplands Väsby kommun - Såld 13 december 2023",Stockholm,2 750 000 kr,RadHus,"Runby, Upplands Väsby kommun", 13 december 2023,24.125014863406708
10052,3 595 000 kr,-295 000 kr (-8 %),Radhus,Tomträtt,5 rum,136 m²,,,345 m²,1972,38 900 kr/år,,,"Radhus - Alby, Botkyrka kommun - Såld 13 december 2023",Stockholm,3 300 000 kr,RadHus,"Alby, Botkyrka kommun", 13 december 2023,16.05510516249193
10053,2 395 000 kr,-95 000 kr (-4 %),Radhus,Bostadsrätt,4 rum,106 m²,,,,,30 137 kr/år,Ja,,"Radhus - Margretelund, Österåkers kommun - Såld 12 december 2023",Stockholm,2 300 000 kr,RadHus,"Margretelund, Österåkers kommun", 12 december 2023,21.223293345951042
10054,3 995 000 kr,-295 000 kr (-7 %),Radhus,Äganderätt,5 rum,124 m²,,,123 m²,1972,34 527 kr/år,,,"Radhus - Odenslunda, Upplands Väsby kommun - Såld 12 december 2023",Stockholm,3 700 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 12 december 2023,22.43270628440933
10055,3 345 000 kr,-295 000 kr (-9 %),Radhus,Äganderätt,4 rum,92 m²,,Ja,115 m²,1972,38 263 kr/år,Ja,,"Radhus - Tumba, Botkyrka kommun - Såld 12 december 2023",Stockholm,3 050 000 kr,RadHus,"Tumba, Botkyrka kommun", 12 december 2023,19.36328695877675
10056,4 395 000 kr,-400 000 kr (-9 %),Radhus,Äganderätt,4 rum,78 m²,,,162 m²,1977,40 800 kr/år,Ja,,"Radhus - Trollbäcken, Tyresö kommun - Såld 12 december 2023",Stockholm,3 995 000 kr,RadHus,"Trollbäcken, Tyresö kommun", 12 december 2023,13.639419101788388
10057,5 950 000 kr,-150 000 kr (-3 %),Kedjehus,Äganderätt,5 rum,139 m²,,,262 m²,2021,38 311 kr/år,,,"Kedjehus - Täljöviken, Österåkers kommun - Såld 11 december 2023",Stockholm,5 800 000 kr,RadHus,"Täljöviken, Österåkers kommun", 11 december 2023,19.16094790506009
10058,6 390 000 kr,-190 000 kr (-3 %),Parhus,Äganderätt,5 rum,124 m²,,,536 m²,1995,43 788 kr/år,Ja,,"Parhus - Myrängen, Huddinge kommun - Såld 11 december 2023",Stockholm,6 200 000 kr,RadHus,"Myrängen, Huddinge kommun", 11 december 2023,9.340089588553269
10059,6 675 000 kr,-175 000 kr (-3 %),Radhus,Äganderätt,5 rum,108 m²,40 m²,,430 m²,1957,39 150 kr/år,,,"Radhus - Vällingbyhöjden, Stockholms kommun - Såld 11 december 2023",Stockholm,6 500 000 kr,RadHus,"Vällingbyhöjden, Stockholms kommun", 11 december 2023,0.0
10060,5 595 000 kr,-195 000 kr (-3 %),Parhus,Äganderätt,6 rum,148 m²,,,186 m²,1972,29 365 kr/år,,,"Parhus - Erikslund, Täby kommun - Såld 10 december 2023",Stockholm,5 400 000 kr,RadHus,"Erikslund, Täby kommun", 10 december 2023,15.463394380666154
10061,2 195 000 kr,-395 000 kr (-18 %),Parhus,Äganderätt,4 rum,120 m²,,,701 m²,1909,55 145 kr/år,,,"Parhus - Nykvarn, Nykvarns kommun - Såld 10 december 2023",Stockholm,1 800 000 kr,RadHus,"Nykvarn, Nykvarns kommun", 10 december 2023,40.051821313727956
10062,3 600 000 kr,-400 000 kr (-11 %),Radhus,Äganderätt,3 rum,86 m²,,,213 m²,2014,32 500 kr/år,,,"Radhus - Steningehöjden, Sigtuna kommun - Såld 10 december 2023",Stockholm,3 200 000 kr,RadHus,"Steningehöjden, Sigtuna kommun", 10 december 2023,36.50295562565284
10063,6 495 000 kr,-45 000 kr (-1 %),Kedjehus,Äganderätt,5 rum,131 m²,,,290 m²,1979,49 249 kr/år,,,"Kedjehus - Skarpäng, Täby kommun - Såld 10 december 2023",Stockholm,6 450 000 kr,RadHus,"Skarpäng, Täby kommun", 10 december 2023,13.568880017822565
10064,2 795 000 kr,-95 000 kr (-3 %),Radhus,Äganderätt,5 rum,107 m²,13 m²,,233 m²,1973,36 470 kr/år,,,"Radhus - Söra, Österåkers kommun - Såld 09 december 2023",Stockholm,2 700 000 kr,RadHus,"Söra, Österåkers kommun", 09 december 2023,21.943835710182334
10065,6 495 000 kr,-395 000 kr (-6 %),Parhus,Äganderätt,6 rum,166 m²,,,404 m²,1993,62 292 kr/år,,,"Parhus - Skarpäng, Täby kommun - Såld 09 december 2023",Stockholm,6 100 000 kr,RadHus,"Skarpäng, Täby kommun", 09 december 2023,13.568880017822565
10066,2 395 000 kr,-195 000 kr (-8 %),Parhus,Bostadsrätt,3 rum,"54,5 m²","7,5 m²",,,1986,23 950 kr/år,Ja,,"Parhus - Åkersberga Centralt, Österåkers kommun - Såld 08 december 2023",Stockholm,2 200 000 kr,RadHus,"Åkersberga Centralt, Österåkers kommun", 08 december 2023,not found
10067,15 200 000 kr,-1 200 000 kr (-8 %),Radhus,Äganderätt,7 rum,146 m²,76 m²,,208 m²,1963,50 028 kr/år,,,"Radhus - Bromma Smedslätten, Stockholms kommun - Såld 08 december 2023",Stockholm,14 000 000 kr,RadHus,"Bromma Smedslätten, Stockholms kommun", 08 december 2023,5.642205944877605
10068,3 295 000 kr,-295 000 kr (-9 %),Radhus,Äganderätt,3 rum,99 m²,10 m²,,122 m²,1978,59 602 kr/år,Ja,,"Radhus - Kragstalund, Vallentuna kommun - Såld 08 december 2023",Stockholm,3 000 000 kr,RadHus,"Kragstalund, Vallentuna kommun", 08 december 2023,20.597683257699757
10069,3 995 000 kr,-695 000 kr (-17 %),Kedjehus,Äganderätt,3 rum,82 m²,10 m²,,214 m²,1976,,Ja,,"Kedjehus - Viksjö, Järfälla kommun - Såld 08 december 2023",Stockholm,3 300 000 kr,RadHus,"Viksjö, Järfälla kommun", 08 december 2023,18.13054118622004
10070,4 850 000 kr,-150 000 kr (-3 %),Radhus,Bostadsrätt,5 rum,"115,1 m²",,,,,,Ja,"1 av 1, hiss finns ej","Radhus - Sundbyberg, Sundbybergs kommun - Såld 07 december 2023",Stockholm,4 700 000 kr,RadHus,"Sundbyberg, Sundbybergs kommun", 07 december 2023,6.901279304754164
10071,3 575 000 kr,-475 000 kr (-13 %),Radhus,Äganderätt,6 rum,136 m²,,,273 m²,1970,16 613 kr/år,Ja,,"Radhus - Salem, Salems kommun - Såld 07 december 2023",Stockholm,3 100 000 kr,RadHus,"Salem, Salems kommun", 07 december 2023,22.22375660130049
10072,3 995 000 kr,-195 000 kr (-5 %),Radhus,Äganderätt,5 rum,133 m²,,Ja,245 m²,1970,24 591 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 07 december 2023",Stockholm,3 800 000 kr,RadHus,"Viksjö, Järfälla kommun", 07 december 2023,18.13054118622004
10073,3 395 000 kr,-195 000 kr (-6 %),Radhus,Bostadsrätt,4 rum,92 m²,,,,2019,26 518 kr/år,Ja,,"Radhus - Täljö, Österåkers kommun - Såld 06 december 2023",Stockholm,3 200 000 kr,RadHus,"Täljö, Österåkers kommun", 06 december 2023,18.92573888139843
10074,4 875 000 kr,-25 000 kr (-1 %),Par-/kedje-/radhus,Bostadsrätt,5 rum,132 m²,,,,2014,19 068 kr/år,Ja,,"Par-/kedje-/radhus - Barkarbystaden, Järfälla kommun - Såld 06 december 2023",Stockholm,4 850 000 kr,RadHus,"Barkarbystaden, Järfälla kommun", 06 december 2023,15.215485132794386
10075,3 995 000 kr,-70 000 kr (-2 %),Radhus,Bostadsrätt,3 rum,"91,5 m²",,,,1985,13 680 kr/år,Ja,,"Radhus - Ekerö Ekudden, Ekerö kommun - Såld 06 december 2023",Stockholm,3 925 000 kr,RadHus,"Ekerö Ekudden, Ekerö kommun", 06 december 2023,15.630385528250537
10076,3 495 000 kr,-145 000 kr (-4 %),Radhus,Bostadsrätt,5 rum,103 m²,,,,1964,,Ja,,"Radhus - Barkarby, Järfälla kommun - Såld 05 december 2023",Stockholm,3 350 000 kr,RadHus,"Barkarby, Järfälla kommun", 05 december 2023,14.757935860904034
10077,5 695 000 kr,-245 000 kr (-4 %),Kedjehus,Äganderätt,6 rum,121 m²,20 m²,,472 m²,1975,28 512 kr/år,,,"Kedjehus - Täby Kyrkby, Täby kommun - Såld 05 december 2023",Stockholm,5 450 000 kr,RadHus,"Täby Kyrkby, Täby kommun", 05 december 2023,18.82468695474574
10078,3 995 000 kr,-445 000 kr (-11 %),Radhus,Äganderätt,4 rum,105 m²,,,135 m²,1974,35 763 kr/år,,,"Radhus - Vällingby - Vinsta, Stockholms kommun - Såld 05 december 2023",Stockholm,3 550 000 kr,RadHus,"Vinsta, Stockholms kommun", 05 december 2023,13.21636978507356
10079,4 795 000 kr,-495 000 kr (-10 %),Radhus,Äganderätt,5 rum,117 m²,,,235 m²,1976,22 547 kr/år,,,"Radhus - Viksjö, Järfälla kommun - Såld 04 december 2023",Stockholm,4 300 000 kr,RadHus,"Viksjö, Järfälla kommun", 04 december 2023,18.13054118622004
10080,2 600 000 kr,-250 000 kr (-10 %),Radhus,Bostadsrätt,"2,5 rum",61 m²,,,,1989,16 152 kr/år,,,"Radhus - Fornudden, Tyresö kommun - Såld 04 december 2023",Stockholm,2 350 000 kr,RadHus,"Fornudden, Tyresö kommun", 04 december 2023,13.402988225873134
10081,4 495 000 kr,-665 000 kr (-15 %),Kedjehus,Äganderätt,6 rum,136 m²,,,610 m²,1968,30 000 kr/år,,,"Kedjehus - Rönninge, Salems kommun - Såld 04 december 2023",Stockholm,3 830 000 kr,RadHus,"Rönninge, Salems kommun", 04 december 2023,23.496180781065156
10082,3 495 000 kr,-70 000 kr (-2 %),Radhus,Äganderätt,5 rum,112 m²,12 m²,,172 m²,1974,46 500 kr/år,,,"Radhus - Centrala Väsby, Upplands Väsby kommun - Såld 04 december 2023",Stockholm,3 425 000 kr,RadHus,"Centrala Väsby, Upplands Väsby kommun", 04 december 2023,23.126422207453558
10083,4 995 000 kr,-200 000 kr (-4 %),Parhus,Bostadsrätt,6 rum,143 m²,,,,2021,22 068 kr/år,Ja,,"Parhus - Wijk Oppgård, Upplands Väsby kommun - Såld 04 december 2023",Stockholm,4 795 000 kr,RadHus,"Wijk Oppgård, Upplands Väsby kommun", 04 december 2023,not found
10084,4 195 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,4 rum,133 m²,,,243 m²,1975,58 000 kr/år,,,"Radhus - Svartbäcken, Haninge kommun - Såld 04 december 2023",Stockholm,4 100 000 kr,RadHus,"Svartbäcken, Haninge kommun", 04 december 2023,18.782175113389396
10085,14 100 000 kr,-600 000 kr (-4 %),Radhus,Bostadsrätt,7 rum,150 m²,57 m²,,,1920,66 936 kr/år,Ja,,"Radhus - Bromma - Äppelviken, Stockholms kommun - Såld 03 december 2023",Stockholm,13 500 000 kr,RadHus,"Äppelviken, Stockholms kommun", 03 december 2023,5.692308373863161
10086,3 795 000 kr,-145 000 kr (-4 %),Radhus,Bostadsrätt,5 rum,"84,5 m²",,Ja,,1980,3 600 kr/år,Ja,,"Radhus - Östra Orminge, Nacka kommun - Såld 03 december 2023",Stockholm,3 650 000 kr,RadHus,"Östra Orminge, Nacka kommun", 03 december 2023,11.069869630595957
10087,5 350 000 kr,-250 000 kr (-5 %),Parhus,Äganderätt,5 rum,126 m²,,,186 m²,1972,54 156 kr/år,,,"Parhus - Erikslund, Täby kommun - Såld 03 december 2023",Stockholm,5 100 000 kr,RadHus,"Erikslund, Täby kommun", 03 december 2023,15.463394380666154
10088,4 095 000 kr,-200 000 kr (-5 %),Parhus,Bostadsrätt,3 rum,72 m²,,,,2020,14 400 kr/år,,,"Parhus - Högmora, Huddinge kommun - Såld 03 december 2023",Stockholm,3 895 000 kr,RadHus,"Högmora, Huddinge kommun", 03 december 2023,9.874817860959501
10089,3 795 000 kr,-35 000 kr (-1 %),Radhus,Äganderätt,4 rum,110 m²,6 m²,,208 m²,1957,55 941 kr/år,,,"Radhus - Hässelby Gård, Stockholms kommun - Såld 02 december 2023",Stockholm,3 760 000 kr,RadHus,"Hässelby Gård, Stockholms kommun", 02 december 2023,13.741321623975464
10090,4 350 000 kr,-250 000 kr (-6 %),Radhus,Äganderätt,6 rum,157 m²,,,231 m²,1979,40 347 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 01 december 2023",Stockholm,4 100 000 kr,RadHus,"Viksjö, Järfälla kommun", 01 december 2023,18.13054118622004
