,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
17198,10 250 000 kr,-350 000 kr (-3 %),Villa,Äganderätt,6 rum,170 m²,37 m²,Ja,809 m²,1995,29 859 kr/år,Ja,,"Villa - Gribbylund, Täby kommun - Såld 21 december 2022",Stockholm,9 900 000 kr,villa,"Gribbylund, Täby kommun", 21 december 2022,15.261665453559546
17199,20 000 000 kr,-3 000 000 kr (-15 %),Villa,Äganderätt,7 rum,209 m²,23 m²,Ja,2 945 m²,1890,69 041 kr/år,Ja,,"Villa - Saltsjöbaden - Rösunda, Nacka kommun - Såld 21 december 2022",Stockholm,17 000 000 kr,villa,"Rösunda, Nacka kommun", 21 december 2022,14.715658902578959
17200,5 795 000 kr,-1 195 000 kr (-21 %),Villa,Äganderätt,4 rum,95 m²,,,2 400 m²,1967,,Ja,,"Villa - Vallentuna, Vallentuna kommun - Såld 21 december 2022",Stockholm,4 600 000 kr,villa,"Vallentuna, Vallentuna kommun", 21 december 2022,23.18569596218643
17201,9 950 000 kr,-1 040 000 kr (-10 %),Villa,Äganderätt,8 rum,169 m²,"148,5 m²",,867 m²,1968,50 500 kr/år,,,"Villa - Ensta, Täby kommun - Såld 21 december 2022",Stockholm,8 910 000 kr,villa,"Ensta, Täby kommun", 21 december 2022,14.26702496446553
17202,4 650 000 kr,-250 000 kr (-5 %),Villa,Äganderätt,9 rum,167 m²,55 m²,,1 050 m²,1978,35 100 kr/år,,,"Villa - Centralt, Nykvarns kommun - Såld 21 december 2022",Stockholm,4 400 000 kr,villa,"Centralt, Nykvarns kommun", 21 december 2022,39.84379055317324
17203,4 795 000 kr,-395 000 kr (-8 %),Villa,Äganderätt,4 rum,116 m²,4 m²,,658 m²,1982,22 000 kr/år,,,"Villa - Kungsängen, Upplands-Bro kommun - Såld 21 december 2022",Stockholm,4 400 000 kr,villa,"Kungsängen, Upplands-Bro kommun", 21 december 2022,24.963979701855084
17204,7 990 000 kr,-990 000 kr (-12 %),Villa,Äganderätt,4 rum,148 m²,33 m²,,922 m²,1973,53 577 kr/år,,,"Villa - Ella Park, Täby kommun - Såld 20 december 2022",Stockholm,7 000 000 kr,villa,"Ella Park, Täby kommun", 20 december 2022,13.929327865242099
17205,2 595 000 kr,-595 000 kr (-23 %),Villa,Äganderätt,3 rum,65 m²,,,1 637 m²,1909,26 500 kr/år,,,"Villa - Lisö/Ösmo, Nynäshamns kommun - Såld 20 december 2022",Stockholm,2 000 000 kr,villa,"Lisö/Ösmo, Nynäshamns kommun", 20 december 2022,39.42177932869771
17206,9 000 000 kr,-900 000 kr (-10 %),Villa,Äganderätt,7 rum,224 m²,13 m²,,1 622 m²,2004,52 659 kr/år,,,"Villa - Vendelsö, Haninge kommun - Såld 20 december 2022",Stockholm,8 100 000 kr,villa,"Vendelsö, Haninge kommun", 20 december 2022,16.1768868259903
17207,5 495 000 kr,-295 000 kr (-5 %),Villa,Äganderätt,5 rum,140 m²,,,2 297 m²,2009,31 650 kr/år,,,"Villa - Inre Brevik / Trinntorp, Tyresö kommun - Såld 19 december 2022",Stockholm,5 200 000 kr,villa,"Inre Brevik / Trinntorp, Tyresö kommun", 19 december 2022,19.22425256310343
17208,7 195 000 kr,-395 000 kr (-5 %),Villa,Äganderätt,4 rum,148 m²,,,4 986 m²,1994,76 422 kr/år,,,"Villa - Ekerö , Ekerö kommun - Såld 19 december 2022",Stockholm,6 800 000 kr,villa,"Ekerö , Ekerö kommun", 19 december 2022,22.5547639491616
17209,5 495 000 kr,-195 000 kr (-4 %),Villa,Bostadsrätt,5 rum,109 m²,,,,2022,21 936 kr/år,Ja,,"Villa - Länna, Huddinge kommun - Såld 19 december 2022",Stockholm,5 300 000 kr,villa,"Länna, Huddinge kommun", 19 december 2022,13.868505939240716
17210,6 195 000 kr,-345 000 kr (-6 %),Villa,Äganderätt,7 rum,175 m²,,,1 678 m²,2018,38 000 kr/år,,,"Villa - Centrala Sigtuna, Sigtuna kommun - Såld 19 december 2022",Stockholm,5 850 000 kr,villa,"Centrala Sigtuna, Sigtuna kommun", 19 december 2022,37.971490728230535
17211,4 395 000 kr,-395 000 kr (-9 %),Villa,Äganderätt,5 rum,112 m²,,,221 m²,1974,48 604 kr/år,,,"Villa - Fresta, Upplands Väsby kommun - Såld 19 december 2022",Stockholm,4 000 000 kr,villa,"Fresta, Upplands Väsby kommun", 19 december 2022,22.070530073051128
17212,6 995 000 kr,-545 000 kr (-8 %),Villa,Äganderätt,6 rum,161 m²,,,763 m²,2008,33 804 kr/år,,,"Villa - Söderby, Salems kommun - Såld 19 december 2022",Stockholm,6 450 000 kr,villa,"Söderby, Salems kommun", 19 december 2022,20.91427387650681
17213,11 000 000 kr,-100 000 kr (-1 %),Villa,Äganderätt,7 rum,146 m²,76 m²,,590 m²,1909,39 362 kr/år,Ja,,"Villa - Gamla Älvsjö, Stockholms kommun - Såld 18 december 2022",Stockholm,10 900 000 kr,villa,"Gamla Älvsjö, Stockholms kommun", 18 december 2022,7.3499580500670465
17214,17 900 000 kr,-2 475 000 kr (-14 %),Villa,Äganderätt,7 rum,"157,5 m²",78 m²,,849 m²,1927,41 605 kr/år,,,"Villa - Bromma Höglandet, Stockholms kommun - Såld 18 december 2022",Stockholm,15 425 000 kr,villa,"Bromma Höglandet, Stockholms kommun", 18 december 2022,8.049991157109563
17215,8 250 000 kr,-450 000 kr (-5 %),Villa,Äganderätt,6 rum,223 m²,,,2 200 m²,2012,41 617 kr/år,,,"Villa - Säby-Uthamra, Vallentuna kommun - Såld 16 december 2022",Stockholm,7 800 000 kr,villa,"Säby-Uthamra, Vallentuna kommun", 16 december 2022,21.241571354648066
17216,8 995 000 kr,-645 000 kr (-7 %),Villa,Äganderätt,7 rum,172 m²,,,1 502 m²,2001,57 789 kr/år,,,"Villa - Insjön, Nacka kommun - Såld 16 december 2022",Stockholm,8 350 000 kr,villa,"Insjön, Nacka kommun", 16 december 2022,15.285963297390445
17217,2 495 000 kr,-195 000 kr (-8 %),Villa,Äganderätt,,96 m²,25 m²,,214 m²,1970,52 790 kr/år,,,"Villa - Södra Nynäshamn, Nynäshamns kommun - Såld 16 december 2022",Stockholm,2 300 000 kr,villa,"Södra Nynäshamn, Nynäshamns kommun", 16 december 2022,51.01503078672773
17218,5 995 000 kr,-495 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,4 rum,110 m²,,,2 364 m²,2022,22 400 kr/år,,,"Vinterbonat fritidshus - Stockholms Skärgård, Norrtälje kommun - Såld 16 december 2022",Stockholm,5 500 000 kr,villa,"Stockholms Skärgård, Norrtälje kommun", 16 december 2022,86.92999163236092
17219,10 850 000 kr,-800 000 kr (-7 %),Villa,Äganderätt,7 rum,230 m²,40 m²,,1 042 m²,2013,59 420 kr/år,,,"Villa - Färingsö Stenhamra, Ekerö kommun - Såld 16 december 2022",Stockholm,10 050 000 kr,villa,"Färingsö Stenhamra, Ekerö kommun", 16 december 2022,20.705538159471182
17220,2 195 000 kr,-395 000 kr (-18 %),Villa,Äganderätt,2 rum,35 m²,,,2 370 m²,1952,,Ja,,"Villa - Brottby, Vallentuna kommun - Såld 16 december 2022",Stockholm,1 800 000 kr,villa,"Brottby, Vallentuna kommun", 16 december 2022,27.94167821143715
17221,6 995 000 kr,-595 000 kr (-9 %),Villa,Äganderätt,6 rum,158 m²,8 m²,,1 378 m²,1956,53 887 kr/år,Ja,,"Villa - Bällsta, Vallentuna kommun - Såld 16 december 2022",Stockholm,6 400 000 kr,villa,"Bällsta, Vallentuna kommun", 16 december 2022,21.44151006403266
17222,4 500 000 kr,-400 000 kr (-9 %),Villa,Äganderätt,7 rum,204 m²,,,6 099 m²,1909,,,,"Villa - Lervik, Norrtälje kommun - Såld 16 december 2022",Stockholm,4 100 000 kr,villa,"Lervik, Norrtälje kommun", 16 december 2022,61.25170002739178
17223,1 625 000 kr,-225 000 kr (-14 %),Vinterbonat fritidshus,Äganderätt,3 rum,134 m²,15 m²,,1 727 m²,1700,33 620 kr/år,,,"Vinterbonat fritidshus - Herräng, Norrtälje kommun - Såld 16 december 2022",Stockholm,1 400 000 kr,villa,"Herräng, Norrtälje kommun", 16 december 2022,95.29333183923114
17224,3 000 000 kr,-150 000 kr (-5 %),Villa,Äganderätt,4 rum,113 m²,15 m²,,1 673 m²,1960,6 600 kr/år,,,"Villa - Räfsnäs, Norrtälje kommun - Såld 16 december 2022",Stockholm,2 850 000 kr,villa,"Räfsnäs, Norrtälje kommun", 16 december 2022,74.31175420663196
17225,8 290 000 kr,-1 140 000 kr (-14 %),Villa,Äganderätt,10 rum,212 m²,17 m²,,825 m²,1966,39 155 kr/år,,,"Villa - Västra Jakobsberg, Järfälla kommun - Såld 16 december 2022",Stockholm,7 150 000 kr,villa,"Västra Jakobsberg, Järfälla kommun", 16 december 2022,18.405356689434758
17226,4 195 000 kr,-395 000 kr (-9 %),Villa,Äganderätt,3 rum,135 m²,59 m²,,1 436 m²,1900,79 583 kr/år,,,"Villa - Södertälje Centrum, Södertälje kommun - Såld 16 december 2022",Stockholm,3 800 000 kr,villa,"Södertälje Centrum, Södertälje kommun", 16 december 2022,29.342085770172734
17227,4 595 000 kr,-745 000 kr (-16 %),Villa,Äganderätt,8 rum,155 m²,20 m²,Ja,968 m²,1966,39 029 kr/år,Ja,,"Villa - Ekskogen, Vallentuna kommun - Såld 15 december 2022",Stockholm,3 850 000 kr,villa,"Ekskogen, Vallentuna kommun", 15 december 2022,36.38713328742043
17228,7 900 000 kr,-1 200 000 kr (-15 %),Villa,Äganderätt,6 rum,134 m²,48 m²,,1 003 m²,1971,29 826 kr/år,,,"Villa - Edsängen, Sollentuna kommun - Såld 15 december 2022",Stockholm,6 700 000 kr,villa,"Edsängen, Sollentuna kommun", 15 december 2022,15.518989388281957
17229,5 195 000 kr,-200 000 kr (-4 %),Villa,Äganderätt,8 rum,127 m²,119 m²,,2 841 m²,1969,32 000 kr/år,Ja,,"Villa - Tullinge, Botkyrka kommun - Såld 14 december 2022",Stockholm,4 995 000 kr,villa,"Tullinge, Botkyrka kommun", 14 december 2022,16.22987130823462
17230,5 595 000 kr,-795 000 kr (-14 %),Villa,Äganderätt,4 rum,106 m²,,,1 941 m²,1971,37 600 kr/år,,,"Villa - Norra Kopparmora, Värmdö kommun - Såld 14 december 2022",Stockholm,4 800 000 kr,villa,"Norra Kopparmora, Värmdö kommun", 14 december 2022,28.46692736121598
17231,3 495 000 kr,-158 000 kr (-5 %),Villa,Äganderätt,5 rum,"125,6 m²","26,6 m²",,1 725 m²,1927,33 211 kr/år,,,"Villa - Rimbo, Norrtälje kommun - Såld 14 december 2022",Stockholm,3 337 000 kr,villa,"Rimbo, Norrtälje kommun", 14 december 2022,49.587489574911814
17232,18 500 000 kr,-1 750 000 kr (-9 %),Villa,Äganderätt,12 rum,347 m²,145 m²,,2 846 m²,1990,100 700 kr/år,,,"Villa - Stäket, Järfälla kommun - Såld 14 december 2022",Stockholm,16 750 000 kr,villa,"Stäket, Järfälla kommun", 14 december 2022,22.698994874536552
17233,7 950 000 kr,-350 000 kr (-4 %),Villa,Äganderätt,7 rum,158 m²,,,494 m²,2020,31 700 kr/år,,,"Villa - Stortorp, Huddinge kommun - Såld 14 december 2022",Stockholm,7 600 000 kr,villa,"Stortorp, Huddinge kommun", 14 december 2022,10.508088153870261
17234,6 750 000 kr,-300 000 kr (-4 %),Villa,Äganderätt,8 rum,176 m²,90 m²,,766 m²,1972,44 486 kr/år,,,"Villa - Brunnby Vik, Upplands Väsby kommun - Såld 14 december 2022",Stockholm,6 450 000 kr,villa,"Brunnby Vik, Upplands Väsby kommun", 14 december 2022,23.878886967435633
17235,4 350 000 kr,-200 000 kr (-5 %),Villa,Äganderätt,4 rum,115 m²,,,1 190 m²,1915,26 200 kr/år,,,"Villa - Ekskogen, Vallentuna kommun - Såld 13 december 2022",Stockholm,4 150 000 kr,villa,"Ekskogen, Vallentuna kommun", 13 december 2022,36.38713328742043
17236,6 950 000 kr,-450 000 kr (-6 %),Villa,Äganderätt,3 rum,103 m²,52 m²,,1 074 m²,1930,26 727 kr/år,,,"Villa - Töjnan, Sollentuna kommun - Såld 13 december 2022",Stockholm,6 500 000 kr,villa,"Töjnan, Sollentuna kommun", 13 december 2022,13.678873453975875
17237,5 895 000 kr,-245 000 kr (-4 %),Villa,Äganderätt,4 rum,136 m²,,,1 339 m²,2012,37 602 kr/år,,,"Villa - Bro Rättarboda, Upplands-Bro kommun - Såld 13 december 2022",Stockholm,5 650 000 kr,villa,"Bro Rättarboda, Upplands-Bro kommun", 13 december 2022,32.28515390951939
17238,3 695 000 kr,-295 000 kr (-8 %),Villa,Äganderätt,4 rum,144 m²,20 m²,Ja,236 m²,1978,50 592 kr/år,Ja,,"Villa - Jordbro, Haninge kommun - Såld 13 december 2022",Stockholm,3 400 000 kr,villa,"Jordbro, Haninge kommun", 13 december 2022,20.647457738538847
17239,9 975 000 kr,-1 025 000 kr (-10 %),Villa,Äganderätt,7 rum,173 m²,,,996 m²,1904,34 585 kr/år,Ja,,"Villa - Spånga Solhem, Stockholms kommun - Såld 13 december 2022",Stockholm,8 950 000 kr,villa,"Spånga Solhem, Stockholms kommun", 13 december 2022,11.79944610800551
17240,5 000 000 kr,-600 000 kr (-12 %),Villa,Äganderätt,9 rum,322 m²,150 m²,,1 753 m²,1936,33 519 kr/år,,,"Villa - Kumla, Vallentuna kommun - Såld 13 december 2022",Stockholm,4 400 000 kr,villa,"Kumla, Vallentuna kommun", 13 december 2022,34.12527116535827
17241,6 195 000 kr,-1 195 000 kr (-19 %),Villa,Äganderätt,5 rum,140 m²,,,364 m²,2012,37 012 kr/år,,,"Villa - Söderby, Salems kommun - Såld 13 december 2022",Stockholm,5 000 000 kr,villa,"Söderby, Salems kommun", 13 december 2022,20.91427387650681
17242,6 950 000 kr,-750 000 kr (-11 %),Villa,Äganderätt,6 rum,120 m²,13 m²,,1 503 m²,1973,68 008 kr/år,,,"Villa - Segeltorp, Huddinge kommun - Såld 12 december 2022",Stockholm,6 200 000 kr,villa,"Segeltorp, Huddinge kommun", 12 december 2022,9.085467513929755
17243,7 790 000 kr,-770 000 kr (-10 %),Villa,Äganderätt,9 rum,172 m²,127 m²,,1 180 m²,1958,34 050 kr/år,,,"Villa - Skälby, Järfälla kommun - Såld 12 december 2022",Stockholm,7 020 000 kr,villa,"Skälby, Järfälla kommun", 12 december 2022,14.968832716922062
17244,13 950 000 kr,-900 000 kr (-6 %),Villa,Äganderätt,10 rum,186 m²,150 m²,,1 756 m²,1915,59 600 kr/år,,,"Villa - Edsviken, Sollentuna kommun - Såld 12 december 2022",Stockholm,13 050 000 kr,villa,"Edsviken, Sollentuna kommun", 12 december 2022,10.419008414563764
17245,7 895 000 kr,-155 000 kr (-2 %),Villa,Äganderätt,7 rum,172 m²,25 m²,Ja,1 419 m²,2016,59 776 kr/år,Ja,,"Villa - Vendelsö, Haninge kommun - Såld 11 december 2022",Stockholm,7 740 000 kr,villa,"Vendelsö, Haninge kommun", 11 december 2022,16.1768868259903
17246,8 750 000 kr,-750 000 kr (-9 %),Villa,Äganderätt,5 rum,155 m²,7 m²,,1 394 m²,1987,39 200 kr/år,,,"Villa - Rönninge, Salems kommun - Såld 10 december 2022",Stockholm,8 000 000 kr,villa,"Rönninge, Salems kommun", 10 december 2022,23.496180781065156
17247,3 495 000 kr,-395 000 kr (-11 %),Villa,Äganderätt,5 rum,144 m²,20 m²,,220 m²,1978,,,,"Villa - Jordbro, Haninge kommun - Såld 09 december 2022",Stockholm,3 100 000 kr,villa,"Jordbro, Haninge kommun", 09 december 2022,20.647457738538847
17248,7 950 000 kr,-700 000 kr (-9 %),Villa,Äganderätt,6 rum,125 m²,70 m²,,387 m²,1966,47 402 kr/år,Ja,,"Villa - Älvsjö/Långsjö, Stockholms kommun - Såld 09 december 2022",Stockholm,7 250 000 kr,villa,"Älvsjö/Långsjö, Stockholms kommun", 09 december 2022,7.3499580500670465
17249,9 900 000 kr,-550 000 kr (-6 %),Villa,Äganderätt,5 rum,"99,5 m²",50 m²,,513 m²,1929,,,,"Villa - Bromma Nockebyhov, Stockholms kommun - Såld 09 december 2022",Stockholm,9 350 000 kr,villa,"Bromma Nockebyhov, Stockholms kommun", 09 december 2022,8.049991157109563
17250,12 795 000 kr,-1 795 000 kr (-14 %),Villa,Äganderätt,6 rum,210 m²,,,1 004 m²,2007,67 410 kr/år,,,"Villa - Lännersta, Nacka kommun - Såld 09 december 2022",Stockholm,11 000 000 kr,villa,"Lännersta, Nacka kommun", 09 december 2022,10.938059279948433
17251,3 895 000 kr,-895 000 kr (-23 %),Villa,Äganderätt,2 rum,39 m²,,,977 m²,,,,,"Villa - Trollbäcken, Tyresö kommun - Såld 09 december 2022",Stockholm,3 000 000 kr,villa,"Trollbäcken, Tyresö kommun", 09 december 2022,13.639419101788388
17252,6 250 000 kr,-350 000 kr (-6 %),Villa,Äganderätt,5 rum,158 m²,5 m²,,1 085 m²,1970,32 063 kr/år,,,"Villa - Sigtuna - Til, Sigtuna kommun - Såld 09 december 2022",Stockholm,5 900 000 kr,villa,"Til, Sigtuna kommun", 09 december 2022,37.526488435279276
17253,3 995 000 kr,-195 000 kr (-5 %),Villa,Äganderätt,4 rum,129 m²,,,779 m²,2018,48 304 kr/år,,,"Villa - Bergshamra, Norrtälje kommun - Såld 09 december 2022",Stockholm,3 800 000 kr,villa,"Bergshamra, Norrtälje kommun", 09 december 2022,48.24301167333973
17254,5 995 000 kr,-995 000 kr (-17 %),Villa,Äganderätt,5 rum,95 m²,66 m²,,670 m²,1976,29 011 kr/år,,,"Villa - Fresta, Upplands Väsby kommun - Såld 09 december 2022",Stockholm,5 000 000 kr,villa,"Fresta, Upplands Väsby kommun", 09 december 2022,22.070530073051128
17255,8 500 000 kr,-815 000 kr (-10 %),Villa,Äganderätt,7 rum,163 m²,8 m²,,824 m²,1998,46 585 kr/år,,,"Villa - Gillbo, Sollentuna kommun - Såld 09 december 2022",Stockholm,7 685 000 kr,villa,"Gillbo, Sollentuna kommun", 09 december 2022,20.07541302938943
17256,6 750 000 kr,-550 000 kr (-8 %),Villa,Äganderätt,4 rum,130 m²,68 m²,,1 233 m²,1988,59 121 kr/år,,,"Villa - Vega, Haninge kommun - Såld 09 december 2022",Stockholm,6 200 000 kr,villa,"Vega, Haninge kommun", 09 december 2022,15.884606867872265
17257,6 675 000 kr,-575 000 kr (-9 %),Villa,Äganderätt,5 rum,114 m²,17 m²,,432 m²,2002,55 604 kr/år,,,"Villa - Ekerö Sandudden, Ekerö kommun - Såld 08 december 2022",Stockholm,6 100 000 kr,villa,"Ekerö Sandudden, Ekerö kommun", 08 december 2022,16.572887749789114
17258,3 500 000 kr,-500 000 kr (-14 %),Villa,Äganderätt,5 rum,170 m²,130 m²,,3 797 m²,1909,44 200 kr/år,Ja,,"Villa - Edsbro, Norrtälje kommun - Såld 08 december 2022",Stockholm,3 000 000 kr,villa,"Edsbro, Norrtälje kommun", 08 december 2022,67.80986197061648
17259,8 995 000 kr,-395 000 kr (-4 %),Villa,Äganderätt,4 rum,122 m²,,,2 574 m²,2000,42 500 kr/år,Ja,,"Villa - Bammarboda, Österåkers kommun - Såld 08 december 2022",Stockholm,8 600 000 kr,villa,"Bammarboda, Österåkers kommun", 08 december 2022,30.28611442450629
17260,7 200 000 kr,-700 000 kr (-10 %),Villa,Äganderätt,5 rum,96 m²,80 m²,,1 053 m²,1957,49 223 kr/år,,,"Villa - Töjnan, Sollentuna kommun - Såld 08 december 2022",Stockholm,6 500 000 kr,villa,"Töjnan, Sollentuna kommun", 08 december 2022,13.678873453975875
17261,8 995 000 kr,-1 595 000 kr (-18 %),Villa,Äganderätt,7 rum,178 m²,,,934 m²,1984,41 800 kr/år,,,"Villa - Täby Kyrkby, Täby kommun - Såld 08 december 2022",Stockholm,7 400 000 kr,villa,"Täby Kyrkby, Täby kommun", 08 december 2022,18.82468695474574
17262,4 990 000 kr,-480 000 kr (-10 %),Villa,Äganderätt,5 rum,122 m²,119 m²,,4 586 m²,1956,44 142 kr/år,Ja,,"Villa - Haninge, Haninge kommun - Såld 08 december 2022",Stockholm,4 510 000 kr,villa,"Haninge, Haninge kommun", 08 december 2022,17.795700346571493
17263,4 750 000 kr,-900 000 kr (-19 %),Villa,Äganderätt,4 rum,103 m²,42 m²,,2 640 m²,1949,46 630 kr/år,,,"Villa - Ekerö Helgö, Ekerö kommun - Såld 08 december 2022",Stockholm,3 850 000 kr,villa,"Ekerö Helgö, Ekerö kommun", 08 december 2022,23.064260840636273
17264,8 995 000 kr,-745 000 kr (-8 %),Villa,Äganderätt,6 rum,177 m²,20 m²,,"903,7 m²",1988,45 845 kr/år,,,"Villa - Gillbo, Sollentuna kommun - Såld 07 december 2022",Stockholm,8 250 000 kr,villa,"Gillbo, Sollentuna kommun", 07 december 2022,20.07541302938943
17265,8 450 000 kr,-1 200 000 kr (-14 %),Villa,Äganderätt,4 rum,98 m²,47 m²,,1 862 m²,1936,30 900 kr/år,,,"Villa - Sundby, Stockholms kommun - Såld 07 december 2022",Stockholm,7 250 000 kr,villa,"Sundby, Stockholms kommun", 07 december 2022,10.078712475518483
17266,4 795 000 kr,-245 000 kr (-5 %),Villa,Äganderätt,6 rum,140 m²,58 m²,,1 148 m²,1977,31 500 kr/år,,,"Villa - Pershagen, Södertälje kommun - Såld 07 december 2022",Stockholm,4 550 000 kr,villa,"Pershagen, Södertälje kommun", 07 december 2022,30.47795962494194
17267,17 000 000 kr,-1 000 000 kr (-6 %),Villa,Äganderätt,4 rum,165 m²,,,9 602 m²,2009,60 852 kr/år,,,"Villa - Djurhamn, Värmdö kommun - Såld 07 december 2022",Stockholm,16 000 000 kr,villa,"Djurhamn, Värmdö kommun", 07 december 2022,36.81340877153815
17268,3 695 000 kr,-95 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,66 m²,30 m²,,4 826 m²,1990,29 700 kr/år,,,"Vinterbonat fritidshus - Friden, Värmdö kommun - Såld 07 december 2022",Stockholm,3 600 000 kr,villa,"Friden, Värmdö kommun", 07 december 2022,32.63365686147716
17269,5 750 000 kr,-755 000 kr (-13 %),Villa,Äganderätt,6 rum,146 m²,27 m²,,1 630 m²,1966,41 784 kr/år,,,"Villa - Ingarö Björkvik, Värmdö kommun - Såld 07 december 2022",Stockholm,4 995 000 kr,villa,"Ingarö Björkvik, Värmdö kommun", 07 december 2022,29.06616217413679
17270,1 300 000 kr,-250 000 kr (-19 %),Gård utan jordbruk,Äganderätt,,,,,,,,,,"Gård utan jordbruk - Gottröra - Frubol, Norrtälje kommun - Såld 07 december 2022",Stockholm,1 050 000 kr,villa,"Frubol, Norrtälje kommun", 07 december 2022,52.88155582996581
17271,9 495 000 kr,-995 000 kr (-10 %),Villa,Äganderätt,6 rum,172 m²,,,938 m²,2019,21 375 kr/år,Ja,,"Villa - Sofieberg, Tyresö kommun - Såld 06 december 2022",Stockholm,8 500 000 kr,villa,"Sofieberg, Tyresö kommun", 06 december 2022,14.251288671411853
17272,6 750 000 kr,-1 450 000 kr (-21 %),Villa,Äganderätt,4 rum,65 m²,65 m²,Ja,597 m²,1946,33 700 kr/år,Ja,,"Villa - Älvsjö, Stockholms kommun - Såld 06 december 2022",Stockholm,5 300 000 kr,villa,"Älvsjö, Stockholms kommun", 06 december 2022,6.764661820759349
17273,7 995 000 kr,-895 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,5 rum,121 m²,,,3 194 m²,1969,70 770 kr/år,,,"Vinterbonat fritidshus - Tynningö, Vaxholms kommun - Såld 06 december 2022",Stockholm,7 100 000 kr,villa,"Tynningö, Vaxholms kommun", 06 december 2022,19.208061366951004
17274,5 990 000 kr,-40 000 kr (-1 %),Villa,Äganderätt,9 rum,112 m²,110 m²,,1 272 m²,1972,57 135 kr/år,,,"Villa - Strandsvägsområdet, Upplands-Bro kommun - Såld 06 december 2022",Stockholm,5 950 000 kr,villa,"Strandsvägsområdet, Upplands-Bro kommun", 06 december 2022,32.53824063684725
17275,21 900 000 kr,-1 400 000 kr (-6 %),Villa,Äganderätt,9 rum,"232,5 m²",79 m²,,910 m²,1921,,,,"Villa - Bromma Äppelviken, Stockholms kommun - Såld 06 december 2022",Stockholm,20 500 000 kr,villa,"Bromma Äppelviken, Stockholms kommun", 06 december 2022,5.692308373863161
17276,4 495 000 kr,-495 000 kr (-11 %),Villa,Äganderätt,5 rum,137 m²,39 m²,,857 m²,1966,32 986 kr/år,,,"Villa - Lillgården, Haninge kommun - Såld 06 december 2022",Stockholm,4 000 000 kr,villa,"Lillgården, Haninge kommun", 06 december 2022,25.568878670373806
17277,11 900 000 kr,-100 000 kr (-1 %),Villa,Äganderätt,7 rum,200 m²,,,487 m²,2014,45 000 kr/år,,,"Villa - Ursvik, Sundbybergs kommun - Såld 06 december 2022",Stockholm,11 800 000 kr,villa,"Ursvik, Sundbybergs kommun", 06 december 2022,8.869180501160562
17278,4 395 000 kr,-150 000 kr (-3 %),Villa,Äganderätt,6 rum,93 m²,102 m²,,898 m²,1962,39 435 kr/år,,,"Villa - Estö, Nynäshamns kommun - Såld 06 december 2022",Stockholm,4 245 000 kr,villa,"Estö, Nynäshamns kommun", 06 december 2022,48.65266619363666
17279,11 995 000 kr,-1 995 000 kr (-17 %),Villa,Äganderätt,6 rum,165 m²,47 m²,,792 m²,1946,25 400 kr/år,,,"Villa - Lidingö, Lidingö kommun - Såld 05 december 2022",Stockholm,10 000 000 kr,villa,"Lidingö, Lidingö kommun", 05 december 2022,5.621411628137221
17280,8 000 000 kr,-500 000 kr (-6 %),Villa,Äganderätt,6 rum,119 m²,119 m²,,763 m²,1971,44 484 kr/år,Ja,,"Villa - Fågelsången, Sollentuna kommun - Såld 04 december 2022",Stockholm,7 500 000 kr,villa,"Fågelsången, Sollentuna kommun", 04 december 2022,7.168890750949234
17281,8 995 000 kr,-1 495 000 kr (-17 %),Villa,Äganderätt,4 rum,91 m²,35 m²,,1 300 m²,1927,49 361 kr/år,Ja,,"Villa - Kummelnäs/Hasseludden, Nacka kommun - Såld 04 december 2022",Stockholm,7 500 000 kr,villa,"Kummelnäs/Hasseludden, Nacka kommun", 04 december 2022,10.084005789457878
17282,4 495 000 kr,-145 000 kr (-3 %),Villa,Äganderätt,5 rum,108 m²,108 m²,,738 m²,1966,45 257 kr/år,,,"Villa - Järna, Södertälje kommun - Såld 04 december 2022",Stockholm,4 350 000 kr,villa,"Järna, Södertälje kommun", 04 december 2022,38.90692245768028
17283,13 200 000 kr,-500 000 kr (-4 %),Villa,Äganderätt,7 rum,191 m²,41 m²,,1 561 m²,1943,44 061 kr/år,,,"Villa - Sjöberg, Sollentuna kommun - Såld 04 december 2022",Stockholm,12 700 000 kr,villa,"Sjöberg, Sollentuna kommun", 04 december 2022,12.053338152387175
17284,2 495 000 kr,-195 000 kr (-8 %),Villa,Äganderätt,,50 m²,,,3 890 m²,1950,,,,"Villa - Tynningö, Vaxholms kommun - Såld 04 december 2022",Stockholm,2 300 000 kr,villa,"Tynningö, Vaxholms kommun", 04 december 2022,19.208061366951004
17285,7 495 000 kr,-695 000 kr (-9 %),Villa,Äganderätt,5 rum,135 m²,24 m²,,1 021 m²,2005,42 404 kr/år,,,"Villa - Älta, Nacka kommun - Såld 04 december 2022",Stockholm,6 800 000 kr,villa,"Älta, Nacka kommun", 04 december 2022,9.814081764075405
