,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
2827,1 995 000 kr,+180 000 kr (+9 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,,,,8 760 kr/år,Ja,,"Lägenhet - Skogås, Huddinge kommun - Såld 09 december 2023",Stockholm,2 175 000 kr,bostadsratt,"Skogås, Huddinge kommun", 09 december 2023,12.71061279826193
2828,2 495 000 kr,+425 000 kr (+17 %),Lägenhet,Bostadsrätt,"1,5 rum","33,5 m²",,Ja,,1939,2 400 kr/år,,1 av 4,"Lägenhet - Aspudden, Stockholms kommun - Såld 09 december 2023",Stockholm,2 920 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 09 december 2023,4.42416692330542
2829,2 895 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,42 m²,,Ja,,1940,5 000 kr/år,,"4 av 6, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 09 december 2023",Stockholm,3 050 000 kr,bostadsratt,"Råsunda, Solna kommun", 09 december 2023,6.27212878997196
2830,2 850 000 kr,+20 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,2011,7 400 kr/år,,"4 av 5, hiss finns","Lägenhet - Bromma / Annedal, Stockholms kommun - Såld 09 december 2023",Stockholm,2 870 000 kr,bostadsratt,"Bromma / Annedal, Stockholms kommun", 09 december 2023,7.666773964639067
2831,2 395 000 kr,+305 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Ja,,1942,3 600 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Bromma - Abrahamsberg, Stockholms kommun - Såld 08 december 2023",Stockholm,2 700 000 kr,bostadsratt,"Abrahamsberg, Stockholms kommun", 08 december 2023,6.79743939604292
2832,2 995 000 kr,+505 000 kr (+17 %),Lägenhet,Bostadsrätt,2 rum,33 m²,,Ja,,1936,6 200 kr/år,,"3, hiss finns","Lägenhet - Katarina, Stockholms kommun - Såld 08 december 2023",Stockholm,3 500 000 kr,bostadsratt,"Katarina, Stockholms kommun", 08 december 2023,0.9836459204127009
2833,10 495 000 kr,+55 000 kr (+1 %),Lägenhet,Bostadsrätt,"4,5 rum",115 m²,,Ja,,1923,9 500 kr/år,,"2 av 3, hiss finns","Lägenhet - Hjorthagen, Stockholms kommun - Såld 08 december 2023",Stockholm,10 550 000 kr,bostadsratt,"Hjorthagen, Stockholms kommun", 08 december 2023,3.71167689884212
2834,2 995 000 kr,+305 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,1937,7 883 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 08 december 2023",Stockholm,3 300 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 08 december 2023,3.8711692517311422
2835,3 250 000 kr,+350 000 kr (+11 %),Lägenhet,Bostadsrätt,2 rum,35 m²,,Ja,,2022,4 664 kr/år,,"7 av 8, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 08 december 2023",Stockholm,3 600 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 08 december 2023,2.2043110243018877
2836,1 875 000 kr,+50 000 kr (+3 %),Lägenhet,Bostadsrätt,"1,5 rum",45 m²,,Nej,,1983,3 000 kr/år,,"1 av 9, hiss finns","Lägenhet - Farsta, Stockholms kommun - Såld 08 december 2023",Stockholm,1 925 000 kr,bostadsratt,"Farsta, Stockholms kommun", 08 december 2023,8.940762407424922
2837,3 995 000 kr,+245 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,52 m²,,Nej,,1926,5 200 kr/år,,"1,5 av 4, hiss finns","Lägenhet - Södermalm - Nytorget, Stockholms kommun - Såld 08 december 2023",Stockholm,4 240 000 kr,bostadsratt,"Nytorget, Stockholms kommun", 08 december 2023,1.627293564163171
2838,5 250 000 kr,+500 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1975,13 002 kr/år,,"3, hiss finns","Lägenhet - Mariatorget, Stockholms kommun - Såld 08 december 2023",Stockholm,5 750 000 kr,bostadsratt,"Mariatorget, Stockholms kommun", 08 december 2023,1.0771186034342075
2839,2 300 000 kr,+100 000 kr (+4 %),Lägenhet,Bostadsrätt,1 rum,"34,5 m²",,Nej,,1938,9 600 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Telefonplan, Stockholms kommun - Såld 08 december 2023",Stockholm,2 400 000 kr,bostadsratt,"Telefonplan, Stockholms kommun", 08 december 2023,5.110808542319965
2840,2 795 000 kr,+155 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,24 m²,,,,1953,2 400 kr/år,,"2, hiss finns","Lägenhet - Nedre Gärdet, Stockholms kommun - Såld 08 december 2023",Stockholm,2 950 000 kr,bostadsratt,"Nedre Gärdet, Stockholms kommun", 08 december 2023,2.8015836308250686
2841,3 995 000 kr,+255 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,,,1989,3 000 kr/år,,"6 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 08 december 2023",Stockholm,4 250 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 08 december 2023,1.4211754666395584
2842,6 495 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,Ja,,2014,4 200 kr/år,,"3 av 7, hiss finns","Lägenhet - Norra Djurgårdsstaden, Stockholms kommun - Såld 08 december 2023",Stockholm,6 600 000 kr,bostadsratt,"Norra Djurgårdsstaden, Stockholms kommun", 08 december 2023,3.3269467817708667
2843,2 995 000 kr,+345 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,"50,5 m²",,Ja,,1948,5 600 kr/år,,"1 av 5, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 08 december 2023",Stockholm,3 340 000 kr,bostadsratt,"Råsunda, Solna kommun", 08 december 2023,6.27212878997196
2844,1 695 000 kr,+205 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,Ja,,1958,4 400 kr/år,,,"Lägenhet - Östberga, Stockholms kommun - Såld 08 december 2023",Stockholm,1 900 000 kr,bostadsratt,"Östberga, Stockholms kommun", 08 december 2023,4.75483883888265
2845,7 895 000 kr,+105 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,53 m²,1 m²,Ja,,1927,7 848 kr/år,,"6 av 6, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 08 december 2023",Stockholm,8 000 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 08 december 2023,2.2043110243018877
2846,4 795 000 kr,+295 000 kr (+6 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,Ja,,1937,10 400 kr/år,,"2 av 5, hiss finns","Lägenhet - Råsunda-Solna, Solna kommun - Såld 08 december 2023",Stockholm,5 090 000 kr,bostadsratt,"Råsunda-Solna, Solna kommun", 08 december 2023,6.27212878997196
2847,2 295 000 kr,+65 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Nej,,1943,10 000 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Bromma Brommaplan/Abrahamsberg, Stockholms kommun - Såld 08 december 2023",Stockholm,2 360 000 kr,bostadsratt,"Bromma Brommaplan/Abrahamsberg, Stockholms kommun", 08 december 2023,7.739411397325018
2848,3 895 000 kr,+305 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,70 m²,,Ja,,2007,7 083 kr/år,,"1 av 5, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 08 december 2023",Stockholm,4 200 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 08 december 2023,2.9473305081274574
2849,2 995 000 kr,+405 000 kr (+14 %),Lägenhet,Bostadsrätt,3 rum,83 m²,,Ja,,1958,,,,"Lägenhet - Farsta, Stockholms kommun - Såld 08 december 2023",Stockholm,3 400 000 kr,bostadsratt,"Farsta, Stockholms kommun", 08 december 2023,8.940762407424922
2850,2 350 000 kr,+150 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,23 m²,,,,,5 000 kr/år,,3 av 4,"Lägenhet - Södermalm, Stockholms kommun - Såld 08 december 2023",Stockholm,2 500 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 08 december 2023,1.4211754666395584
2851,1 995 000 kr,+215 000 kr (+11 %),Lägenhet,Bostadsrätt,1 rum,23 m²,,Nej,,,3 600 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Hammarbyhöjden, Johanneshov, Stockholms kommun - Såld 08 december 2023",Stockholm,2 210 000 kr,bostadsratt,"Hammarbyhöjden, Johanneshov, Stockholms kommun", 08 december 2023,3.468704752621604
2852,3 150 000 kr,+200 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,51 m²,,Nej,,1939,9 216 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Midsommarkransen - Telefonplan, Stockholms kommun - Såld 08 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Telefonplan, Stockholms kommun", 08 december 2023,5.110808542319965
2853,5 995 000 kr,+305 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,"78,5 m²",,Ja,,2000,5 500 kr/år,,"5 av 7, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 08 december 2023",Stockholm,6 300 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 08 december 2023,7.349615294244507
2854,2 975 000 kr,+375 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,Ja,,1947,2 900 kr/år,,3 av 3,"Lägenhet - Årsta, Stockholms kommun - Såld 08 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Årsta, Stockholms kommun", 08 december 2023,3.3551869045198557
2855,4 995 000 kr,+765 000 kr (+15 %),Lägenhet,Bostadsrätt,4 rum,"100,5 m²",,Ja,,2008,8 950 kr/år,,"1 av 5, hiss finns","Lägenhet - Älvsjö-Långbro Park, Stockholms kommun - Såld 08 december 2023",Stockholm,5 760 000 kr,bostadsratt,"Älvsjö-Långbro Park, Stockholms kommun", 08 december 2023,1.4328604130085631
2856,4 950 000 kr,+150 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1967,,,"1 av 7, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 08 december 2023",Stockholm,5 100 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 08 december 2023,2.824587541487726
2857,2 495 000 kr,+375 000 kr (+15 %),Lägenhet,Bostadsrätt,3 rum,66 m²,,Ja,,2021,5 988 kr/år,,"4, hiss finns","Lägenhet - Västra Orminge, Nacka kommun - Såld 08 december 2023",Stockholm,2 870 000 kr,bostadsratt,"Västra Orminge, Nacka kommun", 08 december 2023,10.451103406461616
2858,3 395 000 kr,+105 000 kr (+3 %),Lägenhet,Bostadsrätt,"2,5 rum","51,5 m²",,,,1945,5 400 kr/år,,1 av 4,"Lägenhet - Aspudden, Stockholms kommun - Såld 08 december 2023",Stockholm,3 500 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 08 december 2023,4.42416692330542
2859,1 995 000 kr,+455 000 kr (+23 %),Lägenhet,Bostadsrätt,3 rum,63 m²,,,,1954,3 000 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Centrala Huddinge, Huddinge kommun - Såld 08 december 2023",Stockholm,2 450 000 kr,bostadsratt,"Centrala Huddinge, Huddinge kommun", 08 december 2023,11.992775626272657
2860,7 495 000 kr,+105 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,81 m²,,Ja,,1974,7 200 kr/år,,"7 av 7, hiss finns","Lägenhet - Kungsholmen - Fridhemsplan, Stockholms kommun - Såld 08 december 2023",Stockholm,7 600 000 kr,bostadsratt,"Fridhemsplan, Stockholms kommun", 08 december 2023,2.4404988572585995
2861,11 195 000 kr,+705 000 kr (+6 %),Lägenhet,Bostadsrätt,4 rum,88 m²,33 m²,Ja,,1905,8 400 kr/år,Ja,"6 av 6, hiss finns","Lägenhet - Vasastan - Odenplan, Stockholms kommun - Såld 08 december 2023",Stockholm,11 900 000 kr,bostadsratt,"Odenplan, Stockholms kommun", 08 december 2023,2.387898053547485
2862,4 495 000 kr,+555 000 kr (+12 %),Lägenhet,Bostadsrätt,3 rum,65 m²,,Ja,,2009,900 kr/år,,"8 av 13, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 08 december 2023",Stockholm,5 050 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 08 december 2023,2.9473305081274574
2863,3 295 000 kr,+255 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,1948,13 200 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Björkhagen, Stockholms kommun - Såld 08 december 2023",Stockholm,3 550 000 kr,bostadsratt,"Björkhagen, Stockholms kommun", 08 december 2023,4.546077364766733
2864,2 450 000 kr,+100 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,,,,4 400 kr/år,,,"Lägenhet - Älvsjö, Stockholms kommun - Såld 08 december 2023",Stockholm,2 550 000 kr,bostadsratt,"Älvsjö, Stockholms kommun", 08 december 2023,6.764661820759349
2865,6 795 000 kr,+355 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,68 m²,,Ja,,2014,6 600 kr/år,,"4, hiss finns","Lägenhet - Norra Djurgårdsstaden, Stockholms kommun - Såld 08 december 2023",Stockholm,7 150 000 kr,bostadsratt,"Norra Djurgårdsstaden, Stockholms kommun", 08 december 2023,3.3269467817708667
2866,4 990 000 kr,+635 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,,,,2 200 kr/år,,4 av 8,"Lägenhet - Norr Mälarstrand - Kungsholmen, Stockholms kommun - Såld 08 december 2023",Stockholm,5 625 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 08 december 2023,2.824587541487726
2867,4 995 000 kr,+605 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,56 m²,,Ja,,1992,4 800 kr/år,,"1, hiss finns","Lägenhet - Nedre Gärdet - Östermalm, Stockholms kommun - Såld 08 december 2023",Stockholm,5 600 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 08 december 2023,1.5439067402087117
2868,11 300 000 kr,+75 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,88 m²,,Ja,,1907,15 300 kr/år,,,"Lägenhet - Vasastan, Stockholms kommun - Såld 08 december 2023",Stockholm,11 375 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 08 december 2023,2.2043110243018877
2869,2 475 000 kr,+25 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,"56,5 m²",,,,1992,3 000 kr/år,,"1 av 3, hiss finns","Lägenhet - Nacka Forum, Nacka kommun - Såld 08 december 2023",Stockholm,2 500 000 kr,bostadsratt,"Nacka Forum, Nacka kommun", 08 december 2023,5.567391704921766
2870,2 850 000 kr,+150 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,"34,5 m²",,Ja,,1939,5 880 kr/år,,"3 av 5, hiss finns","Lägenhet - Lilla Essingen, Stockholms kommun - Såld 08 december 2023",Stockholm,3 000 000 kr,bostadsratt,"Lilla Essingen, Stockholms kommun", 08 december 2023,3.6885090789472907
2871,4 495 000 kr,+455 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,36 m²,,Ja,,1904,6 600 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Vasastan, Stockholms kommun - Såld 08 december 2023",Stockholm,4 950 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 08 december 2023,2.2043110243018877
2872,1 650 000 kr,+250 000 kr (+15 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Ja,,1951,4 398 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Centralt, Norrtälje kommun - Såld 08 december 2023",Stockholm,1 900 000 kr,bostadsratt,"Centralt, Norrtälje kommun", 08 december 2023,60.70480763502802
2873,8 495 000 kr,+105 000 kr (+1 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Nej,,1883,12 000 kr/år,,"2 av 5, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 08 december 2023",Stockholm,8 600 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 08 december 2023,2.824587541487726
2874,3 750 000 kr,+100 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Ja,,1964,,,"3 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 08 december 2023",Stockholm,3 850 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 08 december 2023,1.4211754666395584
2875,8 995 000 kr,+355 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,85 m²,,Ja,,1906,5 700 kr/år,,5 av 6,"Lägenhet - Kungsholmen, Stockholms kommun - Såld 08 december 2023",Stockholm,9 350 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 08 december 2023,2.824587541487726
2876,2 995 000 kr,+205 000 kr (+7 %),Lägenhet,Andel i bostadsförening,1 rum,32 m²,,,,1903,8 800 kr/år,,1,"Lägenhet - Södermalm, Stockholms kommun - Såld 08 december 2023",Stockholm,3 200 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 08 december 2023,1.4211754666395584
2877,1 200 000 kr,+50 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,"61,5 m²",,,,1991,12 114 kr/år,Ja,,"Lägenhet - Sorunda, Nynäshamns kommun - Såld 07 december 2023",Stockholm,1 250 000 kr,bostadsratt,"Sorunda, Nynäshamns kommun", 07 december 2023,37.45265937797935
2878,4 495 000 kr,+395 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,,,1885,4 350 kr/år,,"3 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,4 890 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 07 december 2023,1.5439067402087117
2879,6 995 000 kr,+405 000 kr (+6 %),Lägenhet,Bostadsrätt,3 rum,79 m²,,Ja,,1982,,,"5 av 7, hiss finns","Lägenhet - Vasastan Norrmalm Östermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,7 400 000 kr,bostadsratt,"Vasastan Norrmalm Östermalm, Stockholms kommun", 07 december 2023,not found
2880,3 995 000 kr,+215 000 kr (+5 %),Lägenhet,Bostadsrätt,"3,5 rum",83 m²,,Ja,,1992,7 639 kr/år,,"2 av 4, hiss finns","Lägenhet - Råsunda/Näckrosen, Solna kommun - Såld 07 december 2023",Stockholm,4 210 000 kr,bostadsratt,"Råsunda/Näckrosen, Solna kommun", 07 december 2023,6.794595703057502
2881,2 195 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,30 m²,,Nej,,1945,4 776 kr/år,,"0,5 av 3, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 07 december 2023",Stockholm,2 300 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 07 december 2023,7.349615294244507
2882,7 000 000 kr,+100 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,75 m²,,Ja,,1927,9 500 kr/år,,"2, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 07 december 2023",Stockholm,7 100 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 07 december 2023,2.824587541487726
2883,1 495 000 kr,+55 000 kr (+4 %),Lägenhet,Bostadsrätt,4 rum,90 m²,,Ja,,1967,4 800 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Handen, Haninge kommun - Såld 07 december 2023",Stockholm,1 550 000 kr,bostadsratt,"Handen, Haninge kommun", 07 december 2023,17.98889249892762
2884,3 795 000 kr,+105 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,69 m²,,Ja,,1958,3 600 kr/år,,"4 av 10, hiss finns","Lägenhet - Sickla, Nacka kommun - Såld 07 december 2023",Stockholm,3 900 000 kr,bostadsratt,"Sickla, Nacka kommun", 07 december 2023,3.703878259761287
2885,3 295 000 kr,+505 000 kr (+15 %),Lägenhet,Bostadsrätt,2 rum,67 m²,,Ja,,1969,5 400 kr/år,,"3 av 10, hiss finns","Lägenhet - Västra Skogen, Solna kommun - Såld 07 december 2023",Stockholm,3 800 000 kr,bostadsratt,"Västra Skogen, Solna kommun", 07 december 2023,4.557772750305345
2886,4 395 000 kr,+230 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,62 m²,,Ja,,1985,,,"6 av 8, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 07 december 2023",Stockholm,4 625 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 07 december 2023,3.5889532706168565
2887,2 995 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,28 m²,,,,1929,2 500 kr/år,,"5 av 6, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 07 december 2023",Stockholm,3 150 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 07 december 2023,2.8027107776719475
2888,10 495 000 kr,+275 000 kr (+3 %),Lägenhet,Bostadsrätt,5 rum,123 m²,,Ja,,1964,,,"6 av 7, hiss finns","Lägenhet - Vasastaden, Stockholms kommun - Såld 07 december 2023",Stockholm,10 770 000 kr,bostadsratt,"Vasastaden, Stockholms kommun", 07 december 2023,2.2043110243018877
2889,3 795 000 kr,+305 000 kr (+8 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,,,,1 188 kr/år,,2,"Lägenhet - Bagarmossen, Stockholms kommun - Såld 07 december 2023",Stockholm,4 100 000 kr,bostadsratt,"Bagarmossen, Stockholms kommun", 07 december 2023,6.441648052936902
2890,1 550 000 kr,+75 000 kr (+5 %),Lägenhet,Bostadsrätt,"1,5 rum",37 m²,,Nej,,1959,3 600 kr/år,,"-1 av 3, hiss finns ej","Lägenhet - Hagsätra, Stockholms kommun - Såld 07 december 2023",Stockholm,1 625 000 kr,bostadsratt,"Hagsätra, Stockholms kommun", 07 december 2023,7.722111448313549
2891,395 000 kr,+260 000 kr (+66 %),Lägenhet,Bostadsrätt,1 rum,44 m²,,,,1972,4 350 kr/år,,"3 av 5, hiss finns","Lägenhet - Östertälje, Södertälje kommun - Såld 07 december 2023",Stockholm,655 000 kr,bostadsratt,"Östertälje, Södertälje kommun", 07 december 2023,28.239827449778776
2892,8 950 000 kr,+730 000 kr (+8 %),Lägenhet,Bostadsrätt,3 rum,90 m²,,Ja,,1925,8 800 kr/år,,"4 av 5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 07 december 2023",Stockholm,9 680 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 07 december 2023,2.2043110243018877
2893,2 995 000 kr,+185 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,42 m²,,Ja,,1946,6 500 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Midsommarkransen, Stockholms kommun - Såld 07 december 2023",Stockholm,3 180 000 kr,bostadsratt,"Midsommarkransen, Stockholms kommun", 07 december 2023,4.918445209186294
2894,1 895 000 kr,+155 000 kr (+8 %),Lägenhet,Bostadsrätt,"2,5 rum",70 m²,,Ja,,1992,6 055 kr/år,,"1, hiss finns","Lägenhet - Centrala Tyresö, Tyresö kommun - Såld 07 december 2023",Stockholm,2 050 000 kr,bostadsratt,"Centrala Tyresö, Tyresö kommun", 07 december 2023,16.532718300506904
2895,6 490 000 kr,+60 000 kr (+1 %),Lägenhet,Bostadsrätt,"2,5 rum",63 m²,,Ja,,1926,3 000 kr/år,,"2, hiss finns","Lägenhet - Kungsholmen - Fridhemsplan, Stockholms kommun - Såld 07 december 2023",Stockholm,6 550 000 kr,bostadsratt,"Fridhemsplan, Stockholms kommun", 07 december 2023,2.4404988572585995
2896,2 995 000 kr,+255 000 kr (+9 %),Lägenhet,Bostadsrätt,"1,5 rum",32 m²,,Ja,,1938,5 880 kr/år,,"5 av 5, hiss finns","Lägenhet - Gärdet/Östermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,3 250 000 kr,bostadsratt,"Gärdet/Östermalm, Stockholms kommun", 07 december 2023,1.5439067402087117
2897,2 895 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Ja,,2021,3 240 kr/år,,"5 av 9, hiss finns","Lägenhet - Årstaberg/Liljeholmskajen, Stockholms kommun - Såld 07 december 2023",Stockholm,3 000 000 kr,bostadsratt,"Årstaberg/Liljeholmskajen, Stockholms kommun", 07 december 2023,2.960772000763651
2898,2 895 000 kr,+455 000 kr (+16 %),Lägenhet,Bostadsrätt,"2,5 rum",77 m²,,,,1960,7 680 kr/år,,"-2 av 4, hiss finns","Lägenhet - Brommaplan, Stockholms kommun - Såld 07 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Brommaplan, Stockholms kommun", 07 december 2023,7.621926726709035
2899,4 250 000 kr,+250 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Nej,,1903,3 800 kr/år,,"2 av 4, hiss finns ej","Lägenhet - Södermalm - Sofia, Stockholms kommun - Såld 07 december 2023",Stockholm,4 500 000 kr,bostadsratt,"Sofia, Stockholms kommun", 07 december 2023,1.3425197639976763
2900,4 495 000 kr,+95 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,,,2020,,Ja,,"Lägenhet - Södermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,4 590 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 07 december 2023,1.4211754666395584
2901,2 250 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,1 rum,28 m²,,Ja,,,,,"3 av 17, hiss finns","Lägenhet - Maria, Stockholms kommun - Såld 07 december 2023",Stockholm,2 300 000 kr,bostadsratt,"Maria, Stockholms kommun", 07 december 2023,0.0
2902,3 375 000 kr,+100 000 kr (+3 %),Lägenhet,Bostadsrätt,1 rum,34 m²,,Nej,,1939,,,"5 av 7, hiss finns","Lägenhet - Södermalm - SoFo, Stockholms kommun - Såld 07 december 2023",Stockholm,3 475 000 kr,bostadsratt,"SoFo, Stockholms kommun", 07 december 2023,1.227815165758243
2903,2 150 000 kr,+250 000 kr (+12 %),Lägenhet,Bostadsrätt,"1,5 rum",42 m²,,Nej,,1943,4 700 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Enskede - Gamla Enskede, Stockholms kommun - Såld 07 december 2023",Stockholm,2 400 000 kr,bostadsratt,"Gamla Enskede, Stockholms kommun", 07 december 2023,5.124117881026258
2904,2 595 000 kr,+305 000 kr (+12 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,Nej,,1927,4 680 kr/år,,"2 av 5, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,2 900 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 07 december 2023,1.4211754666395584
2905,11 200 000 kr,+250 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,99 m²,,Ja,,1912,16 000 kr/år,,"2 av 5, hiss finns","Lägenhet - Sibirien, Vasastan, Stockholms kommun - Såld 07 december 2023",Stockholm,11 450 000 kr,bostadsratt,"Sibirien, Vasastan, Stockholms kommun", 07 december 2023,2.5299274641901675
2906,3 495 000 kr,+255 000 kr (+7 %),Lägenhet,Bostadsrätt,"1,5 rum",41 m²,,Nej,,1938,,,,"Lägenhet - Nedre Gärdet / Östermalm, Stockholms kommun - Såld 07 december 2023",Stockholm,3 750 000 kr,bostadsratt,"Nedre Gärdet / Östermalm, Stockholms kommun", 07 december 2023,not found
