,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
1188,2 895 000 kr,-145 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,"60,1 m²",,Ja,,1983,6 500 kr/år,,"2 av 8, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 11 november 2023",Stockholm,2 750 000 kr,bostadsratt,"Huvudsta, Solna kommun", 11 november 2023,5.508183182864403
1189,1 895 000 kr,-370 000 kr (-20 %),Lägenhet,Bostadsrätt,3 rum,84 m²,,Ja,,1972,3 900 kr/år,Ja,"1 av 3, hiss finns ej","Lägenhet - Kungsängen - Ekhammar, Upplands-Bro kommun - Såld 11 november 2023",Stockholm,1 525 000 kr,bostadsratt,"Ekhammar, Upplands-Bro kommun", 11 november 2023,32.53824063684725
1190,12 950 000 kr,-1 950 000 kr (-15 %),Lägenhet,Bostadsrätt,5 rum,144 m²,,Ja,,1974,1 788 kr/år,,"6 av 10, hiss finns","Lägenhet - Vasastan - Odenplan, Stockholms kommun - Såld 11 november 2023",Stockholm,11 000 000 kr,bostadsratt,"Odenplan, Stockholms kommun", 11 november 2023,2.387898053547485
1191,1 150 000 kr,-150 000 kr (-13 %),Lägenhet,Bostadsrätt,1 rum,"33,5 m²",,,,,4 296 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Grossgärdet, Norrtälje kommun - Såld 11 november 2023",Stockholm,1 000 000 kr,bostadsratt,"Grossgärdet, Norrtälje kommun", 11 november 2023,59.370338848180545
1192,1 995 000 kr,-10 000 kr (-1 %),Lägenhet,Bostadsrätt,5 rum,107 m²,,Ja,,1969,3 312 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Viksjö, Järfälla kommun - Såld 11 november 2023",Stockholm,1 985 000 kr,bostadsratt,"Viksjö, Järfälla kommun", 11 november 2023,18.13054118622004
1193,4 750 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,5 rum,104 m²,,Ja,,2018,6 000 kr/år,,"12 av 12, hiss finns","Lägenhet - Bandhagen, Stockholms kommun - Såld 11 november 2023",Stockholm,4 680 000 kr,bostadsratt,"Bandhagen, Stockholms kommun", 11 november 2023,6.227841517853455
1194,8 350 000 kr,-150 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,97 m²,,Nej,,2020,,Ja,,"Lägenhet - Näsby Park, Täby kommun - Såld 11 november 2023",Stockholm,8 200 000 kr,bostadsratt,"Näsby Park, Täby kommun", 11 november 2023,11.821681970095792
1195,6 995 000 kr,-95 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,1887,2 600 kr/år,,"1 av 4, hiss finns ej","Lägenhet - Östermalm, Stockholms kommun - Såld 11 november 2023",Stockholm,6 900 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 11 november 2023,1.5439067402087117
1196,1 795 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,94 m²,,,,,3 000 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Västerhaninge, Haninge kommun - Såld 11 november 2023",Stockholm,1 750 000 kr,bostadsratt,"Västerhaninge, Haninge kommun", 11 november 2023,22.71049933189332
1197,2 995 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,Nej,,,4 000 kr/år,Ja,"1 av 3, hiss finns ej","Lägenhet - Aspudden, Stockholms kommun - Såld 11 november 2023",Stockholm,2 900 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 11 november 2023,4.42416692330542
1198,3 895 000 kr,-195 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,88 m²,,Ja,,,7 200 kr/år,,"1 av 7, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 10 november 2023",Stockholm,3 700 000 kr,bostadsratt,"Huvudsta, Solna kommun", 10 november 2023,5.508183182864403
1199,3 950 000 kr,-225 000 kr (-6 %),Lägenhet,Bostadsrätt,"3,5 rum",69 m²,,Ja,,1957-1961,,,"3 av 3, hiss finns ej","Lägenhet - Kevinge, Danderyds kommun - Såld 10 november 2023",Stockholm,3 725 000 kr,bostadsratt,"Kevinge, Danderyds kommun", 10 november 2023,7.982460636481754
1200,995 000 kr,-105 000 kr (-11 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,1967,,,"2 av 2, hiss finns ej","Lägenhet - Älmsta, Norrtälje kommun - Såld 10 november 2023",Stockholm,890 000 kr,bostadsratt,"Älmsta, Norrtälje kommun", 10 november 2023,83.02318384282832
1201,3 695 000 kr,-150 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,56 m²,,Ja,,2019,4 020 kr/år,,,"Lägenhet - Råsunda, Solna kommun - Såld 10 november 2023",Stockholm,3 545 000 kr,bostadsratt,"Råsunda, Solna kommun", 10 november 2023,6.27212878997196
1202,3 350 000 kr,-450 000 kr (-13 %),Lägenhet,Bostadsrätt,4 rum,89 m²,,Ja,,1999,7 200 kr/år,,,"Lägenhet - Rönninge, Salems kommun - Såld 10 november 2023",Stockholm,2 900 000 kr,bostadsratt,"Rönninge, Salems kommun", 10 november 2023,23.496180781065156
1203,5 895 000 kr,-170 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Ja,,2018,,,"5, hiss finns","Lägenhet - Vasastan - Hagastaden, Stockholms kommun - Såld 10 november 2023",Stockholm,5 725 000 kr,bostadsratt,"Hagastaden, Stockholms kommun", 10 november 2023,3.2805314040541833
1204,1 295 000 kr,-100 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,"58,5 m²",,Ja,,1961,6 360 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Norra Nynäshamn, Nynäshamns kommun - Såld 10 november 2023",Stockholm,1 195 000 kr,bostadsratt,"Norra Nynäshamn, Nynäshamns kommun", 10 november 2023,51.82771832776587
1205,1 495 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,Nej,,1958,7 040 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Örby, Stockholms kommun - Såld 10 november 2023",Stockholm,1 400 000 kr,bostadsratt,"Örby, Stockholms kommun", 10 november 2023,6.441590980048202
1206,11 200 000 kr,-200 000 kr (-2 %),Lägenhet,Bostadsrätt,"3,5 rum",118 m²,,Nej,,1930,6 600 kr/år,Ja,"0,5 av 6, hiss finns","Lägenhet - Kungsholmen - Norr Mälarstrand, Stockholms kommun - Såld 10 november 2023",Stockholm,11 000 000 kr,bostadsratt,"Norr Mälarstrand, Stockholms kommun", 10 november 2023,1.6547597479327536
1207,5 995 000 kr,-620 000 kr (-10 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,Nej,,2023,,Ja,,"Lägenhet - Södermalm, Stockholms kommun - Såld 10 november 2023",Stockholm,5 375 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 10 november 2023,1.4211754666395584
1208,3 595 000 kr,-200 000 kr (-6 %),Lägenhet,Bostadsrätt,3 rum,"91,5 m²",,Nej,,2015,8 268 kr/år,Ja,"1 av 5, hiss finns","Lägenhet - Järfälla Barkarbystaden, Järfälla kommun - Såld 10 november 2023",Stockholm,3 395 000 kr,bostadsratt,"Järfälla Barkarbystaden, Järfälla kommun", 10 november 2023,16.448775396585635
1209,3 000 000 kr,-180 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,64 m²,,Ja,,2015,5 160 kr/år,,"4 av 5, hiss finns","Lägenhet - Porslinskvarteren, Värmdö kommun - Såld 10 november 2023",Stockholm,2 820 000 kr,bostadsratt,"Porslinskvarteren, Värmdö kommun", 10 november 2023,17.636572555382244
1210,2 595 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,Ja,,1944,5 400 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Helenelund, Sollentuna kommun - Såld 10 november 2023",Stockholm,2 550 000 kr,bostadsratt,"Helenelund, Sollentuna kommun", 10 november 2023,11.239821445027577
1211,16 000 000 kr,-2 200 000 kr (-14 %),Lägenhet,Bostadsrätt,4 rum,139 m²,,Ja,,2014,25 059 kr/år,,"6 av 6, hiss finns","Lägenhet - Södermalm - Sofia, Stockholms kommun - Såld 10 november 2023",Stockholm,13 800 000 kr,bostadsratt,"Sofia, Stockholms kommun", 10 november 2023,1.3425197639976763
1212,7 850 000 kr,-150 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,88 m²,,Ja,,1928,14 734 kr/år,,"1, hiss finns","Lägenhet - Högalid, Stockholms kommun - Såld 10 november 2023",Stockholm,7 700 000 kr,bostadsratt,"Högalid, Stockholms kommun", 10 november 2023,2.0621467237918316
1213,1 500 000 kr,-125 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,,,,,"Lägenhet - Salem, Salems kommun - Såld 10 november 2023",Stockholm,1 375 000 kr,bostadsratt,"Salem, Salems kommun", 10 november 2023,22.22375660130049
1214,2 395 000 kr,-75 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,"61,5 m²",,Nej,,1966,4 200 kr/år,Ja,,"Lägenhet - Vendelsö, Haninge kommun - Såld 10 november 2023",Stockholm,2 320 000 kr,bostadsratt,"Vendelsö, Haninge kommun", 10 november 2023,16.1768868259903
1215,4 950 000 kr,-1 050 000 kr (-21 %),Lägenhet,Bostadsrätt,2 rum,"40,5 m²",,Nej,,1942,5 880 kr/år,,"2 av 7, hiss finns","Lägenhet - Reimersholme, Stockholms kommun - Såld 10 november 2023",Stockholm,3 900 000 kr,bostadsratt,"Reimersholme, Stockholms kommun", 10 november 2023,2.9592459650179723
1216,1 645 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,"1,5 rum",45 m²,,Ja,,1961-1962,,,"1, hiss finns ej","Lägenhet - Jakobsberg, Järfälla kommun - Såld 10 november 2023",Stockholm,1 600 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 10 november 2023,17.426886775071083
1217,21 000 000 kr,-3 250 000 kr (-15 %),Lägenhet,Bostadsrätt,5 rum,"152,3 m²",,Ja,,1906,41 316 kr/år,,"5 av 5, hiss finns","Lägenhet - Kungsholmen - Rådhuset, Stockholms kommun - Såld 10 november 2023",Stockholm,17 750 000 kr,bostadsratt,"Rådhuset, Stockholms kommun", 10 november 2023,1.6275013574860018
1218,1 295 000 kr,-25 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,68 m²,,Ja,,1967,1 692 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Grind, Norrtälje kommun - Såld 10 november 2023",Stockholm,1 270 000 kr,bostadsratt,"Grind, Norrtälje kommun", 10 november 2023,61.46429058747652
1219,2 195 000 kr,-85 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,,,1952,1 800 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Vällingby Centrum, Stockholms kommun - Såld 10 november 2023",Stockholm,2 110 000 kr,bostadsratt,"Vällingby Centrum, Stockholms kommun", 10 november 2023,12.025668070029713
1220,1 995 000 kr,-100 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1959,,,"4 av 4, hiss finns","Lägenhet - Kallhäll, Järfälla kommun - Såld 10 november 2023",Stockholm,1 895 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 10 november 2023,20.627503869858234
1221,1 795 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,81 m²,,Ja,,2003,3 000 kr/år,,"1 av 4, hiss finns","Lägenhet - Norrboda, Upplands-Bro kommun - Såld 10 november 2023",Stockholm,1 750 000 kr,bostadsratt,"Norrboda, Upplands-Bro kommun", 10 november 2023,34.05807886821869
1222,4 500 000 kr,-350 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,"63,8 m²",,,,1946,,,"2 av 3, hiss finns ej","Lägenhet - Torsvik, Lidingö kommun - Såld 10 november 2023",Stockholm,4 150 000 kr,bostadsratt,"Torsvik, Lidingö kommun", 10 november 2023,6.052940026743428
1223,2 195 000 kr,-195 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,72 m²,,,,1949,8 400 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Centrala Huddinge - Kvarnbergsplan, Huddinge kommun - Såld 10 november 2023",Stockholm,2 000 000 kr,bostadsratt,"Kvarnbergsplan, Huddinge kommun", 10 november 2023,10.307984787802935
1224,1 595 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,,,2004,,Ja,"1 av 4, hiss finns","Lägenhet - Jakobsberg, Järfälla kommun - Såld 10 november 2023",Stockholm,1 500 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 10 november 2023,17.426886775071083
1225,4 495 000 kr,-795 000 kr (-18 %),Lägenhet,Bostadsrätt,3 rum,79 m²,,,,1960,6 000 kr/år,,,"Lägenhet - Sickla, Nacka kommun - Såld 10 november 2023",Stockholm,3 700 000 kr,bostadsratt,"Sickla, Nacka kommun", 10 november 2023,3.703878259761287
1226,5 795 000 kr,-220 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,89 m²,,Ja,,2011,6 600 kr/år,,"1, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 10 november 2023",Stockholm,5 575 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 10 november 2023,7.349615294244507
1227,1 990 000 kr,-40 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,41 m²,,Ja,,2017,7 800 kr/år,,"3 av 5, hiss finns","Lägenhet - Barkarbystaden, Järfälla kommun - Såld 10 november 2023",Stockholm,1 950 000 kr,bostadsratt,"Barkarbystaden, Järfälla kommun", 10 november 2023,15.215485132794386
1228,2 600 000 kr,-25 000 kr (-1 %),Lägenhet,Bostadsrätt,1 rum,45 m²,,Nej,,1927,,,"2 av 3, hiss finns ej","Lägenhet - Gamla Enskede, Stockholms kommun - Såld 10 november 2023",Stockholm,2 575 000 kr,bostadsratt,"Gamla Enskede, Stockholms kommun", 10 november 2023,5.124117881026258
1229,15 995 000 kr,-1 695 000 kr (-11 %),Lägenhet,Bostadsrätt,4 rum,126 m²,,Ja,,1861,10 500 kr/år,,"5 av 5, hiss finns","Lägenhet - Vasastan/Norrmalm, Stockholms kommun - Såld 10 november 2023",Stockholm,14 300 000 kr,bostadsratt,"Vasastan/Norrmalm, Stockholms kommun", 10 november 2023,1.102097048513946
1230,3 750 000 kr,-300 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,35 m²,,Nej,,2021,3 840 kr/år,,"4, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 10 november 2023",Stockholm,3 450 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 10 november 2023,1.4211754666395584
1231,1 750 000 kr,-40 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,"66,5 m²",,Ja,,1984,3 000 kr/år,,"3, hiss finns","Lägenhet - Kungsängen, Upplands-Bro kommun - Såld 10 november 2023",Stockholm,1 710 000 kr,bostadsratt,"Kungsängen, Upplands-Bro kommun", 10 november 2023,24.963979701855084
1232,3 250 000 kr,-50 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Nej,,2018,7 800 kr/år,Ja,"1 av 4, hiss finns","Lägenhet - Svedmyra, Stockholms kommun - Såld 10 november 2023",Stockholm,3 200 000 kr,bostadsratt,"Svedmyra, Stockholms kommun", 10 november 2023,5.310326342118235
1233,3 250 000 kr,-250 000 kr (-8 %),Lägenhet,Bostadsrätt,3 rum,88 m²,,Ja,,1982,8 400 kr/år,,"3 av 4, hiss finns","Lägenhet - Enskede - Enskededalen, Stockholms kommun - Såld 10 november 2023",Stockholm,3 000 000 kr,bostadsratt,"Enskededalen, Stockholms kommun", 10 november 2023,5.2110161879924695
1234,4 195 000 kr,-265 000 kr (-6 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Ja,,2020,8 232 kr/år,,"3 av 3, hiss finns","Lägenhet - Täby Park, Täby kommun - Såld 10 november 2023",Stockholm,3 930 000 kr,bostadsratt,"Täby Park, Täby kommun", 10 november 2023,13.380714449959125
1235,6 495 000 kr,-245 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,"79,5 m²",,Ja,,2004,8 500 kr/år,,"4 av 6, hiss finns","Lägenhet - Lilla Essingen, Stockholms kommun - Såld 10 november 2023",Stockholm,6 250 000 kr,bostadsratt,"Lilla Essingen, Stockholms kommun", 10 november 2023,3.6885090789472907
1236,4 475 000 kr,-75 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,102 m²,,,,1959,3 600 kr/år,Ja,,"Lägenhet - Örby - Älvsjö, Stockholms kommun - Såld 10 november 2023",Stockholm,4 400 000 kr,bostadsratt,"Älvsjö, Stockholms kommun", 10 november 2023,6.764661820759349
1237,1 995 000 kr,-335 000 kr (-17 %),Lägenhet,Bostadsrätt,3 rum,"81,5 m²",,Ja,,,7 800 kr/år,,"1 av 2, hiss finns ej","Lägenhet - Kista, Stockholms kommun - Såld 10 november 2023",Stockholm,1 660 000 kr,bostadsratt,"Kista, Stockholms kommun", 10 november 2023,11.308480738990665
1238,2 795 000 kr,-195 000 kr (-7 %),Lägenhet,Bostadsrätt,3 rum,67 m²,,Ja,,1973,3 600 kr/år,,"7 av 13, hiss finns","Lägenhet - Hagalund, Solna kommun - Såld 10 november 2023",Stockholm,2 600 000 kr,bostadsratt,"Hagalund, Solna kommun", 10 november 2023,5.313369682484913
1239,4 750 000 kr,-350 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,64 m²,,Nej,,1898,,,,"Lägenhet - Kungsholmen Nedre, Stockholms kommun - Såld 10 november 2023",Stockholm,4 400 000 kr,bostadsratt,"Kungsholmen Nedre, Stockholms kommun", 10 november 2023,3.724575081730517
1240,2 950 000 kr,-125 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,Ja,,2014,,,,"Lägenhet - Arenastaden, Solna kommun - Såld 09 november 2023",Stockholm,2 825 000 kr,bostadsratt,"Arenastaden, Solna kommun", 09 november 2023,6.391109139187744
1241,3 195 000 kr,-395 000 kr (-12 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,Ja,,1950,8 600 kr/år,,2 av 3,"Lägenhet - Örby Slott/liseberg/älvsjö, Stockholms kommun - Såld 09 november 2023",Stockholm,2 800 000 kr,bostadsratt,"Örby Slott/liseberg/älvsjö, Stockholms kommun", 09 november 2023,5.365656607805231
1242,5 495 000 kr,-95 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,46 m²,,Ja,,1904,6 800 kr/år,,"5 av 5, hiss finns","Lägenhet - Vasastan/Birkastan, Stockholms kommun - Såld 09 november 2023",Stockholm,5 400 000 kr,bostadsratt,"Vasastan/Birkastan, Stockholms kommun", 09 november 2023,2.9731945329779004
1243,6 495 000 kr,-95 000 kr (-1 %),Lägenhet,Bostadsrätt,4 rum,101 m²,,Ja,,1958,,,"4 av 4, hiss finns","Lägenhet - Västertorp, Stockholms kommun - Såld 09 november 2023",Stockholm,6 400 000 kr,bostadsratt,"Västertorp, Stockholms kommun", 09 november 2023,7.038733734281311
1244,1 995 000 kr,-65 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Nej,,1929,6 120 kr/år,Ja,"3 av 3, hiss finns ej","Lägenhet - Norrtälje stad - Centralt, Norrtälje kommun - Såld 09 november 2023",Stockholm,1 930 000 kr,bostadsratt,"Centralt, Norrtälje kommun", 09 november 2023,60.70480763502802
1245,1 695 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,Ja,,1998,4 560 kr/år,,"3, hiss finns","Lägenhet - Jakobsberg, Järfälla kommun - Såld 09 november 2023",Stockholm,1 600 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 09 november 2023,17.426886775071083
1246,6 350 000 kr,-300 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Nej,,1887,,,"1 av 5, hiss finns","Lägenhet - Vasastan - Norrmalm, Stockholms kommun - Såld 09 november 2023",Stockholm,6 050 000 kr,bostadsratt,"Norrmalm, Stockholms kommun", 09 november 2023,1.102097048513946
1247,1 795 000 kr,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,,1961,,,"2 av 2, hiss finns ej","Lägenhet - Danderyd Klingsta, Danderyds kommun - Såld 09 november 2023",Stockholm,1 700 000 kr,bostadsratt,"Danderyd Klingsta, Danderyds kommun", 09 november 2023,8.427856445418556
1248,8 375 000 kr,-175 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,Ja,,1935,10 200 kr/år,,"2,5, hiss finns","Lägenhet - Kungsholmen - Norr Mälarstrand, Stockholms kommun - Såld 09 november 2023",Stockholm,8 200 000 kr,bostadsratt,"Norr Mälarstrand, Stockholms kommun", 09 november 2023,1.6547597479327536
1249,2 350 000 kr,-90 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,2016,,,"4 av 7, hiss finns","Lägenhet - Sollentuna Tureberg, Sollentuna kommun - Såld 09 november 2023",Stockholm,2 260 000 kr,bostadsratt,"Sollentuna Tureberg, Sollentuna kommun", 09 november 2023,13.452275897450088
1250,1 795 000 kr,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,"81,5 m²",,Ja,,1989-1990,,,"3, hiss finns","Lägenhet - Lina-Ronna, Södertälje kommun - Såld 09 november 2023",Stockholm,1 700 000 kr,bostadsratt,"Lina-Ronna, Södertälje kommun", 09 november 2023,30.128878039692335
1251,3 995 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,83 m²,,Ja,,1969,,,"1 av 3, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 09 november 2023",Stockholm,3 950 000 kr,bostadsratt,"Huvudsta, Solna kommun", 09 november 2023,5.508183182864403
1252,4 995 000 kr,-100 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,84 m²,,Ja,,2010,,,"1 av 6, hiss finns","Lägenhet - Riksby, Stockholms kommun - Såld 09 november 2023",Stockholm,4 895 000 kr,bostadsratt,"Riksby, Stockholms kommun", 09 november 2023,7.42168508873786
1253,11 500 000 kr,-600 000 kr (-5 %),Lägenhet,Bostadsrätt,5 rum,110 m²,,Ja,,2018,11 160 kr/år,,"3 av 9, hiss finns","Lägenhet - Östermalm / Gärdet, Stockholms kommun - Såld 09 november 2023",Stockholm,10 900 000 kr,bostadsratt,"Östermalm / Gärdet, Stockholms kommun", 09 november 2023,2.2551856876827174
1254,2 250 000 kr,-345 000 kr (-15 %),Lägenhet,Bostadsrätt,2 rum,68 m²,,Ja,,1968,1 800 kr/år,,"6 av 6, hiss finns","Lägenhet - Viksjö, Järfälla kommun - Såld 09 november 2023",Stockholm,1 905 000 kr,bostadsratt,"Viksjö, Järfälla kommun", 09 november 2023,18.13054118622004
1255,1 650 000 kr,-100 000 kr (-6 %),Lägenhet,Bostadsrätt,"2,5 rum",68 m²,,Ja,,2003,8 000 kr/år,,"2, hiss finns ej","Lägenhet - Ritorp, Södertälje kommun - Såld 09 november 2023",Stockholm,1 550 000 kr,bostadsratt,"Ritorp, Södertälje kommun", 09 november 2023,27.1877795733545
1256,2 795 000 kr,-20 000 kr (-1 %),Lägenhet,Bostadsrätt,1 rum,31 m²,,,,1938,,,"2 av 6, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 09 november 2023",Stockholm,2 775 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 09 november 2023,2.824587541487726
1257,3 995 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,50 m²,,Ja,,2016-2017,6 688 kr/år,,"11 av 12, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 09 november 2023",Stockholm,3 950 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 09 november 2023,7.349615294244507
1258,4 250 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,"60,5 m²",,Ja,,2019,7 800 kr/år,,"3 av 6, hiss finns","Lägenhet - Johanneshov - Globen - Blåsut, Stockholms kommun - Såld 09 november 2023",Stockholm,4 200 000 kr,bostadsratt,"Blåsut, Stockholms kommun", 09 november 2023,4.0219086692254375
1259,5 495 000 kr,-195 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,86 m²,,Ja,,1991,9 000 kr/år,,"2 av 7, hiss finns","Lägenhet - Nacka Strand, Nacka kommun - Såld 09 november 2023",Stockholm,5 300 000 kr,bostadsratt,"Nacka Strand, Nacka kommun", 09 november 2023,5.054079954830007
1260,1 195 000 kr,-25 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,1967,3 000 kr/år,,"5 av 6, hiss finns","Lägenhet - Brandbergen, Haninge kommun - Såld 09 november 2023",Stockholm,1 170 000 kr,bostadsratt,"Brandbergen, Haninge kommun", 09 november 2023,18.15704274089121
1261,1 475 000 kr,-55 000 kr (-4 %),Lägenhet,Bostadsrätt,"1,5 rum",33 m²,,Ja,,2018,6 156 kr/år,,"1 av 4, hiss finns","Lägenhet - Centrala Väsby, Upplands Väsby kommun - Såld 09 november 2023",Stockholm,1 420 000 kr,bostadsratt,"Centrala Väsby, Upplands Väsby kommun", 09 november 2023,23.126422207453558
1262,1 995 000 kr,-20 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Ja,,1993,5 100 kr/år,,"4 av 4, hiss finns","Lägenhet - Centralt, Upplands Väsby kommun - Såld 09 november 2023",Stockholm,1 975 000 kr,bostadsratt,"Centralt, Upplands Väsby kommun", 09 november 2023,23.069885175593264
1263,1 795 000 kr,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,90 m²,,,,1985,,,2 av 2,"Lägenhet - Södra Nynäshamn, Nynäshamns kommun - Såld 09 november 2023",Stockholm,1 700 000 kr,bostadsratt,"Södra Nynäshamn, Nynäshamns kommun", 09 november 2023,39.73157469901779
1264,3 295 000 kr,-345 000 kr (-10 %),Lägenhet,Bostadsrätt,4 rum,112 m²,,Ja,,1957,,,,"Lägenhet - Hässelby / Hässelby Strand, Stockholms kommun - Såld 09 november 2023",Stockholm,2 950 000 kr,bostadsratt,"Hässelby / Hässelby Strand, Stockholms kommun", 09 november 2023,14.171579991218268
1265,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Andel i bostadsförening,2 rum,57 m²,,Ja,,1962,11 592 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Centrum, Vallentuna kommun - Såld 09 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Centrum, Vallentuna kommun", 09 november 2023,23.324005381566685
1266,3 295 000 kr,-220 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,,,1931,6 600 kr/år,,"4 av 9, hiss finns","Lägenhet - Kvarnholmen, Nacka kommun - Såld 09 november 2023",Stockholm,3 075 000 kr,bostadsratt,"Kvarnholmen, Nacka kommun", 09 november 2023,3.9821114191021962
1267,1 695 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,4 rum,79 m²,,,,1960,7 500 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Ribby, Haninge kommun - Såld 09 november 2023",Stockholm,1 600 000 kr,bostadsratt,"Ribby, Haninge kommun", 09 november 2023,23.334177681790162
