,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
15621,2 150 000 kr,-125 000 kr (-6 %),Villa,Bostadsrätt,2 rum,20 m²,15 m²,,,2018,8 400 kr/år,Ja,"1 av 1, hiss finns ej","Villa - Svinninge, Österåkers kommun - Såld 27 september 2023",Stockholm,2 025 000 kr,villa,"Svinninge, Österåkers kommun", 27 september 2023,18.3757313578269
15622,5 295 000 kr,-395 000 kr (-7 %),Villa,Äganderätt,5 rum,131 m²,45 m²,,611 m²,1976,46 587 kr/år,,,"Villa - Vallentuna, Vallentuna kommun - Såld 27 september 2023",Stockholm,4 900 000 kr,villa,"Vallentuna, Vallentuna kommun", 27 september 2023,23.18569596218643
15623,5 750 000 kr,-550 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,2 rum,65 m²,,,2 730 m²,1938,27 375 kr/år,,,"Vinterbonat fritidshus - Djurö, Värmdö kommun - Såld 27 september 2023",Stockholm,5 200 000 kr,villa,"Djurö, Värmdö kommun", 27 september 2023,36.33144039703912
15624,5 995 000 kr,-320 000 kr (-5 %),Villa,Äganderätt,5 rum,121 m²,,,246 m²,2019,27 300 kr/år,,,"Villa - Eds Allé, Upplands Väsby kommun - Såld 27 september 2023",Stockholm,5 675 000 kr,villa,"Eds Allé, Upplands Väsby kommun", 27 september 2023,24.060472785528944
15625,7 495 000 kr,-145 000 kr (-2 %),Villa,Äganderätt,7 rum,140 m²,,,890 m²,1974,28 440 kr/år,,,"Villa - Ensta, Täby kommun - Såld 27 september 2023",Stockholm,7 350 000 kr,villa,"Ensta, Täby kommun", 27 september 2023,14.26702496446553
15626,4 685 000 kr,-385 000 kr (-8 %),Villa,Äganderätt,3 rum,90 m²,,,3 910 m²,1981,30 336 kr/år,Ja,,"Villa - Kvisslingby, Österåkers kommun - Såld 27 september 2023",Stockholm,4 300 000 kr,villa,"Kvisslingby, Österåkers kommun", 27 september 2023,24.867011105467387
15627,7 995 000 kr,-295 000 kr (-4 %),Villa,Äganderätt,6 rum,176 m²,,Ja,831 m²,1974,,Ja,,"Villa - Ensta, Täby kommun - Såld 27 september 2023",Stockholm,7 700 000 kr,villa,"Ensta, Täby kommun", 27 september 2023,14.26702496446553
15628,6 195 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,6 rum,133 m²,,,2 238 m²,1967,34 952 kr/år,,,"Villa - Flaxenvik, Österåkers kommun - Såld 27 september 2023",Stockholm,6 000 000 kr,villa,"Flaxenvik, Österåkers kommun", 27 september 2023,24.828846498811213
15629,8 950 000 kr,-670 000 kr (-7 %),Villa,Äganderätt,6 rum,180 m²,,,"1 098,3 m²",1987,32 896 kr/år,,,"Villa - Viby, Sollentuna kommun - Såld 27 september 2023",Stockholm,8 280 000 kr,villa,"Viby, Sollentuna kommun", 27 september 2023,17.84150434742966
15630,8 495 000 kr,-695 000 kr (-8 %),Villa,Äganderätt,5 rum,138 m²,20 m²,,616 m²,1969,53 549 kr/år,,,"Villa - Spånga Solhem, Stockholms kommun - Såld 27 september 2023",Stockholm,7 800 000 kr,villa,"Spånga Solhem, Stockholms kommun", 27 september 2023,11.79944610800551
15631,4 995 000 kr,-45 000 kr (-1 %),Villa,Äganderätt,4 rum,99 m²,19 m²,,1 247 m²,1963,28 500 kr/år,,,"Villa - Bällsta, Vallentuna kommun - Såld 27 september 2023",Stockholm,4 950 000 kr,villa,"Bällsta, Vallentuna kommun", 27 september 2023,21.44151006403266
15632,6 995 000 kr,-245 000 kr (-4 %),Villa,Äganderätt,7 rum,181 m²,23 m²,,842 m²,1988,28 000 kr/år,,,"Villa - Haninge Vega, Haninge kommun - Såld 27 september 2023",Stockholm,6 750 000 kr,villa,"Haninge Vega, Haninge kommun", 27 september 2023,15.964019665196307
15633,1 650 000 kr,-250 000 kr (-15 %),Villa,Äganderätt,4 rum,70 m²,67 m²,,1 200 m²,1954,35 480 kr/år,,,"Villa - Hallstavik, Norrtälje kommun - Såld 27 september 2023",Stockholm,1 400 000 kr,villa,"Hallstavik, Norrtälje kommun", 27 september 2023,86.20179966780029
15634,23 000 000 kr,-3 475 000 kr (-15 %),Villa,Äganderätt,7 rum,199 m²,66 m²,,616 m²,1932,79 336 kr/år,,,"Villa - Nockeby, Stockholms kommun - Såld 26 september 2023",Stockholm,19 525 000 kr,villa,"Nockeby, Stockholms kommun", 26 september 2023,8.313455673585835
15635,5 895 000 kr,-445 000 kr (-8 %),Villa,Äganderätt,6 rum,130 m²,10 m²,,882 m²,1954,64 969 kr/år,,,"Villa - Rotsunda, Sollentuna kommun - Såld 26 september 2023",Stockholm,5 450 000 kr,villa,"Rotsunda, Sollentuna kommun", 26 september 2023,20.005662971746414
15636,6 195 000 kr,-455 000 kr (-7 %),Villa,Äganderätt,6 rum,164 m²,19 m²,,1 044 m²,1987,53 224 kr/år,,,"Villa - Tullinge, Botkyrka kommun - Såld 26 september 2023",Stockholm,5 740 000 kr,villa,"Tullinge, Botkyrka kommun", 26 september 2023,16.22987130823462
15637,9 595 000 kr,-695 000 kr (-7 %),Villa,Äganderätt,7 rum,72 m²,97 m²,Ja,430 m²,2000,42 745 kr/år,Ja,,"Villa - Norra Ängby, Stockholms kommun - Såld 26 september 2023",Stockholm,8 900 000 kr,villa,"Norra Ängby, Stockholms kommun", 26 september 2023,9.669580299415271
15638,8 250 000 kr,-350 000 kr (-4 %),Villa,Äganderätt,6 rum,132 m²,,,866 m²,1987,65 200 kr/år,,,"Villa - Ella Park, Täby kommun - Såld 26 september 2023",Stockholm,7 900 000 kr,villa,"Ella Park, Täby kommun", 26 september 2023,13.929327865242099
15639,11 950 000 kr,-410 000 kr (-3 %),Villa,Äganderätt,8 rum,179 m²,103 m²,,1 470 m²,1959,59 000 kr/år,,,"Villa - Saltsjöbaden - Igelboda, Nacka kommun - Såld 26 september 2023",Stockholm,11 540 000 kr,villa,"Igelboda, Nacka kommun", 26 september 2023,12.681523748363999
15640,5 495 000 kr,-245 000 kr (-4 %),Villa,Äganderätt,5 rum,119 m²,,,722 m²,1967,20 831 kr/år,,,"Villa - Närlunda, Ekerö kommun - Såld 26 september 2023",Stockholm,5 250 000 kr,villa,"Närlunda, Ekerö kommun", 26 september 2023,16.526981588589937
15641,9 500 000 kr,-505 000 kr (-5 %),Villa,Äganderätt,4 rum,121 m²,,,2 310 m²,2013,58 700 kr/år,Ja,,"Villa - Betsede, Värmdö kommun - Såld 26 september 2023",Stockholm,8 995 000 kr,villa,"Betsede, Värmdö kommun", 26 september 2023,20.528799581465247
15642,4 750 000 kr,-400 000 kr (-8 %),Villa,Äganderätt,2 rum,"67,5 m²","67,5 m²",,1 950 m²,1943,39 664 kr/år,Ja,,"Villa - Länna, Huddinge kommun - Såld 26 september 2023",Stockholm,4 350 000 kr,villa,"Länna, Huddinge kommun", 26 september 2023,13.868505939240716
15643,7 295 000 kr,-245 000 kr (-3 %),Villa,Äganderätt,5 rum,140 m²,,,686 m²,1984,39 628 kr/år,,,"Villa - Vallabrink, Täby kommun - Såld 26 september 2023",Stockholm,7 050 000 kr,villa,"Vallabrink, Täby kommun", 26 september 2023,14.862273932662783
15644,6 750 000 kr,-950 000 kr (-14 %),Villa,Tomträtt,4 rum,"68,8 m²","76,8 m²",,601 m²,1946,33 000 kr/år,,,"Villa - Älvsjö - Långsjö, Stockholms kommun - Såld 26 september 2023",Stockholm,5 800 000 kr,villa,"Långsjö, Stockholms kommun", 26 september 2023,8.293577764068557
15645,17 800 000 kr,-150 000 kr (-1 %),Villa,Äganderätt,9 rum,187 m²,41 m²,,1 305 m²,1936,62 100 kr/år,,,"Villa - Hersby, Lidingö kommun - Såld 26 september 2023",Stockholm,17 650 000 kr,villa,"Hersby, Lidingö kommun", 26 september 2023,6.154546684383387
15646,12 850 000 kr,-1 350 000 kr (-11 %),Villa,Äganderätt,8 rum,196 m²,105 m²,,1 546 m²,1961,39 136 kr/år,,,"Villa - Vaxmora, Sollentuna kommun - Såld 26 september 2023",Stockholm,11 500 000 kr,villa,"Vaxmora, Sollentuna kommun", 26 september 2023,16.70712916517159
15647,8 450 000 kr,-650 000 kr (-8 %),Villa,Äganderätt,6 rum,145 m²,45 m²,,617 m²,1957,66 035 kr/år,,,"Villa - Älvsjö Långbro, Stockholms kommun - Såld 25 september 2023",Stockholm,7 800 000 kr,villa,"Älvsjö Långbro, Stockholms kommun", 25 september 2023,7.3499580500670465
15648,5 950 000 kr,-330 000 kr (-6 %),Villa,Äganderätt,5 rum,121 m²,,,730 m²,1970,28 522 kr/år,,,"Villa - Krokhöjden, Nacka kommun - Såld 25 september 2023",Stockholm,5 620 000 kr,villa,"Krokhöjden, Nacka kommun", 25 september 2023,9.842240289188835
15649,3 495 000 kr,-395 000 kr (-11 %),Villa,Äganderätt,4 rum,70 m²,,,2 449 m²,1887,37 775 kr/år,Ja,,"Villa - Frösunda, Vallentuna kommun - Såld 25 september 2023",Stockholm,3 100 000 kr,villa,"Frösunda, Vallentuna kommun", 25 september 2023,33.796630535648696
15650,7 795 000 kr,-795 000 kr (-10 %),Villa,Äganderätt,7 rum,216 m²,29 m²,,1 458 m²,1942,45 625 kr/år,,,"Villa - Trollbäcken / Skälsätra, Tyresö kommun - Såld 25 september 2023",Stockholm,7 000 000 kr,villa,"Trollbäcken / Skälsätra, Tyresö kommun", 25 september 2023,14.072800051075086
15651,2 995 000 kr,-395 000 kr (-13 %),Villa,Äganderätt,5 rum,126 m²,43 m²,,2 266 m²,1983,22 521 kr/år,Ja,,"Villa - Mörkö, Södertälje kommun - Såld 25 september 2023",Stockholm,2 600 000 kr,villa,"Mörkö, Södertälje kommun", 25 september 2023,44.63192997479822
15652,2 495 000 kr,-500 000 kr (-20 %),Villa,Äganderätt,2 rum,30 m²,10 m²,,3 157 m²,1950,31 899 kr/år,Ja,,"Villa - Åsättra, Österåkers kommun - Såld 25 september 2023",Stockholm,1 995 000 kr,villa,"Åsättra, Österåkers kommun", 25 september 2023,38.028802992429306
15653,2 975 000 kr,-65 000 kr (-2 %),Villa,Äganderätt,4 rum,84 m²,40 m²,,847 m²,1975,48 199 kr/år,,,"Villa - Rimbo, Norrtälje kommun - Såld 25 september 2023",Stockholm,2 910 000 kr,villa,"Rimbo, Norrtälje kommun", 25 september 2023,49.587489574911814
15654,7 800 000 kr,-500 000 kr (-6 %),Villa,Äganderätt,6 rum,166 m²,47 m²,,1 000 m²,1999,15 962 kr/år,,,"Villa - Sigtuna - Til, Sigtuna kommun - Såld 25 september 2023",Stockholm,7 300 000 kr,villa,"Til, Sigtuna kommun", 25 september 2023,37.526488435279276
15655,4 190 000 kr,-340 000 kr (-8 %),Villa,Äganderätt,3 rum,62 m²,,,746 m²,2001,25 024 kr/år,,,"Villa - Årsta havsbad, Haninge kommun - Såld 25 september 2023",Stockholm,3 850 000 kr,villa,"Årsta havsbad, Haninge kommun", 25 september 2023,27.158361361865108
15656,3 975 000 kr,-215 000 kr (-5 %),Villa,Äganderätt,5 rum,122 m²,,,2 243 m²,2023,36 500 kr/år,,,"Villa - Rimbo, Norrtälje kommun - Såld 25 september 2023",Stockholm,3 760 000 kr,villa,"Rimbo, Norrtälje kommun", 25 september 2023,49.587489574911814
15657,5 995 000 kr,-295 000 kr (-5 %),Villa,Äganderätt,,91 m²,91 m²,,748 m²,1945,57 198 kr/år,,,"Villa - Västerhaninge-Jägartorp, Haninge kommun - Såld 25 september 2023",Stockholm,5 700 000 kr,villa,"Västerhaninge-Jägartorp, Haninge kommun", 25 september 2023,32.65201132824177
15658,3 995 000 kr,-795 000 kr (-20 %),Villa,Äganderätt,4 rum,54 m²,35 m²,,1 102 m²,1933,37 602 kr/år,,,"Villa - Lindalen, Tyresö kommun - Såld 24 september 2023",Stockholm,3 200 000 kr,villa,"Lindalen, Tyresö kommun", 24 september 2023,11.622584762199772
15659,11 995 000 kr,-1 395 000 kr (-12 %),Villa,Äganderätt,10 rum,"301,3 m²","20,3 m²",,1 392 m²,1968,66 000 kr/år,,,"Villa - Österskär, Österåkers kommun - Såld 24 september 2023",Stockholm,10 600 000 kr,villa,"Österskär, Österåkers kommun", 24 september 2023,20.12957389264076
15660,9 950 000 kr,-200 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,4 rum,125 m²,,,4 809 m²,2006,32 000 kr/år,,,"Vinterbonat fritidshus - Aspön, Värmdö kommun - Såld 24 september 2023",Stockholm,9 750 000 kr,villa,"Aspön, Värmdö kommun", 24 september 2023,41.12530884876991
15661,6 995 000 kr,-295 000 kr (-4 %),Villa,Äganderätt,4 rum,102 m²,64 m²,,677 m²,1998,45 541 kr/år,,,"Villa - Hagaberg, Värmdö kommun - Såld 24 september 2023",Stockholm,6 700 000 kr,villa,"Hagaberg, Värmdö kommun", 24 september 2023,23.103756372947547
15662,5 695 000 kr,-445 000 kr (-8 %),Villa,Äganderätt,5 rum,139 m²,35 m²,,587 m²,1968,32 238 kr/år,,,"Villa - Nälsta-Vällingby, Stockholms kommun - Såld 24 september 2023",Stockholm,5 250 000 kr,villa,"Nälsta-Vällingby, Stockholms kommun", 24 september 2023,11.843198201722707
15663,6 295 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,5 rum,67 m²,63 m²,,466 m²,1951,29 700 kr/år,Ja,,"Villa - Norra Ängby, Stockholms kommun - Såld 23 september 2023",Stockholm,6 100 000 kr,villa,"Norra Ängby, Stockholms kommun", 23 september 2023,9.669580299415271
15664,3 595 000 kr,-225 000 kr (-6 %),Villa,Äganderätt,7 rum,170 m²,,,2 710 m²,1977,45 473 kr/år,,,"Villa - Drottningdal, Norrtälje kommun - Såld 23 september 2023",Stockholm,3 370 000 kr,villa,"Drottningdal, Norrtälje kommun", 23 september 2023,68.68696264016701
15665,6 200 000 kr,-350 000 kr (-6 %),Villa,Äganderätt,5 rum,106 m²,86 m²,,699 m²,1956,35 558 kr/år,,,"Villa - Örby, Stockholms kommun - Såld 23 september 2023",Stockholm,5 850 000 kr,villa,"Örby, Stockholms kommun", 23 september 2023,6.441590980048202
15666,5 750 000 kr,-450 000 kr (-8 %),Villa,Äganderätt,6 rum,167 m²,,,506 m²,2009,43 500 kr/år,,,"Villa - Tullinge, Botkyrka kommun - Såld 23 september 2023",Stockholm,5 300 000 kr,villa,"Tullinge, Botkyrka kommun", 23 september 2023,16.22987130823462
15667,6 895 000 kr,-395 000 kr (-6 %),Villa,Äganderätt,5 rum,138 m²,14 m²,,1 068 m²,,35 300 kr/år,,,"Villa - Spånga  - Bromsten, Stockholms kommun - Såld 23 september 2023",Stockholm,6 500 000 kr,villa,"Bromsten, Stockholms kommun", 23 september 2023,10.931988519916851
15668,4 995 000 kr,-695 000 kr (-14 %),Villa,Äganderätt,6 rum,154 m²,,,800 m²,2001,42 423 kr/år,,,"Villa - Rindö, Vaxholms kommun - Såld 23 september 2023",Stockholm,4 300 000 kr,villa,"Rindö, Vaxholms kommun", 23 september 2023,20.70882673486553
15669,7 875 000 kr,-125 000 kr (-2 %),Villa,Äganderätt,6 rum,159 m²,,,1 035 m²,2011,44 854 kr/år,,,"Villa - Lundhagen, Ekerö kommun - Såld 23 september 2023",Stockholm,7 750 000 kr,villa,"Lundhagen, Ekerö kommun", 23 september 2023,16.592799510319672
15670,6 950 000 kr,-650 000 kr (-9 %),Villa,Äganderätt,5 rum,68 m²,68 m²,,510 m²,1944,47 995 kr/år,,,"Villa - Bällsta, Stockholms kommun - Såld 22 september 2023",Stockholm,6 300 000 kr,villa,"Bällsta, Stockholms kommun", 22 september 2023,9.301724563949271
15671,6 995 000 kr,-95 000 kr (-1 %),Villa,Äganderätt,5 rum,122 m²,20 m²,,639 m²,1948,12 243 kr/år,,,"Villa - Fullersta, Huddinge kommun - Såld 22 september 2023",Stockholm,6 900 000 kr,villa,"Fullersta, Huddinge kommun", 22 september 2023,11.283850799919177
15672,5 995 000 kr,-270 000 kr (-5 %),Villa,Äganderätt,7 rum,204 m²,,,2 230 m²,2013,14 906 kr/år,Ja,,"Villa - Område, Vallentuna kommun - Såld 22 september 2023",Stockholm,5 725 000 kr,villa,"Område, Vallentuna kommun", 22 september 2023,29.927418261907363
15673,8 490 000 kr,-490 000 kr (-6 %),Villa,Äganderätt,4 rum,101 m²,48 m²,,745 m²,1936,36 964 kr/år,,,"Villa - Råstahem, Solna kommun - Såld 22 september 2023",Stockholm,8 000 000 kr,villa,"Råstahem, Solna kommun", 22 september 2023,7.512582228707078
15674,6 995 000 kr,-495 000 kr (-7 %),Villa,Äganderätt,5 rum,157 m²,,,"1,9 ha",1992,31 060 kr/år,,,"Villa - Marielund, Upplands Väsby kommun - Såld 22 september 2023",Stockholm,6 500 000 kr,villa,"Marielund, Upplands Väsby kommun", 22 september 2023,23.296641235153434
15675,9 295 000 kr,-2 195 000 kr (-24 %),Villa,Äganderätt,8 rum,203 m²,34 m²,,895 m²,1971,72 000 kr/år,,,"Villa - Älvsjö - Herrängen, Stockholms kommun - Såld 22 september 2023",Stockholm,7 100 000 kr,villa,"Herrängen, Stockholms kommun", 22 september 2023,8.365410408635757
15676,6 495 000 kr,-315 000 kr (-5 %),Villa,Äganderätt,6 rum,132 m²,,,"949,6 m²",2002,40 260 kr/år,Ja,,"Villa - Kästa, Huddinge kommun - Såld 22 september 2023",Stockholm,6 180 000 kr,villa,"Kästa, Huddinge kommun", 22 september 2023,13.486859931941417
15677,5 295 000 kr,-245 000 kr (-5 %),Villa,Äganderätt,6 rum,154 m²,,,910 m²,1983,45 936 kr/år,,,"Villa - Trollbäcken, Tyresö kommun - Såld 22 september 2023",Stockholm,5 050 000 kr,villa,"Trollbäcken, Tyresö kommun", 22 september 2023,13.639419101788388
15678,3 495 000 kr,-500 000 kr (-14 %),Villa,Äganderätt,5 rum,44 m²,54 m²,,2 641 m²,1960,29 344 kr/år,Ja,,"Villa - Näshagen, Upplands-Bro kommun - Såld 22 september 2023",Stockholm,2 995 000 kr,villa,"Näshagen, Upplands-Bro kommun", 22 september 2023,34.595873987840015
15679,2 390 000 kr,-190 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,2 rum,42 m²,,,3 553 m²,1975,21 008 kr/år,Ja,,"Vinterbonat fritidshus - Ljusterö, Österåkers kommun - Såld 22 september 2023",Stockholm,2 200 000 kr,villa,"Ljusterö, Österåkers kommun", 22 september 2023,38.26547660867005
15680,8 250 000 kr,-150 000 kr (-2 %),Villa,Äganderätt,6 rum,165 m²,,,1 196 m²,1977,36 616 kr/år,,,"Villa - Västra Vallabrink, Täby kommun - Såld 22 september 2023",Stockholm,8 100 000 kr,villa,"Västra Vallabrink, Täby kommun", 22 september 2023,14.862273932662783
15681,16 900 000 kr,-2 150 000 kr (-13 %),Villa,Äganderätt,6 rum,182 m²,,,1 771 m²,1997,60 700 kr/år,,,"Villa - Ekholmsnäs, Lidingö kommun - Såld 22 september 2023",Stockholm,14 750 000 kr,villa,"Ekholmsnäs, Lidingö kommun", 22 september 2023,8.043531213079296
15682,12 750 000 kr,-825 000 kr (-6 %),Villa,Äganderätt,6 rum,175 m²,25 m²,,816 m²,1939,53 579 kr/år,,,"Villa - Islinge, Lidingö kommun - Såld 21 september 2023",Stockholm,11 925 000 kr,villa,"Islinge, Lidingö kommun", 21 september 2023,5.842602252631547
15683,11 495 000 kr,-495 000 kr (-4 %),Villa,Äganderätt,8 rum,206 m²,33 m²,,868 m²,1962,,Ja,,"Villa - Danderyd Nora, Danderyds kommun - Såld 21 september 2023",Stockholm,11 000 000 kr,villa,"Danderyd Nora, Danderyds kommun", 21 september 2023,10.680308274342007
15684,6 575 000 kr,-375 000 kr (-6 %),Villa,Äganderätt,6 rum,131 m²,48 m²,,1 188 m²,1935,32 300 kr/år,,,"Villa - Färingsö, Ekerö kommun - Såld 21 september 2023",Stockholm,6 200 000 kr,villa,"Färingsö, Ekerö kommun", 21 september 2023,20.705538159471182
15685,3 895 000 kr,-330 000 kr (-8 %),Villa,Äganderätt,6 rum,149 m²,,,860 m²,1974,50 750 kr/år,,,"Villa - Järna, Södertälje kommun - Såld 21 september 2023",Stockholm,3 565 000 kr,villa,"Järna, Södertälje kommun", 21 september 2023,38.90692245768028
15686,4 495 000 kr,-95 000 kr (-2 %),Villa,Äganderätt,7 rum,170 m²,,,521 m²,1972,31 809 kr/år,Ja,,"Villa - Margretelund, Österåkers kommun - Såld 21 september 2023",Stockholm,4 400 000 kr,villa,"Margretelund, Österåkers kommun", 21 september 2023,21.223293345951042
15687,5 995 000 kr,-300 000 kr (-5 %),Villa,Äganderätt,7 rum,150 m²,73 m²,,1 347 m²,1936,60 717 kr/år,,,"Villa - Centralt, Norrtälje kommun - Såld 21 september 2023",Stockholm,5 695 000 kr,villa,"Centralt, Norrtälje kommun", 21 september 2023,60.70480763502802
15688,7 495 000 kr,-495 000 kr (-7 %),Villa,Äganderätt,3 rum,81 m²,92 m²,Ja,486 m²,1938,63 178 kr/år,Ja,,"Villa - Tallkrogen, Stockholms kommun - Såld 21 september 2023",Stockholm,7 000 000 kr,villa,"Tallkrogen, Stockholms kommun", 21 september 2023,6.030318927220662
15689,8 495 000 kr,-695 000 kr (-8 %),Villa,Äganderätt,6 rum,143 m²,67 m²,,1 695 m²,1918,66 242 kr/år,,,"Villa - Trollbäcken / Hanviken, Tyresö kommun - Såld 21 september 2023",Stockholm,7 800 000 kr,villa,"Trollbäcken / Hanviken, Tyresö kommun", 21 september 2023,12.779738917431176
15690,5 995 000 kr,-170 000 kr (-3 %),Villa,Äganderätt,5 rum,148 m²,,,783 m²,1983,34 763 kr/år,Ja,,"Villa - Huddinge, Huddinge kommun - Såld 21 september 2023",Stockholm,5 825 000 kr,villa,"Huddinge, Huddinge kommun", 21 september 2023,11.992775626272657
15691,10 250 000 kr,-350 000 kr (-3 %),Villa,Äganderätt,7 rum,199 m²,81 m²,,744 m²,1972,58 000 kr/år,,,"Villa - Segeltorp, Huddinge kommun - Såld 21 september 2023",Stockholm,9 900 000 kr,villa,"Segeltorp, Huddinge kommun", 21 september 2023,9.085467513929755
15692,7 495 000 kr,-695 000 kr (-9 %),Villa,Äganderätt,4 rum,140 m²,18 m²,,986 m²,1995,4 500 kr/år,,,"Villa - Nacka - Saltsjö-Boo - Lännersta, Nacka kommun - Såld 21 september 2023",Stockholm,6 800 000 kr,villa,"Lännersta, Nacka kommun", 21 september 2023,10.938059279948433
15693,7 995 000 kr,-145 000 kr (-2 %),Villa,Äganderätt,6 rum,170 m²,19 m²,,715 m²,1997,49 941 kr/år,,,"Villa - Ingarö - Fågelvikshöjden, Värmdö kommun - Såld 21 september 2023",Stockholm,7 850 000 kr,villa,"Fågelvikshöjden, Värmdö kommun", 21 september 2023,22.02635589431133
15694,11 895 000 kr,-220 000 kr (-2 %),Villa,Äganderätt,7 rum,190 m²,,,877 m²,2011,55 000 kr/år,,,"Villa - Lövbrunna, Täby kommun - Såld 21 september 2023",Stockholm,11 675 000 kr,villa,"Lövbrunna, Täby kommun", 21 september 2023,16.266400199718035
15695,3 795 000 kr,-295 000 kr (-8 %),Villa,Äganderätt,4 rum,89 m²,60 m²,,1 002 m²,1939,30 317 kr/år,,,"Villa - Nynäshamn, Nynäshamns kommun - Såld 21 september 2023",Stockholm,3 500 000 kr,villa,"Nynäshamn, Nynäshamns kommun", 21 september 2023,47.26463406409111
15696,15 950 000 kr,-1 535 000 kr (-10 %),Villa,Äganderätt,5 rum,159 m²,32 m²,,768 m²,1983,49 400 kr/år,,,"Villa - Sticklinge, Lidingö kommun - Såld 21 september 2023",Stockholm,14 415 000 kr,villa,"Sticklinge, Lidingö kommun", 21 september 2023,6.8150187199737955
15697,16 500 000 kr,-500 000 kr (-3 %),Villa,Äganderätt,8 rum,196 m²,87 m²,Ja,774 m²,1933,57 302 kr/år,Ja,,"Villa - Stora Essingen - Kungsholmen, Stockholms kommun - Såld 20 september 2023",Stockholm,16 000 000 kr,villa,"Kungsholmen, Stockholms kommun", 20 september 2023,2.824587541487726
15698,7 995 000 kr,-595 000 kr (-7 %),Villa,Äganderätt,6 rum,136 m²,62 m²,,1 227 m²,1971,52 354 kr/år,,,"Villa - Närlunda, Ekerö kommun - Såld 20 september 2023",Stockholm,7 400 000 kr,villa,"Närlunda, Ekerö kommun", 20 september 2023,16.526981588589937
15699,6 495 000 kr,-745 000 kr (-11 %),Villa,Äganderätt,5 rum,131 m²,18 m²,,3 849 m²,2012,42 149 kr/år,,,"Villa - Brottby, Vallentuna kommun - Såld 20 september 2023",Stockholm,5 750 000 kr,villa,"Brottby, Vallentuna kommun", 20 september 2023,27.94167821143715
15700,4 995 000 kr,-895 000 kr (-18 %),Villa,Äganderätt,6 rum,111 m²,45 m²,,2 306 m²,1976,54 055 kr/år,,,"Villa - Värmdö - Värmdövik, Värmdö kommun - Såld 20 september 2023",Stockholm,4 100 000 kr,villa,"Värmdövik, Värmdö kommun", 20 september 2023,25.18732048040639
15701,3 495 000 kr,-95 000 kr (-3 %),Villa,Äganderätt,4 rum,103 m²,,,190 m²,1968,33 080 kr/år,,,"Villa - Märsta, Sigtuna kommun - Såld 20 september 2023",Stockholm,3 400 000 kr,villa,"Märsta, Sigtuna kommun", 20 september 2023,35.67479718055405
15702,30 000 000 kr,-3 000 000 kr (-10 %),Villa,Äganderätt,11 rum,300 m²,93 m²,,1 401 m²,1926,77 035 kr/år,,,"Villa - Bromma - Ålsten, Stockholms kommun - Såld 20 september 2023",Stockholm,27 000 000 kr,villa,"Ålsten, Stockholms kommun", 20 september 2023,6.843778794457668
15703,3 995 000 kr,-182 017 kr (-5 %),Villa,Äganderätt,3 rum,67 m²,,,2 588 m²,1928,51 932 kr/år,,,"Villa - Vistaberg/Glömsta, Huddinge kommun - Såld 20 september 2023",Stockholm,3 812 983 kr,villa,"Vistaberg/Glömsta, Huddinge kommun", 20 september 2023,12.86173095350289
15704,5 500 000 kr,-150 000 kr (-3 %),Villa,Äganderätt,5 rum,142 m²,,,2 568 m²,1988,61 722 kr/år,,,"Villa - Björnö, Norrtälje kommun - Såld 20 september 2023",Stockholm,5 350 000 kr,villa,"Björnö, Norrtälje kommun", 20 september 2023,60.35203448798776
15705,15 750 000 kr,-750 000 kr (-5 %),Villa,Äganderätt,9 rum,137 m²,192 m²,,1 063 m²,1967,33 000 kr/år,,,"Villa - Bo Gärde, Lidingö kommun - Såld 20 september 2023",Stockholm,15 000 000 kr,villa,"Bo Gärde, Lidingö kommun", 20 september 2023,5.760609273436017
15706,9 875 000 kr,-375 000 kr (-4 %),Villa,Äganderätt,5 rum,150 m²,,,1 192 m²,1987,48 312 kr/år,,,"Villa - Skarpäng, Täby kommun - Såld 20 september 2023",Stockholm,9 500 000 kr,villa,"Skarpäng, Täby kommun", 20 september 2023,13.568880017822565
15707,2 495 000 kr,-195 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,3 rum,51 m²,,,1 861 m²,1975,29 675 kr/år,,,"Vinterbonat fritidshus - Norra Rörvik, Norrtälje kommun - Såld 20 september 2023",Stockholm,2 300 000 kr,villa,"Norra Rörvik, Norrtälje kommun", 20 september 2023,79.39596796553549
15708,13 750 000 kr,-1 450 000 kr (-11 %),Villa,Äganderätt,6 rum,201 m²,9 m²,,799 m²,1979,42 400 kr/år,,,"Villa - Saltsjöbaden, Nacka kommun - Såld 20 september 2023",Stockholm,12 300 000 kr,villa,"Saltsjöbaden, Nacka kommun", 20 september 2023,14.267008297949955
