,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
7591,28 500 000 kr,+1 000 000 kr (+4 %),Fritidshus,Äganderätt,10 rum,349 m²,14 m²,,10 317 m²,1909,,,,"Fritidshus - Brevik/Tyresö, Tyresö kommun - Såld 10 augusti 2023",Stockholm,29 500 000 kr,fritidshus,"Brevik/Tyresö, Tyresö kommun", 10 augusti 2023,21.82922168882202
7592,5 495 000 kr,+255 000 kr (+5 %),Fritidshus,Äganderätt,2 rum,54 m²,30 m²,,1 130 m²,2020,21 020 kr/år,,,"Fritidshus - Färingsö, Svartsjö, Ekerö kommun - Såld 10 augusti 2023",Stockholm,5 750 000 kr,fritidshus,"Färingsö, Svartsjö, Ekerö kommun", 10 augusti 2023,20.089729731178338
7593,1 895 000 kr,+355 000 kr (+19 %),Fritidshus,Äganderätt,3 rum,44 m²,,,1 634 m²,1953,22 510 kr/år,,,"Fritidshus - Aspnäs, Norrtälje kommun - Såld 10 augusti 2023",Stockholm,2 250 000 kr,fritidshus,"Aspnäs, Norrtälje kommun", 10 augusti 2023,71.32510951252189
7594,1 695 000 kr,+105 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,2 rum,"37,5 m²",,,1 995 m²,1972,17 664 kr/år,,,"Vinterbonat fritidshus - Svensboda, Norrtälje kommun - Såld 09 augusti 2023",Stockholm,1 800 000 kr,fritidshus,"Svensboda, Norrtälje kommun", 09 augusti 2023,42.13156947974161
7595,2 350 000 kr,+1 325 000 kr (+56 %),Vinterbonat fritidshus,Äganderätt,4 rum,63 m²,14 m²,,1 911 m²,1965,19 062 kr/år,,,"Vinterbonat fritidshus - Björknäs, Norrtälje kommun - Såld 09 augusti 2023",Stockholm,3 675 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 09 augusti 2023,65.61035782849979
7596,2 300 000 kr,+200 000 kr (+9 %),Fritidshus,Äganderätt,4 rum,93 m²,,,2 331 m²,1992,23 950 kr/år,,,"Fritidshus - Västanvik, Norrtälje kommun - Såld 09 augusti 2023",Stockholm,2 500 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 09 augusti 2023,67.96370262330248
7597,4 500 000 kr,+50 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,1 795 m²,1956,23 632 kr/år,,,"Vinterbonat fritidshus - Kungsdalen, Botkyrka kommun - Såld 08 augusti 2023",Stockholm,4 550 000 kr,fritidshus,"Kungsdalen, Botkyrka kommun", 08 augusti 2023,30.719969975745357
7598,3 995 000 kr,+255 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,5 rum,138 m²,,,2 037 m²,2015,48 959 kr/år,Ja,,"Vinterbonat fritidshus - Blidö, Norrtälje kommun - Såld 07 augusti 2023",Stockholm,4 250 000 kr,fritidshus,"Blidö, Norrtälje kommun", 07 augusti 2023,57.047126029448464
7599,2 995 000 kr,+205 000 kr (+7 %),Vinterbonat fritidshus,Äganderätt,4 rum,80 m²,,,2 524 m²,2021,22 100 kr/år,Ja,,"Vinterbonat fritidshus - Rådmansö - Västanvik, Norrtälje kommun - Såld 07 augusti 2023",Stockholm,3 200 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 07 augusti 2023,67.96370262330248
7600,2 000 000 kr,+520 000 kr (+26 %),Vinterbonat fritidshus,Äganderätt,3 rum,64 m²,,,2 951 m²,1964,21 222 kr/år,,,"Vinterbonat fritidshus - Yxlan, Norrtälje kommun - Såld 03 augusti 2023",Stockholm,2 520 000 kr,fritidshus,"Yxlan, Norrtälje kommun", 03 augusti 2023,54.960646712371364
7601,2 195 000 kr,+205 000 kr (+9 %),Fritidshus,Äganderätt,3 rum,75 m²,,,1 977 m²,1978,27 499 kr/år,Ja,,"Fritidshus - Vätö, Norrtälje kommun - Såld 02 augusti 2023",Stockholm,2 400 000 kr,fritidshus,"Vätö, Norrtälje kommun", 02 augusti 2023,74.44904544543692
7602,2 900 000 kr,+95 000 kr (+3 %),Fritidshus,Äganderätt,3 rum,48 m²,,,2 468 m²,1966,,,,"Fritidshus - Tyresö, Tyresö kommun - Såld 01 augusti 2023",Stockholm,2 995 000 kr,fritidshus,"Tyresö, Tyresö kommun", 01 augusti 2023,16.532718300506904
7603,2 875 000 kr,+725 000 kr (+25 %),Vinterbonat fritidshus,Äganderätt,3 rum,32 m²,15 m²,,965 m²,1940,19 182 kr/år,,,"Vinterbonat fritidshus - Norrvedastrand, Norrtälje kommun - Såld 28 juli 2023",Stockholm,3 600 000 kr,fritidshus,"Norrvedastrand, Norrtälje kommun", 28 juli 2023,74.07190244617216
7604,1 795 000 kr,+100 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,2 rum,72 m²,,,2 181 m²,1963,16 333 kr/år,,,"Vinterbonat fritidshus - Björknäs, Norrtälje kommun - Såld 27 juli 2023",Stockholm,1 895 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 27 juli 2023,65.61035782849979
7605,550 000 kr,+30 000 kr (+5 %),Fritidshus,Annat,1 rum,20 m²,,,300 m²,,5 500 kr/år,Ja,,"Fritidshus - Kiholm, Södertälje kommun - Såld 27 juli 2023",Stockholm,580 000 kr,fritidshus,"Kiholm, Södertälje kommun", 27 juli 2023,28.99332335235753
7606,1 495 000 kr,+305 000 kr (+20 %),Vinterbonat fritidshus,Äganderätt,4 rum,61 m²,,,2 594 m²,1977,20 510 kr/år,,,"Vinterbonat fritidshus - Västanvik, Norrtälje kommun - Såld 25 juli 2023",Stockholm,1 800 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 25 juli 2023,67.96370262330248
7607,1 500 000 kr,+530 000 kr (+35 %),Fritidshus,Äganderätt,3 rum,47 m²,4 m²,,2 966 m²,1958,20 850 kr/år,,,"Fritidshus - Semmersby, Ortala, Norrtälje kommun - Såld 25 juli 2023",Stockholm,2 030 000 kr,fritidshus,"Semmersby, Ortala, Norrtälje kommun", 25 juli 2023,87.02560715361037
7608,3 250 000 kr,+500 000 kr (+15 %),Fritidshus,Äganderätt,2 rum,49 m²,9 m²,,9 780 m²,1963,,,,"Fritidshus - Näsudden - Utö, Haninge kommun - Såld 20 juli 2023",Stockholm,3 750 000 kr,fritidshus,"Utö, Haninge kommun", 20 juli 2023,43.456409988457374
7609,3 195 000 kr,+805 000 kr (+25 %),Vinterbonat fritidshus,Äganderätt,3 rum,52 m²,20 m²,,2 006 m²,1964,31 838 kr/år,,,"Vinterbonat fritidshus - Norra Kopparmora, Värmdö kommun - Såld 14 juli 2023",Stockholm,4 000 000 kr,fritidshus,"Norra Kopparmora, Värmdö kommun", 14 juli 2023,28.46692736121598
7610,3 495 000 kr,+305 000 kr (+9 %),Fritidshus,Äganderätt,3 rum,74 m²,,,2 152 m²,1967,4 463 kr/år,,,"Fritidshus - Södernäs, Värmdö kommun - Såld 13 juli 2023",Stockholm,3 800 000 kr,fritidshus,"Södernäs, Värmdö kommun", 13 juli 2023,25.268200920763558
7611,3 850 000 kr,+325 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,5 rum,130 m²,,,3 507 m²,1965,11 220 kr/år,,,"Vinterbonat fritidshus - Överby, Värmdö kommun - Såld 12 juli 2023",Stockholm,4 175 000 kr,fritidshus,"Överby, Värmdö kommun", 12 juli 2023,33.10111496025043
7612,795 000 kr,+105 000 kr (+13 %),Fritidshus,Äganderätt,2 rum,20 m²,,,2 144 m²,,,Ja,,"Fritidshus - Edsbro, Norrtälje kommun - Såld 11 juli 2023",Stockholm,900 000 kr,fritidshus,"Edsbro, Norrtälje kommun", 11 juli 2023,67.80986197061648
7613,1 500 000 kr,+325 000 kr (+22 %),Fritidshus,Äganderätt,,50 m²,,,2 142 m²,1988,,,,"Fritidshus - Norra Fjällboholmarna, Norrtälje kommun - Såld 06 juli 2023",Stockholm,1 825 000 kr,fritidshus,"Norra Fjällboholmarna, Norrtälje kommun", 06 juli 2023,92.3950341816499
7614,3 450 000 kr,+502 000 kr (+15 %),Vinterbonat fritidshus,Äganderätt,4 rum,77 m²,,,2 944 m²,1974,14 361 kr/år,,,"Vinterbonat fritidshus - Ingarö, Värmdö kommun - Såld 05 juli 2023",Stockholm,3 952 000 kr,fritidshus,"Ingarö, Värmdö kommun", 05 juli 2023,19.6210177994887
7615,3 995 000 kr,+555 000 kr (+14 %),Fritidshus,Äganderätt,3 rum,80 m²,10 m²,,1 799 m²,2005,31 400 kr/år,,,"Fritidshus - Grisslehamn, Norrtälje kommun - Såld 04 juli 2023",Stockholm,4 550 000 kr,fritidshus,"Grisslehamn, Norrtälje kommun", 04 juli 2023,95.53779032931175
7616,1 495 000 kr,+195 000 kr (+13 %),Fritidshus,Äganderätt,3 rum,57 m²,,,1 866 m²,1972,43 350 kr/år,,,"Fritidshus - Sättra, Norrtälje kommun - Såld 02 juli 2023",Stockholm,1 690 000 kr,fritidshus,"Sättra, Norrtälje kommun", 02 juli 2023,39.003180725569635
7617,4 195 000 kr,+105 000 kr (+3 %),Fritidshus,Äganderätt,4 rum,123 m²,,,1 880 m²,1959,12 800 kr/år,,,"Fritidshus - Saltarö, Värmdö kommun - Såld 01 juli 2023",Stockholm,4 300 000 kr,fritidshus,"Saltarö, Värmdö kommun", 01 juli 2023,30.417058170830018
7618,2 350 000 kr,+100 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,3 rum,55 m²,,,2 105 m²,1976,10 000 kr/år,,,"Vinterbonat fritidshus - Södra Råda, Norrtälje kommun - Såld 01 juli 2023",Stockholm,2 450 000 kr,fritidshus,"Södra Råda, Norrtälje kommun", 01 juli 2023,75.99742203781037
7619,695 000 kr,+25 000 kr (+4 %),Fritidshus,Annat,2 rum,20 m²,,,225 m²,,10 200 kr/år,,,"Fritidshus - Ulriksdals slottspark, Solna kommun - Såld 30 juni 2023",Stockholm,720 000 kr,fritidshus,"Ulriksdals slottspark, Solna kommun", 30 juni 2023,3.5530742136746114
7620,1 995 000 kr,+205 000 kr (+10 %),Fritidshus,Äganderätt,2 rum,45 m²,,,1 870 m²,1930,,,,"Fritidshus - Vedgrundet , Salnö, Norrtälje kommun - Såld 28 juni 2023",Stockholm,2 200 000 kr,fritidshus,"Vedgrundet , Salnö, Norrtälje kommun", 28 juni 2023,81.93370194313536
7621,450 000 kr,+180 000 kr (+40 %),Fritidshus,Äganderätt,2 rum,28 m²,,,3 505 m²,2014,992 kr/år,,,"Fritidshus - Sättraby, Norrtälje kommun - Såld 28 juni 2023",Stockholm,630 000 kr,fritidshus,"Sättraby, Norrtälje kommun", 28 juni 2023,61.23755751520061
7622,1 850 000 kr,+250 000 kr (+14 %),Fritidshus,Äganderätt,4 rum,70 m²,,,2 299 m²,1986,26 600 kr/år,,,"Fritidshus - Smara, Norrtälje kommun - Såld 26 juni 2023",Stockholm,2 100 000 kr,fritidshus,"Smara, Norrtälje kommun", 26 juni 2023,64.44096555764919
7623,3 250 000 kr,+250 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,4 rum,55 m²,,,2 270 m²,1970,13 000 kr/år,,,"Vinterbonat fritidshus - Sollenkroka, Värmdö kommun - Såld 26 juni 2023",Stockholm,3 500 000 kr,fritidshus,"Sollenkroka, Värmdö kommun", 26 juni 2023,34.73965179004347
7624,595 000 kr,+70 000 kr (+12 %),Fritidshus,Annat,2 rum,28 m²,8 m²,,300 m²,1989,3 600 kr/år,,,"Fritidshus - Riddartorp/Dåntorp, Haninge kommun - Såld 24 juni 2023",Stockholm,665 000 kr,fritidshus,"Riddartorp/Dåntorp, Haninge kommun", 24 juni 2023,19.638018494889668
7625,650 000 kr,+25 000 kr (+4 %),Fritidshus,Annat,3 rum,75 m²,,,2 000 m²,1954,18 900 kr/år,,,"Fritidshus - Mörkö, Södertälje kommun - Såld 21 juni 2023",Stockholm,675 000 kr,fritidshus,"Mörkö, Södertälje kommun", 21 juni 2023,44.63192997479822
7626,3 895 000 kr,+35 000 kr (+1 %),Fritidshus,Äganderätt,,54 m²,30 m²,,2 099 m²,1853,18 172 kr/år,,,Fritidshus - Vallentuna kommun - Såld 21 juni 2023,Stockholm,3 930 000 kr,fritidshus,Vallentuna kommun, 21 juni 2023,29.927418261907363
7627,995 000 kr,+405 000 kr (+41 %),Fritidshus,Annat,2 rum,22 m²,,,660 m²,1920,36 004 kr/år,,,"Fritidshus - Bromma - Södra Ängby, Stockholms kommun - Såld 20 juni 2023",Stockholm,1 400 000 kr,fritidshus,"Södra Ängby, Stockholms kommun", 20 juni 2023,10.136507976495436
7628,1 495 000 kr,+105 000 kr (+7 %),Fritidshus,Äganderätt,5 rum,92 m²,,,2 188 m²,1974,22 112 kr/år,,,"Fritidshus - Vätö, Norrtälje kommun - Såld 18 juni 2023",Stockholm,1 600 000 kr,fritidshus,"Vätö, Norrtälje kommun", 18 juni 2023,74.44904544543692
7629,1 650 000 kr,+23 000 kr (+1 %),Fritidshus,Äganderätt,3 rum,59 m²,,,1 215 m²,1975,26 816 kr/år,,,"Fritidshus - Bergshamra - Enviken, Norrtälje kommun - Såld 18 juni 2023",Stockholm,1 673 000 kr,fritidshus,"Enviken, Norrtälje kommun", 18 juni 2023,45.90376140600314
7630,1 495 000 kr,+655 000 kr (+44 %),Fritidshus,Äganderätt,6 rum,56 m²,10 m²,,2 464 m²,1963,9 000 kr/år,,,"Fritidshus - Prästudden, Norrtälje kommun - Såld 16 juni 2023",Stockholm,2 150 000 kr,fritidshus,"Prästudden, Norrtälje kommun", 16 juni 2023,76.07984559730201
7631,395 000 kr,+50 000 kr (+13 %),Fritidshus,Annat,2 rum,30 m²,,,,,5 802 kr/år,,,"Fritidshus - Tveta, Södertälje kommun - Såld 16 juni 2023",Stockholm,445 000 kr,fritidshus,"Tveta, Södertälje kommun", 16 juni 2023,31.561827996350402
7632,1 895 000 kr,+405 000 kr (+21 %),Fritidshus,Äganderätt,4 rum,59 m²,,,3 224 m²,1962,8 123 kr/år,,,"Fritidshus - Björkö - Arholma, Norrtälje kommun - Såld 16 juni 2023",Stockholm,2 300 000 kr,fritidshus,"Arholma, Norrtälje kommun", 16 juni 2023,82.61354677697501
7633,950 000 kr,+150 000 kr (+16 %),Fritidshus,Äganderätt,2 rum,39 m²,,,2 901 m²,1972,6 500 kr/år,,,"Fritidshus - Björkö, Norrtälje kommun - Såld 16 juni 2023",Stockholm,1 100 000 kr,fritidshus,"Björkö, Norrtälje kommun", 16 juni 2023,71.0869768322484
7634,595 000 kr,+55 000 kr (+9 %),Fritidshus,Annat,2 rum,30 m²,,,400 m²,,,,,"Fritidshus - Eklundsfältets Koloniområde, Södertälje kommun - Såld 15 juni 2023",Stockholm,650 000 kr,fritidshus,"Eklundsfältets Koloniområde, Södertälje kommun", 15 juni 2023,32.13463369321756
7635,1 775 000 kr,+345 000 kr (+19 %),Vinterbonat fritidshus,Äganderätt,3 rum,47 m²,,,4 040 m²,1956,12 914 kr/år,,,"Vinterbonat fritidshus - Torsborg, Sigtuna kommun - Såld 15 juni 2023",Stockholm,2 120 000 kr,fritidshus,"Torsborg, Sigtuna kommun", 15 juni 2023,45.86672295329455
7636,1 895 000 kr,+1 305 000 kr (+69 %),Fritidshus,Äganderätt,3 rum,47 m²,,,2 615 m²,1956,32 089 kr/år,,,"Fritidshus - Håtö, Norrtälje kommun - Såld 15 juni 2023",Stockholm,3 200 000 kr,fritidshus,"Håtö, Norrtälje kommun", 15 juni 2023,62.58073048787648
7637,2 195 000 kr,+205 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,4 rum,80 m²,,,2 318 m²,1976,55 276 kr/år,,,"Vinterbonat fritidshus - Fjällbostrand, Norrtälje kommun - Såld 15 juni 2023",Stockholm,2 400 000 kr,fritidshus,"Fjällbostrand, Norrtälje kommun", 15 juni 2023,93.35971820724829
7638,2 250 000 kr,+250 000 kr (+11 %),Fritidshus,Äganderätt,4 rum,61 m²,,,2 592 m²,1950,6 300 kr/år,,,Fritidshus - Södertälje kommun - Såld 14 juni 2023,Stockholm,2 500 000 kr,fritidshus,Södertälje kommun, 14 juni 2023,42.67669762734998
7639,8 975 000 kr,+2 875 000 kr (+32 %),Fritidshus,Äganderätt,3 rum,49 m²,,,2 352 m²,1937,17 486 kr/år,,,"Fritidshus - Gustavsberg - Koviksudde, Värmdö kommun - Såld 14 juni 2023",Stockholm,11 850 000 kr,fritidshus,"Koviksudde, Värmdö kommun", 14 juni 2023,15.997188535483902
7640,1 995 000 kr,+405 000 kr (+20 %),Fritidshus,Annat,1 rum,30 m²,17 m²,,338 m²,2017,13 505 kr/år,,,"Fritidshus - Ulriksdals slottspark, Solna kommun - Såld 14 juni 2023",Stockholm,2 400 000 kr,fritidshus,"Ulriksdals slottspark, Solna kommun", 14 juni 2023,3.5530742136746114
7641,3 995 000 kr,+1 455 000 kr (+36 %),Vinterbonat fritidshus,Äganderätt,3 rum,58 m²,,,2 454 m²,1946,32 397 kr/år,,,"Vinterbonat fritidshus - Hässelmara, Värmdö kommun - Såld 14 juni 2023",Stockholm,5 450 000 kr,fritidshus,"Hässelmara, Värmdö kommun", 14 juni 2023,31.492602013968593
7642,495 000 kr,+55 000 kr (+11 %),Fritidshus,Annat,1 rum,20 m²,,,326 m²,,4 606 kr/år,,,"Fritidshus - Runby, Upplands Väsby kommun - Såld 14 juni 2023",Stockholm,550 000 kr,fritidshus,"Runby, Upplands Väsby kommun", 14 juni 2023,24.125014863406708
7643,1 995 000 kr,+305 000 kr (+15 %),Fritidshus,Äganderätt,4 rum,30 m²,,,"3,4 ha",1890,13 300 kr/år,,,"Fritidshus - Hölö, Södertälje kommun - Såld 14 juni 2023",Stockholm,2 300 000 kr,fritidshus,"Hölö, Södertälje kommun", 14 juni 2023,45.29745708313733
7644,395 000 kr,+220 000 kr (+56 %),Fritidshus,Annat,2 rum,22 m²,10 m²,,"294,9 m²",1986,9 710 kr/år,,,"Fritidshus - Eds Glesbygd, Upplands Väsby kommun - Såld 14 juni 2023",Stockholm,615 000 kr,fritidshus,"Eds Glesbygd, Upplands Väsby kommun", 14 juni 2023,not found
7645,3 395 000 kr,+105 000 kr (+3 %),Fritidshus,Äganderätt,3 rum,70 m²,15 m²,,2 958 m²,1954,24 297 kr/år,,,"Fritidshus - Dalarö, Haninge kommun - Såld 14 juni 2023",Stockholm,3 500 000 kr,fritidshus,"Dalarö, Haninge kommun", 14 juni 2023,28.626951332482008
7646,2 500 000 kr,+950 000 kr (+38 %),Fritidshus,Äganderätt,3 rum,49 m²,,,2 160 m²,1964,15 300 kr/år,,,"Fritidshus - Hyttan+Kanada, Haninge kommun - Såld 14 juni 2023",Stockholm,3 450 000 kr,fritidshus,"Hyttan+Kanada, Haninge kommun", 14 juni 2023,32.65201132824177
7647,1 975 000 kr,+385 000 kr (+19 %),Vinterbonat fritidshus,Äganderätt,3 rum,61 m²,9 m²,,2 285 m²,1975,24 440 kr/år,,,"Vinterbonat fritidshus - Grovstanäs / Näskaräng, Norrtälje kommun - Såld 14 juni 2023",Stockholm,2 360 000 kr,fritidshus,"Grovstanäs / Näskaräng, Norrtälje kommun", 14 juni 2023,52.807519813329996
7648,1 750 000 kr,+950 000 kr (+54 %),Vinterbonat fritidshus,Äganderätt,4 rum,71 m²,,,1 674 m²,1929,15 650 kr/år,,,"Vinterbonat fritidshus - Egelsvik, Södertälje kommun - Såld 14 juni 2023",Stockholm,2 700 000 kr,fritidshus,"Egelsvik, Södertälje kommun", 14 juni 2023,42.49723259351154
7649,995 000 kr,+315 000 kr (+32 %),Fritidshus,Äganderätt,3 rum,84 m²,,,2 080 m²,1909,17 700 kr/år,,,"Fritidshus - Alby, Norrtälje kommun - Såld 14 juni 2023",Stockholm,1 310 000 kr,fritidshus,"Alby, Norrtälje kommun", 14 juni 2023,72.60685788692324
7650,1 295 000 kr,+215 000 kr (+17 %),Vinterbonat fritidshus,Äganderätt,3 rum,47 m²,,,2 696 m²,1973,25 887 kr/år,,,"Vinterbonat fritidshus - Hammarskogen, Norrtälje kommun - Såld 14 juni 2023",Stockholm,1 510 000 kr,fritidshus,"Hammarskogen, Norrtälje kommun", 14 juni 2023,92.4340555857047
7651,1 895 000 kr,+355 000 kr (+19 %),Fritidshus,Äganderätt,3 rum,82 m²,,,1 817 m²,1890,24 970 kr/år,,,"Fritidshus - Skebobruk, Norrtälje kommun - Såld 13 juni 2023",Stockholm,2 250 000 kr,fritidshus,"Skebobruk, Norrtälje kommun", 13 juni 2023,77.90231001915959
7652,5 500 000 kr,+500 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,4 rum,126 m²,,,1 870 m²,1970,35 100 kr/år,,,"Vinterbonat fritidshus - Björknäs, Norrtälje kommun - Såld 13 juni 2023",Stockholm,6 000 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 13 juni 2023,65.61035782849979
7653,3 750 000 kr,+350 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,4 rum,54 m²,20 m²,,4 106 m²,1949,36 073 kr/år,,,"Vinterbonat fritidshus - Didriksdal, Värmdö kommun - Såld 12 juni 2023",Stockholm,4 100 000 kr,fritidshus,"Didriksdal, Värmdö kommun", 12 juni 2023,30.984796654495504
7654,950 000 kr,+75 000 kr (+8 %),Fritidshus,Annat,2 rum,25 m²,,,1 500 m²,1965,2 400 kr/år,Ja,,"Fritidshus - Stadan Tveta, Södertälje kommun - Såld 12 juni 2023",Stockholm,1 025 000 kr,fritidshus,"Stadan Tveta, Södertälje kommun", 12 juni 2023,31.561827996350402
7655,17 500 000 kr,+2 500 000 kr (+14 %),Fritidshus,Äganderätt,7 rum,109 m²,9 m²,,216 m²,1909,34 000 kr/år,,,"Fritidshus - Sandhamn, Värmdö kommun - Såld 11 juni 2023",Stockholm,20 000 000 kr,fritidshus,"Sandhamn, Värmdö kommun", 11 juni 2023,48.411519291274274
7656,2 795 000 kr,+165 000 kr (+6 %),Fritidshus,Äganderätt,4 rum,57 m²,20 m²,,3 694 m²,1967,26 500 kr/år,,,"Fritidshus - Lisö Sandvik, Nynäshamns kommun - Såld 10 juni 2023",Stockholm,2 960 000 kr,fritidshus,"Lisö Sandvik, Nynäshamns kommun", 10 juni 2023,48.594490430961855
7657,1 595 000 kr,+180 000 kr (+11 %),Fritidshus,Äganderätt,1 rum,33 m²,,,2 282 m²,1960,7 064 kr/år,,,"Fritidshus - Hanskroka, Värmdö kommun - Såld 09 juni 2023",Stockholm,1 775 000 kr,fritidshus,"Hanskroka, Värmdö kommun", 09 juni 2023,27.991873625647766
7658,195 000 kr,+108 000 kr (+55 %),Fritidshus,Annat,1 rum,20 m²,,,,,3 700 kr/år,,,"Fritidshus - Aspvik Koloniområde, Upplands-Bro kommun - Såld 09 juni 2023",Stockholm,303 000 kr,fritidshus,"Aspvik Koloniområde, Upplands-Bro kommun", 09 juni 2023,not found
7659,725 000 kr,+90 000 kr (+12 %),Fritidshus,Annat,2 rum,32 m²,,,300 m²,2000,6 500 kr/år,,,"Fritidshus - Aspvik Koloniområde, Upplands-Bro kommun - Såld 09 juni 2023",Stockholm,815 000 kr,fritidshus,"Aspvik Koloniområde, Upplands-Bro kommun", 09 juni 2023,not found
7660,12 500 000 kr,+250 000 kr (+2 %),Fritidsboende,Äganderätt,4 rum,119 m²,,,"11,7 ha",1971,31 600 kr/år,,,"Fritidsboende - Korsö, Värmdö kommun - Såld 09 juni 2023",Stockholm,12 750 000 kr,fritidshus,"Korsö, Värmdö kommun", 09 juni 2023,42.453825718382774
7661,575 000 kr,+45 000 kr (+8 %),Fritidshus,Annat,2 rum,20 m²,,,350 m²,1981,3 980 kr/år,,,"Fritidshus - Aspvik Koloniområde, Upplands-Bro kommun - Såld 07 juni 2023",Stockholm,620 000 kr,fritidshus,"Aspvik Koloniområde, Upplands-Bro kommun", 07 juni 2023,not found
7662,1 995 000 kr,+1 055 000 kr (+53 %),Vinterbonat fritidshus,Äganderätt,,80 m²,,,2 650 m²,1940,22 920 kr/år,,,"Vinterbonat fritidshus - Edeby, Norrtälje kommun - Såld 06 juni 2023",Stockholm,3 050 000 kr,fritidshus,"Edeby, Norrtälje kommun", 06 juni 2023,86.67772933176269
7663,5 975 000 kr,+125 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,,,2 236 m²,1995,36 500 kr/år,,,"Vinterbonat fritidshus - Rådmansö, Norrtälje kommun - Såld 05 juni 2023",Stockholm,6 100 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 05 juni 2023,67.41932481293655
7664,1 195 000 kr,+25 000 kr (+2 %),Fritidshus,Äganderätt,2 rum,30 m²,,,481 m²,1968,11 647 kr/år,,,"Fritidshus - Lissma, Huddinge kommun - Såld 05 juni 2023",Stockholm,1 220 000 kr,fritidshus,"Lissma, Huddinge kommun", 05 juni 2023,16.713569760717988
7665,2 100 000 kr,+500 000 kr (+24 %),Fritidshus,Äganderätt,,50 m²,,,3 151 m²,1967,14 012 kr/år,,,"Fritidshus - Björkö, Norrtälje kommun - Såld 05 juni 2023",Stockholm,2 600 000 kr,fritidshus,"Björkö, Norrtälje kommun", 05 juni 2023,71.0869768322484
7666,650 000 kr,+45 000 kr (+7 %),Fritidshus,Annat,2 rum,30 m²,,,300 m²,,5 778 kr/år,,,"Fritidshus - Kiholms Koloniområde, Södertälje kommun - Såld 04 juni 2023",Stockholm,695 000 kr,fritidshus,"Kiholms Koloniområde, Södertälje kommun", 04 juni 2023,32.13463369321756
7667,2 495 000 kr,+105 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,4 rum,70 m²,,,2 720 m²,1967,29 340 kr/år,,,"Vinterbonat fritidshus - Lohärad, Norrtälje kommun - Såld 03 juni 2023",Stockholm,2 600 000 kr,fritidshus,"Lohärad, Norrtälje kommun", 03 juni 2023,60.474864884670595
7668,1 995 000 kr,+1 255 000 kr (+63 %),Fritidshus,Äganderätt,4 rum,60 m²,,,1 502 m²,1963,9 769 kr/år,,,"Fritidshus - Enhörna, Södertälje kommun - Såld 02 juni 2023",Stockholm,3 250 000 kr,fritidshus,"Enhörna, Södertälje kommun", 02 juni 2023,31.371286121622457
7669,2 695 000 kr,+105 000 kr (+4 %),Fritidshus,Äganderätt,4 rum,73 m²,,,2 507 m²,1960,19 190 kr/år,,,"Fritidshus - Muskö, Haninge kommun - Såld 02 juni 2023",Stockholm,2 800 000 kr,fritidshus,"Muskö, Haninge kommun", 02 juni 2023,36.76714777461943
7670,3 150 000 kr,+1 300 000 kr (+41 %),Fritidshus,Äganderätt,3 rum,49 m²,8 m²,,1 285 m²,1952,11 330 kr/år,Ja,,"Fritidshus - Vätö - Norrveda, Norrtälje kommun - Såld 02 juni 2023",Stockholm,4 450 000 kr,fritidshus,"Norrveda, Norrtälje kommun", 02 juni 2023,75.07728049781052
7671,10 000 000 kr,+950 000 kr (+10 %),Fritidshus,Äganderätt,4 rum,86 m²,60 m²,,5 520 m²,1935,19 470 kr/år,,,"Fritidshus - Värmdö - Herrviksnäs, Värmdö kommun - Såld 02 juni 2023",Stockholm,10 950 000 kr,fritidshus,"Herrviksnäs, Värmdö kommun", 02 juni 2023,24.474510279916924
7672,9 000 000 kr,+1 000 000 kr (+11 %),Fritidshus,Äganderätt,4 rum,80 m²,,,4 000 m²,2000,26 200 kr/år,,,"Fritidshus - Rörvik, Norrtälje kommun - Såld 02 juni 2023",Stockholm,10 000 000 kr,fritidshus,"Rörvik, Norrtälje kommun", 02 juni 2023,80.24534816322027
